YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,1,113,1,10842,1,4,2,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,117,1,10843,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,101,1,10844,1,4,2,2,1,1,2,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,69,1,10845,1,4,2,2,1,1,2,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,101,1,10846,1,4,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,27,1,10847,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,55,1,10848,1,4,2,2,1,2,2,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,2,10849,1,4,2,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,1,10850,1,4,2,2,4,2,5,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10851,1,4,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10852,1,4,2,2,1,1,4,1,3,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,73,1,10853,1,4,2,2,1,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10854,1,4,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,73,1,10855,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,1,10856,1,4,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10857,1,4,2,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10858,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,97,1,10859,1,4,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,97,1,10860,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,77,1,10861,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,101,1,10862,1,4,2,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,89,1,10863,1,4,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,97,1,10864,1,4,2,2,1,1,5,1,4,1,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,1,73,1,10865,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10866,1,4,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,1,73,1,10867,1,4,1,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,73,2,10868,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,1,97,1,10869,1,4,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,97,1,10870,1,4,2,2,1,1,4,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,1,117,1,10871,1,4,2,2,1,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,49,1,10872,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,103,1,10873,1,4,2,2,1,1,2,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,117,1,10874,1,4,2,2,1,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,89,1,10875,1,4,2,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,61,1,10876,1,4,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,73,1,10877,1,4,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,1,73,2,10878,1,4,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,3,10879,1,4,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,19,1,10880,1,4,2,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,1,73,1,10881,1,4,2,1,1,2,1,2,5,2,2,2,3,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,73,1,10882,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,1,15,1,10883,1,4,2,2,1,1,2,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,1,97,1,10884,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,31,1,10885,1,4,3,3,1,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,1,79,1,10886,1,4,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,1,73,2,10887,1,4,2,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,73,1,10888,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,1,97,1,10889,1,4,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,1,3,1,10890,1,4,2,2,4,2,4,3,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,1,3,1,10891,1,4,3,3,1,2,7,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,2,122,1,20001,1,10,1,1,1,1,1,1,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,122,1,20002,1,10,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,170,3,20003,1,10,1,1,1,2,1,2,5,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,2,170,1,20004,1,10,1,1,1,2,1,2,3,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,2,20,1,20005,1,10,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,2,240,1,20006,1,10,1,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,2,150,1,20007,1,10,1,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,2,122,1,20008,1,10,1,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,2,122,1,20009,1,10,1,2,1,2,4,2,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,20,1,20010,1,10,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,2,68,1,20011,1,10,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,2,122,1,20012,1,10,1,2,2,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,150,1,20013,1,10,1,2,1,2,6,2,1,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,290,1,20014,1,10,1,2,1,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,20,1,20015,1,10,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,2,20,1,20016,1,10,2,2,1,2,4,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,20,1,20017,1,10,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,2,122,1,20018,1,10,1,1,1,1,1,1,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,2,90,1,20019,1,10,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,122,1,20020,1,10,1,1,1,2,1,2,3,2,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,170,4,20021,1,10,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,2,170,1,20022,1,10,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,2,20,1,20023,1,10,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,2,20,1,20024,1,10,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,122,1,20026,1,10,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,20,2,20027,1,10,1,1,1,2,1,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,290,1,20028,1,10,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,1,0,1
2008,2,122,1,20030,1,10,1,2,2,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,122,1,20031,1,10,1,2,2,1,5,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,122,1,20032,1,10,1,2,1,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,2,20,2,20033,1,10,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,180,1,20034,1,10,1,3,4,2,7,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,90,1,20035,1,10,1,2,1,2,3,3,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,2,20,1,20036,1,10,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,2,20,1,20037,1,10,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,2,170,1,20038,1,10,1,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,2,180,1,20039,1,10,1,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,170,1,20040,1,10,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,170,1,20041,1,10,1,1,1,2,1,2,3,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,290,1,20042,1,10,1,1,1,1,1,1,4,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,2,20,1,20043,1,10,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,2,20,1,20044,1,10,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,2,122,1,20045,1,10,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,2,170,1,20046,1,10,1,2,1,2,5,2,4,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,0,1
2008,2,122,1,20047,1,10,1,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,2,122,1,20048,1,10,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,2,68,1,20049,1,10,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,2,90,1,20050,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,2,20,1,20051,1,10,1,1,1,2,1,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,201,1,20052,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,0,1
2008,2,261,1,20053,1,10,1,1,1,2,1,2,5,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,0,1
2008,2,170,1,20054,1,10,1,2,1,1,4,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,2,20,1,20055,1,10,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,2,20,1,20056,1,10,2,2,1,2,2,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,2,240,1,20057,1,10,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,1,0,1
2008,4,15,2,40001,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,4,25,1,40002,1,9,1,2,1,2,6,2,3,2,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,4,13,1,40003,1,9,2,2,2,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,25,1,40004,1,9,1,2,1,2,5,2,3,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,15,1,40005,1,9,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40006,1,9,1,2,4,2,6,2,1,3,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40007,1,9,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,1,40008,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,21,1,40009,1,9,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,1,40010,1,9,2,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40011,1,9,2,2,1,1,5,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40012,1,9,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40013,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,27,1,40014,1,9,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,12,1,40015,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,23,1,40016,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40017,1,9,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40018,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,17,1,40019,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40020,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,21,1,40021,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,25,1,40022,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,2,40023,1,9,2,2,4,2,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,27,1,40024,1,9,2,2,2,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,27,2,40025,1,9,1,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40026,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40027,1,9,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,3,1,40028,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40029,1,9,1,2,1,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,4,19,1,40030,1,9,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40031,1,9,2,1,1,2,1,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,4,19,2,40032,1,9,1,1,1,1,1,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40033,1,9,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,12,2,40034,1,9,1,1,1,2,1,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40035,1,9,2,2,2,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,19,1,40036,1,9,2,2,1,2,3,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,4,21,1,40037,1,9,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40038,1,9,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40039,1,9,2,2,3,2,4,2,1,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,4,15,1,40040,1,9,1,2,1,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,4,23,1,40041,1,9,2,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,27,1,40042,1,9,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,19,1,40043,1,9,2,2,1,1,3,1,5,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40044,1,9,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,21,1,40045,1,9,1,2,3,2,5,2,1,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,25,1,40046,1,9,2,2,1,2,4,2,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,1,40047,1,9,1,1,3,2,1,3,1,2,2,2,3,1,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,21,1,40048,1,9,1,2,1,2,4,2,3,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,4,27,2,40049,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,21,1,40050,1,9,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40051,1,9,2,2,1,2,2,3,1,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,2,40052,1,9,2,2,1,1,3,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,4,21,1,40053,1,9,1,2,1,2,4,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,4,13,1,40054,1,9,1,2,4,1,5,1,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40055,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,4,19,1,40056,1,9,2,2,1,2,4,2,2,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,21,1,40057,1,9,1,2,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,1,40058,1,9,2,2,1,2,4,2,1,1,1,2,1,1,2,1,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,1,40059,1,9,2,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,19,1,40060,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,3,1,40061,1,9,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40062,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,1,40063,1,9,2,2,1,2,3,3,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
