YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,4,5,1,40064,1,9,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,4,13,1,40065,1,9,2,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,21,1,40066,1,9,1,1,2,2,1,3,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,4,15,1,40067,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,17,1,40068,1,9,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,21,1,40069,1,9,1,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,25,1,40070,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,13,1,40071,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,5,1,40072,1,9,2,1,1,2,1,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,23,1,40073,1,9,1,2,1,1,5,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,27,1,40074,1,9,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40075,1,9,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,25,1,40076,1,9,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,4,25,2,40077,1,9,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,21,1,40078,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40079,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40080,1,9,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40081,1,9,2,2,1,2,3,2,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40082,1,9,2,2,1,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40083,1,9,2,1,1,2,1,3,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,13,1,40084,1,9,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40085,1,9,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40086,1,9,2,2,1,1,3,1,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40087,1,9,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,1,1,40088,1,9,1,2,4,2,4,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,4,13,1,40089,1,9,2,2,1,1,3,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40090,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40091,1,9,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40092,1,9,2,2,4,2,3,2,1,1,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40093,1,9,2,2,1,2,4,3,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40094,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,1,1,1
2008,4,13,1,40095,1,9,2,2,4,1,3,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,2,40096,1,9,1,1,1,2,1,2,6,2,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,13,1,40097,1,9,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40098,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40099,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,3,40100,1,9,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40101,1,9,2,2,1,2,4,3,4,2,1,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40102,1,9,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40103,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40104,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40105,1,9,2,2,2,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40106,1,9,2,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,1,2,0,0,0
2008,4,15,1,40107,1,9,1,2,1,2,4,3,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40108,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,12,1,40109,1,9,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1
2008,4,13,1,40110,1,9,2,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40111,1,9,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,13,1,40112,1,9,1,2,1,1,5,1,5,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40113,1,9,2,2,1,2,5,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,2,40114,1,9,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,27,1,40115,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,21,1,40116,1,9,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40117,1,9,2,2,1,1,5,1,1,1,2,2,1,2,1,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40118,1,9,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,4,19,2,40119,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,13,1,40120,1,9,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,17,1,40121,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,4,13,1,40122,1,9,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,25,1,40123,1,9,1,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40124,1,9,2,2,1,2,4,2,4,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,5,1,40125,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,7,1,40126,1,9,1,2,2,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,4,21,1,40127,1,9,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,21,1,40128,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40129,1,9,2,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,21,2,40130,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40131,1,9,2,2,1,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,21,1,40132,1,9,2,2,1,2,3,2,1,2,1,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40133,1,9,1,2,1,2,6,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,23,1,40134,1,9,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,4,17,1,40135,1,9,1,2,1,1,5,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,1,1,40136,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,1,1
2008,4,13,1,40137,1,9,1,2,2,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,1,1
2008,4,13,1,40138,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40139,1,9,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40140,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40141,1,9,2,2,1,1,4,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40142,1,9,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,5,2,40144,1,9,1,2,1,2,3,2,5,1,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1
2008,4,13,1,40145,1,9,2,2,1,1,3,1,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,4,25,1,40146,1,9,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40147,1,9,2,2,1,1,3,1,2,2,2,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,5,1,40148,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,19,1,40149,1,9,1,2,2,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,2,40150,1,9,1,1,1,2,1,2,5,2,1,1,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,21,1,40151,1,9,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,21,1,40152,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,3,1,40153,1,9,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,1,40154,1,9,1,1,4,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40155,1,9,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,13,1,40156,1,9,2,2,3,2,3,2,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,4,5,1,40157,1,9,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,1,1,40158,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,5,1,40159,1,9,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,5,1,40160,1,9,1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40161,1,9,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40162,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40163,1,9,2,2,1,1,3,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,2,40164,1,9,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40165,1,9,2,1,3,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,4,13,1,40166,1,9,2,2,1,2,3,3,6,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40167,1,9,2,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,4,19,1,40168,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,13,1,40169,1,9,2,2,4,2,2,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,5,1,40170,1,9,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,1,1,1
2008,4,13,1,40171,1,9,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40172,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40173,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40174,1,9,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,12,1,40175,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40176,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40177,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40178,1,9,2,2,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40179,1,9,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,2,40180,1,9,2,1,1,2,1,2,3,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40182,1,9,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40183,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40184,1,9,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,4,19,1,40185,1,9,2,2,1,2,4,3,1,1,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,4,27,1,40186,1,9,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,13,1,40187,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40188,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,17,1,40189,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,4,19,1,40190,1,9,1,1,3,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,1,40191,1,9,2,2,1,2,4,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,21,1,40192,1,9,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40193,1,9,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,1,40194,1,9,1,2,1,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,25,1,40195,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40196,1,9,1,2,1,2,3,2,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,17,1,40197,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,1,0,0,0
2008,4,19,1,40198,1,9,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,3,1,40199,1,9,2,2,3,1,6,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40200,1,9,2,2,1,1,3,1,4,1,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,27,1,40201,1,9,2,2,1,1,4,1,4,1,1,2,3,2,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,4,13,1,40202,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40203,1,9,2,2,1,1,3,1,4,2,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,3,1,40204,1,9,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40205,1,9,1,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40206,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,15,1,40207,1,9,1,2,2,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,3,2,40208,1,9,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,19,2,40209,1,9,2,2,1,1,2,1,4,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40210,1,9,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,9,1,40211,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,25,1,40212,1,9,2,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,4,19,1,40213,1,9,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,19,1,40214,1,9,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,3,1,40215,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,4,19,1,40216,1,9,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,25,1,40217,1,9,1,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,12,1,40218,1,9,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,4,19,1,40219,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,4,21,1,40220,1,9,1,1,1,2,1,2,4,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,4,13,1,40221,1,9,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,4,13,1,40222,1,9,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,4,19,1,40223,1,9,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,7,2,40224,1,9,1,2,1,3,5,4,4,3,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,1,1,1
2008,4,13,1,40225,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40226,1,9,2,2,4,1,5,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40227,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,4,13,1,40228,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40229,1,9,2,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,21,1,40230,1,9,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,1,40231,1,9,2,2,1,2,4,3,4,1,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,1,40232,1,9,2,2,1,1,5,1,4,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40234,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40236,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
