YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,4,13,1,40581,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,25,1,40582,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40583,1,9,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40584,1,9,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,13,1,40585,1,9,2,2,1,2,3,3,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,23,1,40586,1,9,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,4,12,1,40587,1,9,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,5,1,40588,1,9,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,21,1,40589,1,9,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,25,1,40590,1,9,1,1,3,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40591,1,9,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,3,1,40592,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,19,1,40593,1,9,2,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,27,1,40594,1,9,2,2,4,2,6,2,2,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40595,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40596,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40597,1,9,2,2,4,1,6,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,1,40598,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,11,1,40599,1,9,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,17,1,40600,1,9,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,4,19,1,40601,1,9,2,2,1,2,4,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,11,1,40602,1,9,1,2,1,2,6,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,23,1,40603,1,9,2,2,1,2,3,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40604,1,9,2,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40605,1,9,1,2,4,2,3,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,15,1,40606,1,9,1,2,1,2,6,2,5,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,21,1,40607,1,9,1,2,1,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,4,13,1,40608,1,9,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,17,1,40609,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40610,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,4,5,1,40611,1,9,1,2,1,2,3,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,13,2,40612,1,9,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,9,1,40613,1,9,1,2,1,2,4,2,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,27,1,40614,1,9,2,2,4,2,4,2,1,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40615,1,9,2,2,1,2,2,2,7,1,1,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,4,21,1,40616,1,9,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,15,1,40617,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,11,1,40618,1,9,1,2,1,2,5,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40619,1,9,1,2,1,1,5,1,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,19,2,40620,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,4,17,1,40621,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,1,1,40622,1,9,1,2,4,2,3,2,1,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,2,40623,1,9,1,2,1,2,5,2,1,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,2,40624,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40625,1,9,1,1,3,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40626,1,9,2,2,1,2,5,2,5,3,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,13,1,40627,1,9,2,2,4,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40628,1,9,2,1,1,2,1,2,5,1,1,2,3,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,15,1,40629,1,9,1,1,4,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,1,40630,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,3,1,40631,1,9,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,27,1,40632,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,1,2,40633,1,9,1,1,1,2,1,2,2,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1
2008,4,3,1,40634,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,4,15,1,40635,1,9,2,2,4,1,3,1,1,2,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,27,1,40636,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40637,1,9,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,17,1,40638,1,9,1,1,3,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,4,13,1,40639,1,9,2,2,4,2,2,3,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40640,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,4,15,1,40641,1,9,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,4,13,1,40642,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40643,1,9,2,2,1,2,4,3,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,19,1,40644,1,9,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40645,1,9,2,2,1,2,2,3,4,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,3,1,40646,1,9,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,4,13,1,40647,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40648,1,9,2,2,1,1,5,1,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40649,1,9,2,2,1,2,3,2,5,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40650,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40651,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,5,1,40652,1,9,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1
2008,4,19,1,40653,1,9,2,1,1,2,1,3,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,19,1,40654,1,9,1,1,1,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,3,40655,1,9,1,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,1,1,40656,1,9,1,2,6,3,5,4,7,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1
2008,4,5,1,40657,1,9,1,2,6,3,3,4,7,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,1,1,40658,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,17,1,40659,1,9,1,2,1,3,6,4,7,3,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,1,1
2008,4,21,1,40660,1,9,1,2,1,2,4,2,1,3,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,19,1,40661,1,9,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,13,1,40662,1,9,2,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,13,1,40663,1,9,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40664,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,5,1,40665,1,9,1,2,6,3,5,4,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,13,1,40666,1,9,2,2,1,1,5,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40667,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,4,13,1,40668,1,9,2,2,1,2,3,3,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,4,13,2,40669,1,9,2,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,21,1,40670,1,9,1,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40671,1,9,2,2,4,1,6,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,7,1,40672,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,21,1,40673,1,9,1,2,6,3,5,4,1,3,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,13,1,40674,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,19,2,40675,1,9,1,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,5,1,40676,1,9,1,2,4,2,3,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,1,1
2008,4,13,1,40677,1,9,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,25,1,40678,1,9,1,2,4,2,5,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,19,1,40679,1,9,2,2,1,3,3,4,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40680,1,9,2,2,1,1,4,1,4,2,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,4,3,1,40681,1,9,2,2,4,2,3,2,1,3,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,21,1,40682,1,9,1,2,6,3,6,4,7,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1
2008,4,13,1,40683,1,9,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40684,1,9,2,2,1,1,4,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40685,1,9,2,2,1,1,3,1,4,1,1,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,4,13,1,40686,1,9,2,2,1,2,6,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40687,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,4,13,1,40688,1,9,2,2,1,1,3,1,4,1,1,1,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,1,40690,1,9,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40691,1,9,2,2,1,1,3,1,5,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,13,1,40692,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,19,1,40693,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,4,1,2,40694,1,9,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,0,1,1
2008,4,7,1,40695,1,9,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,13,1,40696,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40697,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40698,1,9,2,2,1,1,6,1,4,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40699,1,9,2,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,1,1,40700,1,9,1,1,3,2,1,2,1,2,2,1,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,1,1,1
2008,4,1,1,40701,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,1,1,40702,1,9,1,2,1,3,5,4,1,3,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,1,1
2008,4,19,1,40703,1,9,1,2,1,2,3,2,5,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,4,1,1,40704,1,9,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,17,1,40705,1,9,1,2,6,3,5,4,7,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,5,1,40706,1,9,1,2,6,3,5,4,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,5,1,40707,1,9,2,2,1,1,3,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,4,1,1,40708,1,9,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,4,25,1,40709,1,9,1,1,1,2,1,3,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,1,1,40710,1,9,1,2,6,3,4,4,7,3,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,4,1,1,40711,1,9,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,19,1,40712,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,1,1,1
2008,4,13,1,40713,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,27,1,40714,1,9,2,1,3,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,7,1,40715,1,9,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,3,1,40716,1,9,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40717,1,9,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,3,2,40718,1,9,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,3,1,40719,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,4,1,1,40720,1,9,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,13,1,40721,1,9,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,7,1,40722,1,9,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,25,1,40723,1,9,1,2,1,1,3,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,23,1,40724,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,4,5,1,40725,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,4,7,1,40726,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,13,1,40727,1,9,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,4,25,1,40728,1,9,1,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40729,1,9,2,2,1,1,5,1,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,4,15,1,40730,1,9,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40731,1,9,2,2,1,2,3,3,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40732,1,9,2,1,1,2,1,3,2,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,15,1,40733,1,9,1,1,3,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,4,3,1,40734,1,9,1,2,1,1,3,1,4,1,1,2,3,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,4,1,1,40735,1,9,1,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,4,13,1,40736,1,9,2,2,1,2,3,2,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,4,15,1,40737,1,9,2,2,1,2,5,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,4,21,1,40738,1,9,1,2,1,2,4,3,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,25,1,40739,1,9,2,2,1,1,5,1,4,1,2,2,2,2,2,1,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,4,13,1,40740,1,9,2,2,1,1,3,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,4,25,1,40741,1,9,1,2,3,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,4,15,1,40742,1,9,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,4,25,1,40743,1,9,1,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,15,1,40744,1,9,2,2,4,1,3,1,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,25,1,40745,1,9,1,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,4,17,1,40746,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,4,12,1,40747,1,9,1,2,1,1,3,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,4,13,1,40748,1,9,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,4,13,1,40749,1,9,2,2,1,1,4,1,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,4,13,1,40750,1,9,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,4,13,1,40751,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
