YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,5,67,1,50236,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,57,1,50237,1,7,1,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,69,1,50238,1,7,2,2,1,2,4,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,107,1,50239,1,7,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,7,1,50240,1,7,1,2,1,2,5,2,3,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,5,9,1,50241,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,5,119,1,50242,1,7,1,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,51,1,50243,1,7,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,5,73,1,50244,1,7,1,2,1,2,3,3,1,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,115,1,50245,1,7,2,2,1,1,6,1,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,5,51,1,50246,1,7,2,2,2,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,15,1,50247,1,7,1,2,1,2,4,2,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,5,51,1,50248,1,7,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,117,1,50249,1,7,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,117,1,50250,1,7,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,83,1,50251,1,7,1,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,15,1,50252,1,7,1,2,1,1,4,1,3,3,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,25,1,50253,1,7,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,147,1,50254,1,7,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,43,1,50255,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,67,2,50256,1,7,1,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,139,2,50257,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,5,119,1,50258,1,7,2,2,1,2,6,2,7,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,123,1,50259,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,131,1,50260,1,7,2,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,5,77,2,50261,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,5,91,1,50262,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,143,1,50263,1,7,2,2,1,2,5,3,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,93,1,50264,1,7,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,101,1,50265,1,7,1,2,1,2,4,2,3,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,83,1,50266,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,121,1,50267,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,119,1,50268,1,7,2,1,4,2,1,3,1,1,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,15,1,50269,1,7,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,131,1,50270,1,7,2,2,4,1,6,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,127,1,50271,1,7,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,39,1,50272,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,119,1,50273,1,7,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,7,1,50274,1,7,2,2,1,2,6,3,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,55,1,50275,1,7,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,119,1,50276,1,7,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,115,1,50277,1,7,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,45,1,50278,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,83,1,50279,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,113,1,50280,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,37,2,50282,1,7,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,5,119,1,50283,1,7,2,2,1,2,2,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,93,1,50284,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,51,1,50285,1,7,1,2,1,1,3,1,2,2,2,2,3,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,5,145,1,50286,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,67,1,50287,1,7,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,5,57,1,50288,1,7,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,35,1,50289,1,7,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,31,1,50290,1,7,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,7,2,50291,1,7,2,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,125,1,50292,1,7,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,119,1,50293,1,7,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,5,145,1,50294,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,119,1,50295,1,7,2,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,121,1,50296,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,51,1,50297,1,7,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,5,141,1,50298,1,7,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,61,1,50299,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,69,1,50300,1,7,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,31,1,50301,1,7,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,115,1,50302,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,115,1,50304,1,7,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,91,1,50305,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,9,1,50306,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,115,1,50307,1,7,2,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,37,1,50308,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,145,1,50309,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,7,1,50310,1,7,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,5,55,1,50311,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,5,1,50312,1,7,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,117,2,50313,1,7,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,7,1,50314,1,7,1,2,1,2,3,2,5,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,5,7,1,50315,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,131,1,50316,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,29,1,50317,1,7,1,2,1,2,4,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,61,1,50318,1,7,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,5,45,1,50319,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,93,1,50320,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,143,1,50321,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,139,1,50322,1,7,1,2,4,2,6,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,79,1,50323,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,17,1,50324,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,45,1,50325,1,7,1,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,131,1,50326,1,7,2,2,4,1,3,1,1,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,13,1,50327,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,125,1,50328,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,91,2,50329,1,7,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,145,1,50330,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,15,1,50331,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,75,1,50332,1,7,1,2,1,2,5,2,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,7,1,50333,1,7,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,29,1,50334,1,7,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,5,1,50335,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,5,31,1,50336,1,7,2,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,5,143,1,50337,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,97,1,50338,1,7,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,5,113,1,50339,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,51,1,50340,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,93,1,50341,1,7,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,19,1,50342,1,7,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,5,1,50343,1,7,1,2,4,2,5,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,145,1,50344,1,7,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,5,123,1,50345,1,7,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,119,1,50346,1,7,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,143,1,50347,1,7,1,2,4,2,6,2,1,3,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,5,85,1,50348,1,7,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,5,121,1,50349,1,7,1,2,1,2,4,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,5,85,1,50350,1,7,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,113,1,50351,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,65,1,50352,1,7,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,5,119,1,50353,1,7,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,79,1,50354,1,7,1,2,1,2,3,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,7,1,50355,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,125,1,50356,1,7,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,143,1,50357,1,7,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,5,83,1,50358,1,7,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,21,1,50359,1,7,1,2,1,2,6,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,145,1,50360,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,45,1,50361,1,7,1,2,1,2,6,3,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,33,1,50362,1,7,1,2,1,2,6,2,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,5,45,1,50363,1,7,2,1,4,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,59,1,50364,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,45,1,50365,1,7,1,2,1,2,5,2,4,2,2,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,71,1,50366,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,59,1,50367,1,7,1,2,2,2,5,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,59,1,50368,1,7,1,1,1,2,1,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,39,1,50369,1,7,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,113,1,50370,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,137,1,50371,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,77,1,50372,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,89,1,50373,1,7,1,2,1,1,3,1,4,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,5,141,1,50374,1,7,1,2,1,1,3,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,125,1,50375,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,131,1,50376,1,7,2,2,4,1,3,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,5,63,1,50377,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,71,1,50378,1,7,2,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,33,1,50379,1,7,2,1,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,5,1,50380,1,7,1,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,7,1,50381,1,7,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,85,1,50382,1,7,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,91,1,50383,1,7,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,119,1,50384,1,7,2,2,1,2,3,3,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,119,1,50385,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,5,97,1,50386,1,7,1,2,1,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,137,1,50387,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,119,2,50388,1,7,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,7,1,50389,1,7,2,2,1,2,6,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,5,47,1,50390,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,55,1,50391,1,7,1,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,5,133,1,50392,1,7,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,5,97,1,50393,1,7,1,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,5,1,50394,1,7,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,5,45,1,50395,1,7,2,2,4,2,6,2,1,3,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,115,1,50396,1,7,2,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,7,1,50397,1,7,1,2,1,2,6,2,5,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,5,31,1,50398,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,69,1,50399,1,7,1,2,2,2,3,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,5,147,2,50400,1,7,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,1,1,2,0,0,0
2008,5,43,1,50401,1,7,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,5,123,1,50402,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,5,71,1,50403,1,7,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,7,1,50404,1,7,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,5,111,2,50405,1,7,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,5,43,1,50406,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
