YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,71,1,60021,1,9,2,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,19,1,60022,1,9,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,60023,1,9,2,2,4,2,2,3,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,2,60024,1,9,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,95,1,60025,1,9,2,1,3,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,60026,1,9,2,2,2,2,2,3,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,63,1,60027,1,9,1,2,4,2,4,2,1,3,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,47,1,60028,1,9,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60029,1,9,2,2,4,2,3,2,1,1,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60030,1,9,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,83,1,60031,1,9,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,1,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,85,1,60032,1,9,2,2,2,2,2,2,6,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,57,2,60033,1,9,1,2,1,2,4,2,4,1,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,65,1,60034,1,9,2,2,2,2,2,2,5,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,101,1,60035,1,9,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,35,1,60036,1,9,1,2,2,2,3,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60037,1,9,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60038,1,9,2,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60039,1,9,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,2,60040,1,9,2,1,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60041,1,9,2,2,1,1,6,1,2,1,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,60042,1,9,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60043,1,9,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,2,60044,1,9,2,2,4,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60045,1,9,2,1,1,2,1,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,83,1,60046,1,9,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,6,37,1,60047,1,9,2,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,60048,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,85,1,60049,1,9,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60050,1,9,2,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60051,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60052,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60053,1,9,2,2,1,2,4,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60054,1,9,1,2,1,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60055,1,9,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60056,1,9,2,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,111,1,60057,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60058,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60059,1,9,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,83,1,60060,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60061,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60062,1,9,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60063,1,9,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,77,1,60064,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,65,1,60065,1,9,2,2,1,2,4,2,1,3,3,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60066,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,0,1
2008,6,37,1,60067,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,2,60068,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,73,1,60069,1,9,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60070,1,9,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,1,1,60071,1,9,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60072,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60073,1,9,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,53,1,60074,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,60075,1,9,1,2,4,2,4,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60076,1,9,2,1,4,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,6,59,1,60077,1,9,2,2,1,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60078,1,9,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60079,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60080,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60081,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60082,1,9,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60083,1,9,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,65,1,60084,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,73,1,60085,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,59,1,60086,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60087,1,9,2,2,1,1,5,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60088,1,9,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60089,1,9,2,2,4,2,4,2,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,39,1,60090,1,9,2,2,1,2,5,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60091,1,9,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,107,2,60092,1,9,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,6,29,1,60093,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,6,13,1,60094,1,9,2,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,29,1,60095,1,9,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60096,1,9,2,2,2,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60097,1,9,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,59,1,60098,1,9,2,1,1,1,1,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,13,1,60099,1,9,2,2,1,2,2,2,6,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,7,1,60100,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,5,1,60101,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,60102,1,9,2,2,1,1,3,1,4,2,1,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,71,1,60103,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,2,60104,1,9,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,1,2,60105,1,9,2,2,4,2,3,2,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,2,60106,1,9,2,2,4,2,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,1,1,60107,1,9,2,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60108,1,9,2,2,1,2,3,2,4,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60109,1,9,1,2,1,2,6,2,4,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60110,1,9,2,1,1,2,1,2,2,2,2,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,13,1,60111,1,9,2,1,1,2,1,2,1,2,2,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60112,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60113,1,9,2,1,2,2,1,3,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,87,1,60114,1,9,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60115,1,9,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,67,1,60116,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,77,1,60117,1,9,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,79,1,60118,1,9,1,2,1,1,5,1,4,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,37,1,60119,1,9,2,2,1,2,5,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60120,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,107,2,60121,1,9,2,2,4,2,5,2,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60122,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60123,1,9,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60124,1,9,2,2,3,2,4,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60125,1,9,2,2,1,1,3,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,1,1,60126,1,9,2,1,1,2,1,2,5,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60127,1,9,2,2,1,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60128,1,9,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,5,1,60129,1,9,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60130,1,9,2,2,4,2,6,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,53,4,60131,1,9,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60132,1,9,2,2,1,1,4,1,4,2,2,1,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,59,1,60133,1,9,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,95,1,60134,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,83,1,60135,1,9,2,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60136,1,9,2,2,1,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60137,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60138,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,67,1,60139,1,9,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,27,1,60140,1,9,1,2,1,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60141,1,9,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,57,1,60142,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,107,1,60143,1,9,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,7,1,60144,1,9,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60145,1,9,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60146,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60147,1,9,1,2,1,1,6,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,60148,1,9,2,2,1,2,3,2,3,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,85,1,60149,1,9,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,1,1,60150,1,9,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60151,1,9,2,2,1,1,3,1,3,1,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,107,1,60152,1,9,1,2,1,2,5,2,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,33,1,60153,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60154,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,39,2,60155,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,39,1,60156,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,60157,1,9,1,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60158,1,9,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60159,1,9,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,60160,1,9,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,6,71,1,60161,1,9,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,29,1,60162,1,9,2,2,1,2,2,3,4,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,81,1,60163,1,9,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60164,1,9,2,2,4,1,4,1,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60165,1,9,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,73,1,60166,1,9,2,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60167,1,9,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60168,1,9,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60169,1,9,2,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,47,1,60170,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,7,2,60171,1,9,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,85,1,60172,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60173,1,9,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60174,1,9,2,2,1,2,4,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,25,1,60175,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,6,19,1,60176,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,45,1,60177,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,23,1,60178,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60179,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,79,1,60180,1,9,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60181,1,9,2,2,1,1,3,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60182,1,9,2,2,1,1,3,1,2,1,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,33,1,60183,1,9,1,2,4,2,4,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60184,1,9,2,2,4,2,4,2,4,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,65,2,60185,1,9,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,6,19,2,60186,1,9,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,35,1,60187,1,9,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,6,37,1,60188,1,9,2,1,1,2,1,2,1,2,1,1,3,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,85,1,60189,1,9,2,2,1,2,2,2,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
