YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,37,1,60190,1,9,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60191,1,9,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60192,1,9,2,2,4,2,5,2,1,2,2,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,71,1,60193,1,9,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,60194,1,9,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60195,1,9,2,2,1,1,4,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,65,1,60196,1,9,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60197,1,9,2,2,1,2,3,2,5,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,6,111,1,60198,1,9,1,2,3,2,4,2,1,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60199,1,9,2,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60200,1,9,2,1,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60201,1,9,2,2,1,1,3,1,4,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,2,60202,1,9,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,73,1,60203,1,9,2,2,4,2,5,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,2,60204,1,9,2,2,1,2,3,2,5,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,79,1,60205,1,9,2,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60206,1,9,2,2,1,2,6,2,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60207,1,9,2,2,1,1,4,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60208,1,9,2,1,1,2,1,2,6,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,99,1,60209,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,37,1,60210,1,9,2,2,1,2,5,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,1,60211,1,9,2,2,1,1,3,1,5,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,29,1,60212,1,9,1,2,2,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60213,1,9,2,2,1,1,6,1,4,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60214,1,9,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60215,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,59,1,60216,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,87,1,60217,1,9,2,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60218,1,9,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,61,1,60219,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,65,2,60220,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,99,1,60221,1,9,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,60222,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60223,1,9,1,2,2,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,99,1,60224,1,9,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,97,1,60225,1,9,1,2,1,2,4,2,3,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,33,1,60226,1,9,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,31,4,60227,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60228,1,9,2,2,1,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,1,1,60229,1,9,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,7,1,60230,1,9,1,2,1,2,6,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,79,1,60231,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,60232,1,9,2,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60233,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60234,1,9,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,71,1,60235,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60236,1,9,2,1,1,2,1,2,4,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,73,1,60237,1,9,2,2,4,2,2,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60238,1,9,2,2,4,2,5,2,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60239,1,9,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,45,1,60240,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60241,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,79,1,60242,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60243,1,9,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,59,1,60244,1,9,2,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,60245,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,77,1,60246,1,9,1,2,4,2,5,2,1,3,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60247,1,9,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60248,1,9,1,2,1,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,111,1,60249,1,9,1,2,1,2,3,2,5,1,1,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60250,1,9,2,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60251,1,9,1,2,2,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60252,1,9,2,2,1,2,4,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,2,60253,1,9,2,1,2,2,1,2,5,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,71,1,60254,1,9,2,1,1,2,1,3,4,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,25,2,60255,1,9,2,1,1,2,1,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60256,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60257,1,9,1,2,4,2,6,2,5,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,60258,1,9,2,2,1,1,5,1,2,1,1,1,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60259,1,9,2,2,1,1,4,1,3,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60260,1,9,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,99,1,60261,1,9,1,2,1,2,6,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60262,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,60263,1,9,2,2,1,1,3,1,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60264,1,9,2,2,4,2,4,2,2,2,1,2,3,2,2,1,1,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,6,37,1,60265,1,9,2,1,1,2,1,3,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,7,1,60266,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60267,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,2,60268,1,9,2,2,1,2,4,2,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,39,1,60269,1,9,2,2,4,2,4,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,97,1,60270,1,9,2,2,1,1,3,1,4,1,1,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,71,1,60271,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60272,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60273,1,9,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60274,1,9,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,0,1
2008,6,37,1,60275,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60276,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,83,1,60277,1,9,1,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60278,1,9,1,2,1,2,4,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,60279,1,9,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,113,1,60280,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60281,1,9,2,2,1,2,3,2,1,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,65,1,60282,1,9,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60283,1,9,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,103,1,60284,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60285,1,9,2,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,5,1,60286,1,9,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,60287,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60288,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,53,1,60289,1,9,1,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,107,1,60290,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60291,1,9,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60292,1,9,2,2,1,1,5,1,4,1,2,2,2,2,1,1,2,2,2,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,60293,1,9,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,39,1,60294,1,9,1,2,1,2,6,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60295,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60296,1,9,2,2,1,1,4,1,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,89,1,60297,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,113,1,60298,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,2,60299,1,9,2,1,4,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,19,1,60300,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,60301,1,9,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60302,1,9,2,2,1,2,2,2,1,2,2,1,3,2,2,1,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,59,1,60303,1,9,2,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,81,1,60304,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,60305,1,9,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,60306,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60307,1,9,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,60308,1,9,1,2,4,2,4,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,81,1,60309,1,9,2,2,1,2,2,2,5,2,2,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60310,1,9,2,2,1,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,60311,1,9,1,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,60312,1,9,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60313,1,9,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,89,1,60314,1,9,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,60315,1,9,2,2,1,1,2,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,60316,1,9,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,0,0,0
2008,6,37,1,60317,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60318,1,9,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60319,1,9,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60320,1,9,2,2,4,2,6,2,1,3,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,1,1,60321,1,9,2,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,53,1,60322,1,9,2,2,1,2,5,2,3,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,60323,1,9,2,2,1,1,6,1,4,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,65,1,60324,1,9,2,2,1,1,4,1,4,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60325,1,9,1,2,1,1,5,1,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,1,60326,1,9,2,2,1,1,3,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,60327,1,9,2,2,4,2,6,2,2,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,71,1,60328,1,9,1,2,1,2,3,2,5,1,1,2,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60329,1,9,1,2,1,1,6,1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,25,3,60330,1,9,1,2,1,1,5,1,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60331,1,9,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,29,1,60332,1,9,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60333,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60334,1,9,2,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60335,1,9,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60336,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60337,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,65,1,60338,1,9,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60339,1,9,1,2,1,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60340,1,9,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60341,1,9,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60342,1,9,2,1,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,60343,1,9,2,1,1,2,1,3,1,1,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60344,1,9,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,71,1,60345,1,9,2,1,1,2,1,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,71,1,60346,1,9,1,2,1,2,5,2,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,6,65,1,60347,1,9,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,83,1,60348,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,37,1,60349,1,9,2,2,1,2,4,2,4,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,1,1,60350,1,9,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,95,1,60351,1,9,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,77,1,60352,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,6,59,1,60353,1,9,2,2,2,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,6,73,1,60354,1,9,2,2,1,2,3,2,1,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,17,1,60355,1,9,1,2,1,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,39,1,60356,1,9,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,95,1,60357,1,9,1,2,1,2,5,3,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,87,1,60358,1,9,2,2,1,1,5,1,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
