YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,59,1,60697,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,111,3,60698,1,9,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60699,1,9,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,83,1,60700,1,9,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,60701,1,9,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60702,1,9,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60703,1,9,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60704,1,9,2,2,3,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60705,1,9,1,2,2,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60706,1,9,2,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60707,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,65,1,60708,1,9,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,85,1,60709,1,9,2,2,4,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,17,1,60710,1,9,1,2,1,2,5,2,4,1,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,2,60711,1,9,2,2,1,2,2,2,3,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,6,29,1,60712,1,9,2,2,1,2,2,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60713,1,9,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,2,60714,1,9,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,75,1,60715,1,9,2,1,1,2,1,2,1,2,1,2,3,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60716,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,6,1,1,60717,1,9,2,1,1,2,1,2,5,1,1,2,3,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60718,1,9,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60719,1,9,2,2,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60720,1,9,1,2,1,2,3,2,5,2,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60721,1,9,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,2,60722,1,9,1,2,1,2,4,2,3,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,60723,1,9,1,2,1,2,4,2,3,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60724,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,59,1,60725,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60726,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,60727,1,9,1,2,2,2,3,3,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,71,1,60728,1,9,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,60729,1,9,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60730,1,9,1,2,1,2,5,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60731,1,9,2,2,2,2,2,3,1,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,85,1,60732,1,9,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60733,1,9,2,2,1,1,4,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60734,1,9,2,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60735,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,31,1,60736,1,9,1,2,1,2,6,2,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,39,2,60737,1,9,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60738,1,9,2,2,1,1,4,1,4,2,2,1,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60739,1,9,2,2,1,2,2,2,3,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,81,1,60740,1,9,1,2,1,2,4,2,2,1,2,2,3,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,75,1,60741,1,9,2,2,1,2,3,2,4,2,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,73,1,60742,1,9,2,2,1,1,5,1,4,1,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60743,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,31,1,60744,1,9,2,2,2,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,60745,1,9,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,45,1,60746,1,9,2,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,63,1,60747,1,9,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,60748,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,37,1,60749,1,9,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60750,1,9,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60751,1,9,2,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,60752,1,9,2,2,1,1,3,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60753,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,59,1,60754,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,47,1,60755,1,9,1,2,1,2,5,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60756,1,9,2,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,6,73,1,60757,1,9,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,77,1,60758,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,65,1,60759,1,9,1,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,60760,1,9,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,25,1,60761,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60762,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60763,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,71,1,60764,1,9,2,2,3,1,4,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60765,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,37,1,60766,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,60767,1,9,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60768,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,60769,1,9,1,2,1,2,6,3,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,95,1,60770,1,9,2,2,4,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60771,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60772,1,9,2,1,1,2,1,3,4,1,1,2,2,1,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,65,1,60773,1,9,1,2,1,2,6,2,5,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,97,1,60774,1,9,2,2,3,1,4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,60775,1,9,2,1,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60776,1,9,2,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,2,60777,1,9,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,29,1,60778,1,9,2,2,4,1,5,1,1,2,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,60779,1,9,1,2,2,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60780,1,9,2,2,1,2,3,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,60781,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,2,60782,1,9,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60783,1,9,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60784,1,9,2,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,19,1,60785,1,9,2,2,1,2,4,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60786,1,9,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60787,1,9,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,111,1,60788,1,9,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60789,1,9,1,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,23,1,60790,1,9,2,2,2,2,5,2,1,3,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,60791,1,9,1,2,2,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60792,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,60793,1,9,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60794,1,9,2,2,4,2,3,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,65,1,60795,1,9,1,2,4,2,5,2,1,3,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,95,2,60796,1,9,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60797,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,55,1,60798,1,9,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,60799,1,9,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,60800,1,9,2,2,4,2,5,2,1,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60801,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60802,1,9,2,2,1,1,3,1,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60803,1,9,2,2,1,1,4,1,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60804,1,9,2,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,37,2,60805,1,9,2,2,1,1,3,1,4,2,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60806,1,9,2,1,1,2,1,2,1,2,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,37,1,60807,1,9,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,27,1,60808,1,9,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,35,2,60809,1,9,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,13,1,60810,1,9,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60811,1,9,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,6,37,1,60812,1,9,2,2,4,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60813,1,9,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,60814,1,9,1,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,75,1,60815,1,9,2,2,4,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,45,1,60816,1,9,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60817,1,9,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,60818,1,9,1,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,81,1,60819,1,9,2,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,1,60820,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,60821,1,9,1,2,1,2,4,2,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60822,1,9,2,2,4,1,3,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,60823,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,59,1,60824,1,9,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,13,1,60825,1,9,2,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,2,60826,1,9,2,2,2,2,2,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60827,1,9,2,2,3,1,6,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,61,1,60828,1,9,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,4,60829,1,9,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,73,1,60830,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60831,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,103,1,60832,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60833,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,19,1,60834,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60835,1,9,2,2,4,2,3,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,60836,1,9,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,60837,1,9,2,2,4,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60838,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,25,1,60839,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,75,1,60840,1,9,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60841,1,9,2,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60842,1,9,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,71,1,60843,1,9,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,6,37,1,60844,1,9,2,2,1,1,4,1,1,1,1,1,1,2,2,1,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60845,1,9,1,2,2,2,5,2,1,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60846,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,60847,1,9,2,2,1,2,4,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60848,1,9,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1
2008,6,75,1,60849,1,9,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60850,1,9,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,17,2,60851,1,9,2,2,1,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60852,1,9,2,2,1,1,4,1,1,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,77,1,60853,1,9,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,60854,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,6,37,1,60855,1,9,2,2,1,1,3,1,1,1,2,2,1,2,1,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60856,1,9,2,2,1,2,3,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60857,1,9,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,115,1,60858,1,9,2,2,1,2,5,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,1,1,60859,1,9,2,2,1,2,4,2,1,2,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,6,77,1,60860,1,9,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,6,19,1,60861,1,9,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,13,1,60862,1,9,2,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60863,1,9,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,60864,1,9,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,111,1,60865,1,9,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
