YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,85,1,60866,1,9,2,1,1,2,1,3,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,6,65,1,60867,1,9,2,2,1,1,4,1,2,2,1,1,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,2,60868,1,9,2,2,3,2,2,2,1,2,2,2,3,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,6,73,1,60869,1,9,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,1,1,60870,1,9,2,2,1,1,4,1,4,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60871,1,9,2,2,1,1,4,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,77,1,60872,1,9,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,60873,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,93,1,60874,1,9,1,2,4,2,4,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,33,1,60875,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,60876,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,60877,1,9,2,1,1,2,1,2,5,1,2,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,111,1,60878,1,9,1,2,2,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,85,1,60879,1,9,1,2,2,2,4,2,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,31,2,60880,1,9,1,1,1,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,63,1,60881,1,9,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60882,1,9,1,2,2,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,60883,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,60884,1,9,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,97,1,60885,1,9,2,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,9,1,60886,1,9,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,115,2,60887,1,9,2,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60888,1,9,2,2,4,2,4,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,60889,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60890,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,53,1,60891,1,9,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60892,1,9,2,2,4,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60893,1,9,2,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,113,1,60894,1,9,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,60895,1,9,1,2,1,2,3,2,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,60896,1,9,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,37,1,60897,1,9,2,2,1,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,19,1,60898,1,9,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60899,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,31,2,60900,1,9,1,1,1,2,1,2,5,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60901,1,9,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,87,1,60902,1,9,1,2,1,2,5,2,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,95,1,60903,1,9,1,1,3,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,6,87,1,60904,1,9,2,2,1,2,4,3,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60905,1,9,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,101,1,60906,1,9,1,2,1,2,3,2,3,2,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,60907,1,9,2,2,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60908,1,9,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,87,1,60909,1,9,2,2,1,1,3,1,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60910,1,9,1,2,1,2,4,2,1,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,60911,1,9,2,1,1,2,1,2,2,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,6,13,1,60912,1,9,2,2,1,2,3,2,1,2,1,1,3,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,61,1,60913,1,9,1,1,2,2,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60914,1,9,2,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,71,1,60915,1,9,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60916,1,9,1,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60917,1,9,2,2,1,2,2,2,2,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,71,1,60918,1,9,2,2,1,2,6,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,60919,1,9,2,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,65,1,60920,1,9,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60921,1,9,2,2,1,2,3,2,3,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,6,51,1,60922,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60923,1,9,2,2,1,1,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,60924,1,9,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,85,1,60925,1,9,2,2,1,2,2,2,5,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60926,1,9,2,1,1,2,1,2,2,2,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,39,1,60927,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,107,1,60928,1,9,2,2,1,1,2,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,107,1,60929,1,9,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,6,17,1,60930,1,9,2,2,1,2,4,2,6,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,67,2,60931,1,9,2,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,60932,1,9,2,1,1,2,1,2,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,6,65,1,60933,1,9,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,71,1,60934,1,9,1,2,1,2,4,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,60935,1,9,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,19,1,60936,1,9,2,2,4,2,4,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,60937,1,9,2,2,1,2,2,2,1,2,2,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,95,1,60938,1,9,2,2,4,2,5,2,5,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,29,1,60939,1,9,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,19,3,60940,1,9,2,2,3,2,4,2,1,2,2,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60941,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,60942,1,9,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,41,1,60943,1,9,1,2,1,2,5,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,60944,1,9,2,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,73,1,60945,1,9,2,1,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,60946,1,9,2,2,2,2,6,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,75,1,60947,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60948,1,9,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,111,1,60949,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60950,1,9,2,2,4,2,6,2,5,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,103,1,60951,1,9,2,1,1,2,1,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,1,1,60952,1,9,2,1,1,2,1,3,4,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,55,1,60953,1,9,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60954,1,9,1,2,1,2,4,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,6,65,1,60955,1,9,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,23,1,60956,1,9,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,60957,1,9,2,1,4,2,1,3,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,60958,1,9,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,1,1,60959,1,9,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60960,1,9,2,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,60961,1,9,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,60962,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,60963,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,1,1,60964,1,9,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60965,1,9,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,60966,1,9,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,60967,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,60968,1,9,2,2,1,2,4,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,57,1,60969,1,9,1,2,1,2,5,2,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,60970,1,9,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,60971,1,9,2,2,2,2,2,3,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,15,1,60972,1,9,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,27,2,60973,1,9,1,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,60974,1,9,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,60975,1,9,2,2,1,1,4,1,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,60976,1,9,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,60977,1,9,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,6,105,1,60978,1,9,1,2,2,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,31,1,60979,1,9,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60980,1,9,2,2,1,2,2,2,5,2,2,1,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60981,1,9,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,60982,1,9,2,2,1,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,13,1,60983,1,9,2,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60984,1,9,2,2,1,2,3,2,6,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,60985,1,9,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,95,1,60986,1,9,2,1,1,2,1,2,2,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,61,1,60987,1,9,2,2,1,2,4,2,4,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,81,1,60988,1,9,2,2,4,2,5,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,60989,1,9,2,2,1,1,4,1,4,1,2,2,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60990,1,9,2,1,1,2,1,2,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,29,1,60991,1,9,1,2,1,2,4,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,60992,1,9,2,2,1,1,3,1,4,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,60993,1,9,2,2,2,2,3,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,65,1,60994,1,9,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,71,1,60995,1,9,2,2,1,2,4,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,1,1,60996,1,9,1,1,1,2,1,2,5,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,6,37,1,60997,1,9,2,2,1,2,4,2,5,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,60998,1,9,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,17,1,60999,1,9,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,55,1,61000,1,9,1,2,1,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,47,1,61001,1,9,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,83,1,61002,1,9,2,2,1,2,2,2,5,1,1,2,3,1,1,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,6,37,1,61003,1,9,2,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,75,1,61004,1,9,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,17,1,61005,1,9,1,2,1,1,5,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,29,1,61006,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,61007,1,9,1,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61008,1,9,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,33,1,61009,1,9,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,61010,1,9,1,2,1,2,4,2,5,1,1,2,3,2,1,1,2,2,2,2,3,1,1,1,1,1,1,1,2,2,2,0,0,0
2008,6,37,1,61011,1,9,2,1,2,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,19,1,61012,1,9,1,2,1,1,6,1,4,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61013,1,9,2,1,1,2,1,2,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,7,1,61014,1,9,1,2,1,2,5,2,1,3,3,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,61,1,61015,1,9,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,61016,1,9,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,6,65,1,61017,1,9,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,1,1,61018,1,9,2,1,3,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61019,1,9,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,3,61020,1,9,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,23,1,61021,1,9,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,6,67,2,61022,1,9,2,2,1,1,4,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,17,1,61023,1,9,1,2,1,2,3,2,5,2,2,1,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,29,1,61024,1,9,2,2,1,1,2,1,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61025,1,9,1,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,105,1,61026,1,9,1,2,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,83,1,61027,1,9,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,2,61028,1,9,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,55,1,61029,1,9,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61030,1,9,2,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,31,1,61031,1,9,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,61032,1,9,2,2,6,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,61033,1,9,1,2,2,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,17,1,61034,1,9,1,2,1,2,5,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
