YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,65,2,61711,1,9,1,2,1,2,5,2,4,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,101,1,61712,1,9,1,2,1,2,5,2,3,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,61,1,61713,1,9,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,99,1,61714,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,43,1,61715,1,9,1,2,4,2,4,2,1,3,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61716,1,9,2,2,1,2,2,2,5,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,61717,1,9,1,2,1,2,5,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,111,1,61718,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,111,1,61719,1,9,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,113,1,61720,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,6,37,1,61721,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61722,1,9,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61723,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61724,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,2,61725,1,9,1,2,1,2,4,2,5,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,75,1,61726,1,9,2,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61727,1,9,2,2,4,2,4,2,6,2,2,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,65,1,61728,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61729,1,9,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,111,1,61730,1,9,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61731,1,9,2,2,1,2,6,2,3,1,2,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,2,61732,1,9,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,2,61733,1,9,2,2,1,1,3,1,4,1,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,39,1,61734,1,9,1,2,1,1,3,1,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,59,1,61735,1,9,2,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61736,1,9,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61737,1,9,2,1,1,2,1,3,1,2,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61738,1,9,2,2,4,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61739,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,4,61740,1,9,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,99,1,61741,1,9,1,2,1,2,6,2,1,1,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,19,1,61742,1,9,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61743,1,9,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,39,1,61744,1,9,2,2,4,2,6,2,1,2,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,3,61745,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,61746,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,97,1,61747,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,2,61748,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,85,1,61749,1,9,2,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,6,19,1,61750,1,9,2,2,1,1,2,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,61751,1,9,2,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,95,1,61752,1,9,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61753,1,9,2,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,19,1,61754,1,9,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,6,37,1,61755,1,9,2,2,1,2,2,2,2,1,1,2,3,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,1,61756,1,9,2,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,61757,1,9,2,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,105,1,61758,1,9,1,2,1,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,2,61759,1,9,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,23,1,61760,1,9,1,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,6,71,2,61761,1,9,2,1,3,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61762,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61763,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61764,1,9,1,2,1,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,31,1,61765,1,9,2,2,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,71,1,61766,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61767,1,9,2,1,1,2,1,2,5,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,45,1,61768,1,9,2,2,1,2,4,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61769,1,9,2,2,1,2,6,2,1,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,61770,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,2,61771,1,9,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61772,1,9,2,2,3,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,59,1,61773,1,9,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,61774,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,75,1,61775,1,9,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,33,1,61776,1,9,1,2,1,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,33,1,61777,1,9,1,2,1,2,3,2,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61778,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61779,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61780,1,9,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61781,1,9,2,2,3,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,71,1,61782,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,85,1,61783,1,9,2,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,107,1,61784,1,9,1,2,1,2,3,2,3,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,27,1,61785,1,9,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,61786,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,61787,1,9,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,19,1,61788,1,9,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,61789,1,9,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61790,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,63,1,61791,1,9,1,2,1,2,3,2,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,2,61792,1,9,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,61793,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,79,1,61794,1,9,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61795,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,61796,1,9,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,1,2,2,3,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,6,37,1,61797,1,9,1,2,1,2,4,2,1,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,29,1,61798,1,9,2,2,1,2,4,2,1,1,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61799,1,9,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61800,1,9,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61801,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,61802,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61803,1,9,2,1,3,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,61804,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,13,1,61805,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61806,1,9,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,55,1,61807,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,61808,1,9,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,6,37,1,61809,1,9,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,61810,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,6,37,1,61811,1,9,2,1,1,2,1,2,2,2,2,1,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,23,1,61812,1,9,1,2,2,2,3,2,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,55,1,61813,1,9,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61814,1,9,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,111,1,61815,1,9,2,2,4,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,47,1,61816,1,9,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61817,1,9,2,1,1,2,1,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,61818,1,9,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61819,1,9,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,7,1,61820,1,9,1,2,4,2,5,2,1,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,19,1,61821,1,9,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61822,1,9,1,2,2,2,3,2,1,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,61823,1,9,2,2,2,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61824,1,9,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61825,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,37,1,61826,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,99,7,61827,1,9,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,113,1,61828,1,9,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,85,1,61829,1,9,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,61830,1,9,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,19,1,61831,1,9,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61832,1,9,2,2,1,2,4,2,1,1,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61833,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61834,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,47,1,61835,1,9,2,2,1,1,3,1,1,1,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,61836,1,9,2,2,1,1,4,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,107,1,61837,1,9,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61838,1,9,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,61839,1,9,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61840,1,9,1,2,1,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61841,1,9,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,53,1,61842,1,9,2,2,1,1,6,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,61843,1,9,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,67,1,61844,1,9,2,2,1,2,5,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,61845,1,9,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61846,1,9,2,2,1,1,3,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,61847,1,9,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,33,2,61848,1,9,1,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,6,67,1,61849,1,9,1,2,1,1,6,1,4,2,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,61850,1,9,2,2,1,1,5,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,83,1,61851,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61852,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61853,1,9,1,1,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,59,1,61854,1,9,2,2,1,2,4,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,59,1,61855,1,9,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61856,1,9,2,1,1,2,1,2,1,2,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,85,1,61857,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,33,1,61858,1,9,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61859,1,9,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,111,1,61860,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,59,1,61861,1,9,2,2,3,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,17,1,61862,1,9,2,2,2,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,61863,1,9,2,1,2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,61864,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61865,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61866,1,9,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,29,3,61867,1,9,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61868,1,9,2,2,3,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,87,1,61869,1,9,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,61870,1,9,1,2,1,2,5,2,1,2,2,1,3,2,2,2,1,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,19,1,61871,1,9,1,2,1,2,5,3,3,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,99,1,61872,1,9,1,2,1,2,6,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,81,1,61873,1,9,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,95,1,61874,1,9,1,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,61875,1,9,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,61876,1,9,2,2,1,1,5,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61877,1,9,2,1,1,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61878,1,9,2,2,2,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,6,97,1,61879,1,9,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
