YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,1,1,61880,1,9,2,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,6,37,1,61881,1,9,2,2,1,2,3,2,1,1,1,1,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61882,1,9,2,2,1,1,5,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61883,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61884,1,9,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61885,1,9,2,2,1,1,3,1,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61886,1,9,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,53,1,61887,1,9,1,2,1,2,3,2,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,61888,1,9,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,27,1,61889,1,9,1,2,1,2,6,2,1,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61890,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,59,1,61891,1,9,2,2,1,2,2,2,2,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61892,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61893,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,61894,1,9,1,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,65,1,61895,1,9,1,2,1,2,3,2,5,1,1,2,3,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,97,1,61896,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,61897,1,9,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,41,1,61898,1,9,1,2,4,2,6,2,1,3,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61899,1,9,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,6,37,1,61900,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,31,2,61901,1,9,1,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61902,1,9,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,73,1,61903,1,9,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,61904,1,9,1,2,1,2,4,2,5,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,33,1,61905,1,9,1,2,1,2,6,2,5,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,61906,1,9,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,71,1,61907,1,9,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,61908,1,9,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61909,1,9,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,65,1,61910,1,9,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61911,1,9,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,37,1,61912,1,9,2,2,1,2,6,2,6,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,95,1,61913,1,9,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,65,1,61914,1,9,1,2,2,2,3,2,1,2,2,1,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,85,1,61915,1,9,2,2,1,1,3,1,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,61916,1,9,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,97,1,61917,1,9,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,67,1,61918,1,9,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,71,1,61919,1,9,2,2,1,1,2,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61920,1,9,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,71,1,61921,1,9,2,2,1,1,6,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61922,1,9,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,67,1,61923,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,13,1,61924,1,9,2,2,1,2,2,2,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,61925,1,9,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61926,1,9,2,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,61927,1,9,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,111,1,61928,1,9,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,6,37,1,61929,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,61930,1,9,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,39,1,61931,1,9,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,61932,1,9,2,2,3,2,2,3,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,61933,1,9,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,61,2,61934,1,9,1,1,2,2,1,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,61935,1,9,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,13,1,61936,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61937,1,9,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,79,1,61938,1,9,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,19,1,61939,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,61940,1,9,2,2,4,1,3,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,61941,1,9,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,87,1,61942,1,9,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61943,1,9,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,65,1,61944,1,9,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,6,71,1,61945,1,9,2,2,1,2,2,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,61946,1,9,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,1,1,61947,1,9,2,2,4,1,3,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,79,1,61948,1,9,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,61949,1,9,2,2,3,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,61950,1,9,2,2,1,2,2,2,1,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,83,1,61951,1,9,2,2,1,1,3,1,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,103,1,61952,1,9,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,51,1,61953,1,9,1,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,61954,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61955,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,21,1,61956,1,9,1,1,3,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61957,1,9,2,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,87,1,61958,1,9,1,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,31,1,61959,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,29,1,61960,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,67,1,61961,1,9,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,13,1,61962,1,9,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,1,61963,1,9,1,2,2,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,61964,1,9,2,2,1,1,4,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,61965,1,9,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,61966,1,9,2,2,4,1,5,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,79,2,61967,1,9,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,6,29,1,61968,1,9,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,79,1,61969,1,9,2,2,1,1,4,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,55,1,61970,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,1,61971,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,85,1,61972,1,9,2,2,4,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,83,1,61973,1,9,2,2,1,2,2,2,1,3,3,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,61974,1,9,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,61,1,61975,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,59,1,61976,1,9,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,61977,1,9,1,2,1,2,3,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,61978,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,77,1,61979,1,9,2,2,1,1,5,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,6,73,1,61980,1,9,2,1,1,2,1,2,2,2,1,2,3,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,65,1,61981,1,9,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61982,1,9,2,2,3,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,77,1,61983,1,9,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,53,3,61984,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,61985,1,9,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,61986,1,9,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,61987,1,9,2,2,3,2,2,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,61988,1,9,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,61989,1,9,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,61990,1,9,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,21,1,61991,1,9,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,61992,1,9,2,2,4,2,6,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,61993,1,9,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,57,1,61994,1,9,1,2,1,2,3,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,27,1,61995,1,9,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,77,1,61996,1,9,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,107,2,61997,1,9,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,31,1,61998,1,9,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,61999,1,9,2,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,62000,1,9,2,2,3,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,71,1,62001,1,9,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,62002,1,9,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,67,1,62003,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,62004,1,9,2,2,1,2,4,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,95,1,62005,1,9,2,1,3,2,1,2,1,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,19,1,62006,1,9,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,19,1,62007,1,9,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,73,1,62008,1,9,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,47,1,62009,1,9,2,2,1,2,2,2,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,62010,1,9,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,19,1,62011,1,9,2,2,1,1,3,1,4,2,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,85,1,62012,1,9,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,62013,1,9,1,2,1,1,3,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,85,1,62014,1,9,1,2,4,2,3,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,59,1,62015,1,9,2,2,1,2,2,2,5,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,62016,1,9,1,2,4,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,107,2,62017,1,9,1,2,1,2,5,2,1,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,43,1,62018,1,9,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,77,1,62019,1,9,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,25,1,62020,1,9,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,93,1,62021,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,85,1,62022,1,9,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,83,1,62023,1,9,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,6,29,1,62024,1,9,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,62025,1,9,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,2,62026,1,9,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,62027,1,9,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,3,1,62028,1,9,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,97,1,62029,1,9,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,62030,1,9,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,71,1,62031,1,9,2,1,3,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,99,1,62032,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,67,1,62033,1,9,2,2,1,2,2,2,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,62034,1,9,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,75,1,62035,1,9,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,75,1,62036,1,9,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,111,1,62037,1,9,2,2,1,3,6,4,2,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,62038,1,9,2,1,1,2,1,2,5,1,1,2,3,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,2,62039,1,9,2,1,4,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,62040,1,9,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,19,1,62041,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,91,1,62042,1,9,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,6,53,1,62043,1,9,1,2,4,1,5,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,62044,1,9,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,62045,1,9,2,2,1,1,2,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,62046,1,9,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,25,1,62047,1,9,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,17,1,62048,1,9,1,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
