YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,6,73,1,63063,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,37,1,63064,1,9,2,1,1,2,1,3,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,63065,1,9,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,85,1,63066,1,9,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63067,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,73,1,63068,1,9,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63069,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,29,1,63070,1,9,2,2,3,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,81,1,63071,1,9,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,6,37,1,63072,1,9,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,65,1,63073,1,9,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,63074,1,9,2,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,63075,1,9,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,2,63076,1,9,2,2,1,1,2,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,63077,1,9,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63078,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,65,1,63079,1,9,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,63080,1,9,2,2,1,1,3,1,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,59,1,63081,1,9,2,2,3,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,63082,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,63083,1,9,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,113,1,63084,1,9,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,33,1,63085,1,9,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,19,1,63086,1,9,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,63087,1,9,2,2,1,1,3,1,4,1,1,1,2,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,6,67,1,63088,1,9,1,2,1,2,4,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,59,1,63089,1,9,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,6,13,1,63090,1,9,2,2,1,2,3,2,5,2,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,6,37,1,63091,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,29,1,63092,1,9,2,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,63093,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63094,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,101,1,63095,1,9,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,85,2,63096,1,9,2,2,3,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,63097,1,9,2,2,4,1,4,1,4,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63098,1,9,2,2,1,2,4,2,2,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,29,1,63099,1,9,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,59,1,63100,1,9,2,1,4,2,1,3,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,73,1,63101,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,47,1,63102,1,9,2,2,2,2,6,2,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,57,1,63103,1,9,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,115,1,63104,1,9,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,73,1,63105,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63106,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,65,2,63107,1,9,2,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,1,1,63108,1,9,2,2,1,1,4,1,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,6,1,1,63109,1,9,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63110,1,9,2,2,1,2,4,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,63111,1,9,2,2,3,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,6,85,1,63112,1,9,2,2,1,1,3,1,2,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63113,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63114,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,63115,1,9,2,2,1,2,3,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,6,59,1,63116,1,9,2,2,3,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,63117,1,9,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,37,1,63118,1,9,2,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,59,1,63119,1,9,2,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,111,1,63120,1,9,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,37,1,63121,1,9,2,2,4,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,65,1,63122,1,9,1,2,1,1,3,1,4,1,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,6,37,1,63123,1,9,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,63124,1,9,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,6,47,1,63125,1,9,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,6,59,1,63126,1,9,2,2,4,2,4,2,1,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,6,71,1,63127,1,9,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,63128,1,9,2,2,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,77,1,63129,1,9,1,1,1,2,1,2,5,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,85,1,63130,1,9,2,2,1,2,3,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,77,1,63131,1,9,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,63132,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,47,1,63133,1,9,2,2,1,2,3,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,71,1,63134,1,9,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,6,37,1,63135,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,85,1,63136,1,9,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63137,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63138,1,9,2,2,3,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,71,1,63139,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,63140,1,9,2,2,4,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,6,71,1,63141,1,9,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,6,73,1,63142,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,65,1,63143,1,9,2,2,4,2,5,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,6,37,1,63144,1,9,2,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,6,37,1,63145,1,9,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,77,1,80001,1,8,2,2,1,2,3,3,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,85,1,80002,1,8,1,2,1,1,3,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,8,45,2,80003,1,8,1,2,1,2,3,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,15,1,80004,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,29,1,80005,1,8,1,2,4,2,4,3,4,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,59,2,80006,1,8,2,2,2,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,123,1,80007,1,8,1,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,31,1,80008,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,77,1,80009,1,8,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,69,1,80010,1,8,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,1,1,80011,1,8,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,41,1,80012,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,8,101,1,80013,1,8,2,2,1,1,4,1,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,101,2,80014,1,8,2,2,4,2,3,3,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,41,1,80015,1,8,2,2,4,2,3,2,1,2,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,123,1,80016,1,8,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,55,1,80017,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,55,1,80018,1,8,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,35,1,80019,1,8,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,31,1,80020,1,8,2,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,5,1,80021,1,8,2,2,1,1,3,1,1,1,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,85,2,80022,1,8,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,77,1,80023,1,8,2,2,4,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,117,1,80024,1,8,1,1,4,2,1,2,6,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,105,1,80025,1,8,1,2,2,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,8,67,1,80026,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,119,1,80027,1,8,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,13,3,80028,1,8,2,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,5,1,80029,1,8,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,123,1,80030,1,8,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,8,77,1,80031,1,8,2,2,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,45,1,80032,1,8,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,59,1,80033,1,8,2,2,3,2,2,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,31,1,80034,1,8,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,8,55,1,80035,1,8,1,1,1,2,1,3,6,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,5,1,80036,1,8,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,37,1,80037,1,8,1,1,3,2,1,3,1,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,101,1,80038,1,8,2,1,1,2,1,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,93,1,80039,1,8,1,2,4,2,3,2,1,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,59,1,80040,1,8,2,2,1,2,2,3,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,101,1,80041,1,8,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,41,1,80042,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,59,1,80043,1,8,2,2,1,1,3,1,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,5,3,80044,1,8,1,1,1,2,1,2,2,2,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,8,41,2,80045,1,8,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,59,1,80046,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,8,31,1,80047,1,8,2,2,4,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,103,1,80048,1,8,1,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,8,41,1,80049,1,8,2,2,4,2,5,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,8,123,1,80050,1,8,1,2,4,2,5,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,8,41,1,80051,1,8,1,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,31,1,80052,1,8,2,2,1,2,6,2,2,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,8,31,1,80053,1,8,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,59,1,80054,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,41,1,80055,1,8,2,2,4,2,6,2,4,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,35,1,80056,1,8,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,1,1,80057,1,8,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,59,1,80058,1,8,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,35,3,80059,1,8,2,2,1,2,2,3,4,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,1,1,80060,1,8,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,8,123,1,80061,1,8,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,123,1,80062,1,8,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,123,1,80063,1,8,1,1,1,2,1,2,4,2,1,2,3,1,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,8,35,1,80064,1,8,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,29,1,80065,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,1,1,80066,1,8,1,1,3,2,1,3,4,2,2,2,1,1,2,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,1,2,80067,1,8,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,123,1,80068,1,8,1,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,8,77,1,80069,1,8,2,2,2,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,31,1,80070,1,8,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,35,1,80071,1,8,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,1,1,80072,1,8,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,123,2,80073,1,8,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,41,2,80074,1,8,1,2,1,2,3,2,4,1,2,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,31,1,80075,1,8,2,2,3,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,35,1,80076,1,8,1,2,3,1,3,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,75,1,80077,1,8,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,101,1,80079,1,8,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,8,43,1,80080,1,8,1,2,4,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,77,1,80081,1,8,1,1,4,2,1,3,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,69,1,80082,1,8,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,8,41,1,80083,1,8,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,37,1,80084,1,8,1,1,4,2,1,2,1,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,45,1,80085,1,8,1,2,2,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,29,2,80086,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,35,1,80087,1,8,2,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
