YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,8,123,1,80429,1,8,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,101,1,80430,1,8,1,2,1,2,3,2,3,1,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,8,41,1,80431,1,8,2,1,2,2,1,3,2,1,1,2,2,1,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,8,41,1,80432,1,8,2,2,2,1,3,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,59,1,80433,1,8,2,2,2,2,2,2,1,1,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,1,1,80434,1,8,2,2,1,2,6,2,2,1,1,2,3,2,1,2,2,2,2,2,3,1,2,1,2,2,1,1,2,1,2,0,0,0
2008,8,59,1,80435,1,8,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,8,1,1,80436,1,8,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,5,1,80437,1,8,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,83,1,80438,1,8,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,8,69,1,80439,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,8,5,1,80440,1,8,2,2,2,1,5,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,41,1,80441,1,8,2,2,3,2,4,3,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,1,1,80442,1,8,2,2,1,2,6,3,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,41,1,80443,1,8,2,1,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,31,1,80444,1,8,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,8,23,3,80445,1,8,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,35,1,80446,1,8,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,119,1,80447,1,8,1,2,1,1,4,1,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,41,2,80448,1,8,2,2,1,2,5,2,2,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,8,71,1,80449,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,125,1,80450,1,8,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,5,2,80451,1,8,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,59,1,80452,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,59,1,80453,1,8,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,13,1,80454,1,8,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,29,1,80455,1,8,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,25,1,80456,1,8,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,103,1,80457,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,55,1,80458,1,8,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,69,2,80459,1,8,1,2,1,2,3,2,4,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,101,1,80460,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,8,123,2,80461,1,8,1,1,1,2,1,2,1,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,8,31,1,80462,1,8,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,8,31,1,80463,1,8,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,41,1,80464,1,8,1,2,1,2,4,3,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,8,1,1,80465,1,8,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,123,1,80466,1,8,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,8,81,1,80467,1,8,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,8,101,3,80468,1,8,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,8,99,2,80469,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,8,39,1,80470,1,8,1,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,35,1,80471,1,8,1,2,1,2,3,2,1,1,2,1,3,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,8,35,1,80472,1,8,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,75,1,80473,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,35,1,80474,1,8,2,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,41,1,80475,1,8,2,2,1,1,4,1,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,8,5,1,80476,1,8,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,8,1,1,80477,1,8,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,9,9,1,90001,1,1,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90002,1,1,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90003,1,1,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,2,90004,1,1,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,3,90005,1,1,2,2,1,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90006,1,1,2,1,3,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90007,1,1,1,2,4,2,6,3,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90008,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,3,1,90009,1,1,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,2,90010,1,1,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,3,1,90011,1,1,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,9,2,90012,1,1,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,2,90013,1,1,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,1,2,90014,1,1,2,2,1,2,4,2,2,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90015,1,1,2,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,1,1,90016,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90017,1,1,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,13,1,90018,1,1,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90019,1,1,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,1,1,90020,1,1,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90021,1,1,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,9,1,1,90022,1,1,2,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,11,1,90023,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,15,1,90024,1,1,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,9,13,1,90025,1,1,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,13,1,90026,1,1,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90027,1,1,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,9,3,1,90028,1,1,2,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,3,2,90029,1,1,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,15,1,90030,1,1,2,1,3,2,1,3,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90031,1,1,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,9,1,90032,1,1,2,2,4,2,4,2,1,2,2,1,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90033,1,1,2,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,9,15,1,90034,1,1,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,1,1,90035,1,1,1,2,1,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,9,1,90036,1,1,2,1,4,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,15,1,90037,1,1,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,3,1,90038,1,1,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90039,1,1,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,9,15,1,90040,1,1,2,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90041,1,1,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,11,1,90042,1,1,2,2,1,2,4,2,5,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90043,1,1,2,2,1,2,4,2,3,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,1,1,90044,1,1,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90045,1,1,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,9,9,1,90046,1,1,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,9,1,90047,1,1,2,1,4,2,1,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,13,1,90048,1,1,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,1,90049,1,1,2,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,11,1,90050,1,1,2,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90051,1,1,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,11,2,90052,1,1,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,11,1,90053,1,1,2,2,1,1,4,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,1,90054,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,7,1,90055,1,1,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,9,1,1,90056,1,1,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,9,3,2,90057,1,1,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90058,1,1,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,2,90059,1,1,2,1,4,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90060,1,1,2,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,9,15,2,90061,1,1,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,3,1,90062,1,1,2,2,1,2,2,3,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,7,1,90063,1,1,2,1,1,2,1,3,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,1,90064,1,1,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,9,9,1,90065,1,1,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,1,90066,1,1,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90067,1,1,2,2,4,2,6,2,5,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90068,1,1,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90069,1,1,2,2,1,1,6,1,4,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,9,1,1,90070,1,1,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,15,1,90071,1,1,1,2,1,2,5,3,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,13,1,90072,1,1,1,1,1,2,1,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,9,3,1,90073,1,1,2,2,1,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,13,1,90074,1,1,1,1,3,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,1,1,90075,1,1,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,1,1,90076,1,1,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,15,1,90077,1,1,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,9,1,90078,1,1,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,9,7,1,90079,1,1,2,1,4,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90080,1,1,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,11,1,90081,1,1,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,11,1,90082,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,3,1,90083,1,1,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,9,7,1,90084,1,1,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,13,1,90085,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,9,1,90086,1,1,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,11,1,90087,1,1,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90088,1,1,2,2,1,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,1,1,90089,1,1,2,2,1,1,6,1,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90090,1,1,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,15,1,90091,1,1,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90092,1,1,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,1,1,90093,1,1,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,5,1,90094,1,1,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,9,1,90095,1,1,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90096,1,1,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,9,1,90097,1,1,2,2,1,2,3,3,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,9,1,90098,1,1,2,2,1,2,4,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,9,1,90099,1,1,2,2,1,2,4,3,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90100,1,1,2,2,1,2,2,3,5,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,1,1,90101,1,1,1,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,1,1,90102,1,1,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,3,1,90103,1,1,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,9,1,90104,1,1,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90105,1,1,2,2,2,2,4,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,9,3,1,90106,1,1,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,9,9,1,90107,1,1,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,1,1,90108,1,1,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,13,1,90109,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,1,1,90110,1,1,2,2,4,2,5,3,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,3,1,90111,1,1,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,9,1,90112,1,1,2,1,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,5,1,90113,1,1,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,9,9,2,90114,1,1,2,2,4,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,9,9,1,90115,1,1,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,9,1,90116,1,1,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,5,1,90117,1,1,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,9,5,1,90118,1,1,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,11,1,90119,1,1,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,9,5,1,90120,1,1,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,9,7,1,90121,1,1,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
