YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,10,3,1,100014,1,3,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,10,1,1,100015,1,3,1,2,1,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100016,1,3,2,2,2,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,5,1,100017,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100018,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,10,3,1,100019,1,3,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100020,1,3,1,2,4,1,5,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,10,5,1,100021,1,3,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,10,1,1,100022,1,3,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100023,1,3,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100024,1,3,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,2,100025,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,5,2,100026,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,10,5,1,100027,1,3,1,2,1,2,3,2,2,2,2,1,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,1,100028,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100029,1,3,2,2,1,1,4,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,2,100030,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,10,5,4,100031,1,3,1,2,1,1,3,1,2,2,2,1,3,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,10,3,2,100032,1,3,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,10,3,1,100033,1,3,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100034,1,3,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100035,1,3,2,2,1,2,3,2,1,1,1,2,2,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,10,1,1,100036,1,3,1,2,1,1,3,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100037,1,3,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,10,1,1,100038,1,3,1,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,1,100039,1,3,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,1,1,100040,1,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,10,1,1,100041,1,3,1,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,10,3,1,100042,1,3,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,5,1,100043,1,3,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,2,100044,1,3,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100045,1,3,2,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,3,1,100046,1,3,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,10,1,1,100047,1,3,1,2,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,10,5,1,100048,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,10,1,1,100049,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,10,3,1,100050,1,3,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,10,3,1,100051,1,3,2,2,1,2,3,2,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100052,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,10,3,2,100053,1,3,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,10,5,1,100054,1,3,1,2,1,2,5,2,4,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100055,1,3,2,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,5,1,100056,1,3,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,10,3,1,100057,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100058,1,3,2,1,2,2,1,3,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,10,3,1,100059,1,3,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100060,1,3,2,2,1,2,3,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,3,1,100061,1,3,1,2,1,2,5,2,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100062,1,3,1,2,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100063,1,3,1,2,4,1,5,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100064,1,3,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,10,1,1,100065,1,3,2,2,1,2,4,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,10,3,1,100066,1,3,2,2,1,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100067,1,3,1,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,1,1,100068,1,3,2,2,4,2,6,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,1,1,100069,1,3,1,2,1,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100070,1,3,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100071,1,3,2,2,4,1,3,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,10,1,1,100072,1,3,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,3,1,100073,1,3,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100074,1,3,2,2,4,2,4,2,5,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100075,1,3,1,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,1,100076,1,3,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100077,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,1,1,100078,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,10,1,1,100079,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,10,3,1,100080,1,3,1,2,1,1,4,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,1,1,100081,1,3,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,10,5,1,100082,1,3,2,2,1,2,5,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100083,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,10,5,1,100084,1,3,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100085,1,3,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100086,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100087,1,3,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,5,1,100088,1,3,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,10,3,1,100089,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,1,100090,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100091,1,3,2,2,4,1,3,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,1,100092,1,3,2,2,1,1,4,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,2,100093,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,10,3,1,100094,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,6,100095,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,3,1,100096,1,3,2,2,4,2,5,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,10,3,1,100097,1,3,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,10,5,1,100098,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,10,5,1,100099,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,10,3,1,100100,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,5,2,100101,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,10,1,1,100102,1,3,2,2,1,1,6,1,4,2,2,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,10,3,1,100103,1,3,2,2,1,2,3,2,4,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,10,1,1,100104,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,10,3,1,100105,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110001,1,3,2,1,4,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110002,1,3,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,2,110003,1,3,2,2,1,2,6,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,11,1,1,110004,1,3,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,11,1,1,110005,1,3,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110006,1,3,2,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,11,1,1,110007,1,3,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110008,1,3,2,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110009,1,3,2,2,1,1,6,1,1,2,2,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110010,1,3,2,1,3,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,11,1,1,110011,1,3,2,2,1,1,6,1,4,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110012,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,11,1,1,110013,1,3,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,11,1,1,110014,1,3,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110015,1,3,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110016,1,3,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110017,1,3,2,2,1,1,6,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110019,1,3,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,11,1,1,110020,1,3,2,2,1,2,6,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,11,1,1,110021,1,3,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110022,1,3,2,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,11,1,2,110023,1,3,2,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110024,1,3,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,11,1,1,110025,1,3,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,11,1,1,110026,1,3,2,2,1,2,6,2,2,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,11,1,1,110027,1,3,2,2,1,2,6,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,11,1,1,110028,1,3,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110029,1,3,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110030,1,3,2,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,11,1,1,110031,1,3,2,2,4,2,6,2,2,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,11,1,1,110032,1,3,2,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,11,1,1,110033,1,3,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,2,120001,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,55,1,120002,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,97,1,120003,1,4,1,1,2,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,95,1,120004,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,101,2,120005,1,4,1,2,1,2,3,2,3,1,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,57,1,120006,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,120007,1,4,2,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,120008,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,86,1,120009,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,53,1,120010,1,4,1,2,3,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,11,1,120011,1,4,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,12,105,2,120012,1,4,2,2,1,1,3,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,12,99,1,120013,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,120014,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120015,1,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,53,1,120016,1,4,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,87,1,120017,1,4,1,2,1,2,3,2,4,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,120018,1,4,2,2,2,2,2,3,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,11,2,120019,1,4,2,2,3,2,3,2,1,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,105,1,120020,1,4,2,2,3,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,11,1,120021,1,4,2,2,1,1,5,1,4,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,121,1,120022,1,4,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,103,2,120024,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,120025,1,4,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,81,1,120026,1,4,2,2,1,2,3,2,1,2,1,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,99,1,120027,1,4,2,1,1,2,1,2,2,2,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,97,1,120028,1,4,1,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,120029,1,4,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,27,1,120030,1,4,1,2,1,1,3,1,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,4,120031,1,4,1,1,1,2,1,2,4,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,127,1,120032,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,101,1,120033,1,4,2,2,1,2,3,2,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,120034,1,4,1,2,1,2,6,2,4,2,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,120035,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,120036,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,120037,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,79,1,120038,1,4,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,103,1,120039,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,120040,1,4,2,2,4,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,29,1,120041,1,4,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,103,1,120042,1,4,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,95,1,120043,1,4,2,1,2,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120044,1,4,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
