YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,9,1,120213,1,4,2,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,103,2,120214,1,4,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,101,1,120215,1,4,1,2,1,2,6,2,3,1,1,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,99,1,120216,1,4,1,2,1,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,9,1,120217,1,4,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,120218,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,55,1,120219,1,4,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120220,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,75,1,120221,1,4,1,2,1,2,5,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,101,1,120222,1,4,2,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,120223,1,4,2,2,1,2,3,2,1,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120224,1,4,1,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,35,1,120226,1,4,1,2,2,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120227,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,83,1,120228,1,4,2,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,77,1,120229,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,107,1,120230,1,4,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,113,1,120231,1,4,2,2,1,2,3,2,1,2,1,1,3,2,2,2,1,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,86,1,120232,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,12,57,1,120233,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,120234,1,4,2,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,1,1,2,0,0,0
2008,12,11,1,120235,1,4,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,120236,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,101,1,120237,1,4,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,85,1,120238,1,4,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,101,1,120239,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,105,1,120240,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120241,1,4,1,2,1,2,6,2,4,1,2,2,2,2,2,2,2,2,2,1,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,81,1,120242,1,4,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,121,1,120243,1,4,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,120244,1,4,2,2,1,2,3,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,120245,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,87,2,120246,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,129,1,120247,1,4,1,2,1,1,3,1,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120248,1,4,2,2,1,1,3,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,31,1,120249,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,7,1,120250,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,3,2,120251,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,97,1,120253,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,97,1,120254,1,4,1,2,3,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,5,1,120255,1,4,2,2,1,2,3,2,2,2,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,107,1,120256,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,97,2,120257,1,4,2,2,1,2,3,2,3,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,9,1,120258,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,101,1,120259,1,4,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,133,1,120260,1,4,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,11,1,120261,1,4,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,73,1,120262,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,95,1,120263,1,4,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,99,1,120264,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,2,120265,1,4,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,105,1,120266,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,111,1,120267,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,99,2,120268,1,4,2,2,1,1,3,1,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,47,1,120269,1,4,1,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,9,1,120270,1,4,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,15,1,120271,1,4,2,2,1,1,3,1,2,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,57,1,120272,1,4,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,85,1,120273,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120274,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,120275,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,113,1,120276,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,1,1,120277,1,4,1,2,1,1,6,1,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,120278,1,4,2,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,99,1,120279,1,4,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,87,1,120280,1,4,1,2,1,2,6,2,4,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,120281,1,4,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,5,1,120282,1,4,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,73,1,120283,1,4,2,2,2,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,12,81,1,120284,1,4,1,2,2,2,6,2,1,3,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,19,1,120285,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,120286,1,4,2,2,1,2,3,2,4,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,12,83,1,120287,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,120288,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,120289,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,69,1,120291,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120292,1,4,1,2,2,2,6,3,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,127,1,120293,1,4,1,2,2,2,6,2,3,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,120294,1,4,1,2,1,2,6,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,120295,1,4,1,2,2,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,35,1,120296,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,23,1,120297,1,4,1,2,1,2,3,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,23,1,120298,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,15,1,120299,1,4,1,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,61,2,120300,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,77,1,120301,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,27,1,120302,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120303,1,4,2,1,1,2,1,3,2,2,2,2,3,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,86,1,120304,1,4,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120305,1,4,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120306,1,4,2,2,1,1,3,1,1,1,2,2,2,2,1,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,69,1,120307,1,4,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,120308,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,120309,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,120310,1,4,1,2,2,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,31,1,120311,1,4,2,1,1,2,1,2,2,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,33,1,120312,1,4,2,2,1,2,4,2,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,105,1,120313,1,4,1,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,61,2,120314,1,4,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,51,1,120315,1,4,2,2,1,1,3,1,1,1,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120316,1,4,2,2,1,1,6,1,1,1,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,33,1,120317,1,4,1,2,1,2,4,3,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,57,1,120318,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,2,120319,1,4,2,2,1,2,3,2,2,3,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,120320,1,4,1,2,1,2,6,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120321,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,27,1,120322,1,4,1,2,1,2,6,2,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,105,1,120323,1,4,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,99,1,120324,1,4,2,1,2,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,89,1,120325,1,4,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,120326,1,4,2,2,1,2,4,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,12,1,1,120327,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,19,1,120328,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,120329,1,4,1,2,2,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120330,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,57,1,120331,1,4,2,2,1,2,3,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,127,1,120332,1,4,1,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120333,1,4,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,71,1,120334,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,107,1,120335,1,4,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,21,1,120336,1,4,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,120337,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120338,1,4,1,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,21,1,120339,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,23,2,120340,1,4,1,2,1,2,6,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,71,1,120341,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,31,1,120342,1,4,2,2,3,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,63,1,120343,1,4,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,53,1,120344,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,23,1,120346,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,117,1,120347,1,4,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,12,103,1,120348,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,120349,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,33,1,120350,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,23,1,120351,1,4,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,12,95,1,120352,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,33,1,120353,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,7,1,120354,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,101,1,120355,1,4,2,2,1,2,3,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,12,23,1,120356,1,4,1,1,2,2,1,2,1,2,2,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120357,1,4,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,53,1,120358,1,4,2,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,120359,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,103,1,120360,1,4,2,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,120361,1,4,2,2,1,2,4,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,2,120362,1,4,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,99,1,120363,1,4,2,2,3,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,105,1,120364,1,4,1,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120365,1,4,1,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,11,1,120366,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,103,2,120367,1,4,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,120368,1,4,2,2,3,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,86,1,120369,1,4,1,2,2,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,86,1,120370,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120371,1,4,1,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,71,1,120372,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120373,1,4,1,2,1,1,6,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120374,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,3,120375,1,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,120376,1,4,2,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,93,1,120377,1,4,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,117,1,120378,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,31,1,120379,1,4,2,2,1,1,6,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,99,1,120380,1,4,2,2,2,1,5,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,120381,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
