YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,95,1,120382,1,4,2,1,3,1,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,95,1,120383,1,4,2,1,3,2,1,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,123,1,120384,1,4,2,2,1,2,3,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,120385,1,4,2,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,99,1,120386,1,4,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,11,1,120387,1,4,2,2,1,1,3,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,119,1,120388,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,33,1,120389,1,4,2,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120390,1,4,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,117,1,120391,1,4,2,2,2,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,69,1,120392,1,4,2,2,1,2,4,2,4,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,99,1,120393,1,4,2,2,1,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120394,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,99,1,120395,1,4,2,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,105,1,120396,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,120397,1,4,2,2,1,2,3,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120398,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,57,1,120399,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,69,1,120400,1,4,1,2,2,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,99,1,120401,1,4,2,2,1,1,4,1,2,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,69,1,120402,1,4,2,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,120403,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,120404,1,4,2,2,1,1,4,1,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,105,1,120405,1,4,2,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,69,1,120406,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120407,1,4,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,21,1,120408,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,111,1,120409,1,4,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,99,1,120410,1,4,2,2,1,1,2,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120411,1,4,1,2,2,2,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,83,1,120413,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120414,1,4,2,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,11,1,120415,1,4,2,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,2,120416,1,4,2,2,1,2,2,2,5,1,1,2,3,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,2,0,0,0
2008,12,91,1,120417,1,4,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,31,1,120418,1,4,2,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,57,1,120419,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,61,1,120420,1,4,2,2,1,1,3,1,4,1,1,2,3,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,73,1,120421,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,127,1,120422,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,2,120423,1,4,2,2,1,2,3,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,119,1,120424,1,4,2,2,2,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,9,1,120425,1,4,2,2,1,2,3,3,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,43,1,120426,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,120427,1,4,2,2,1,2,2,2,2,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,93,2,120428,1,4,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,86,1,120429,1,4,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,31,1,120430,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,95,1,120431,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,31,1,120432,1,4,2,2,2,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,73,1,120433,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120434,1,4,1,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,11,1,120435,1,4,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,120436,1,4,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,120439,1,4,2,2,1,2,3,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,120440,1,4,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120441,1,4,2,2,1,2,3,2,3,2,2,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,103,1,120442,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,95,1,120443,1,4,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120445,1,4,1,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,111,1,120446,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,57,1,120447,1,4,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120448,1,4,2,2,4,1,4,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,120449,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,86,1,120450,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,86,1,120451,1,4,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120452,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,12,103,1,120453,1,4,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,120455,1,4,2,1,1,2,1,2,2,2,1,2,3,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,57,1,120456,1,4,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,41,1,120457,1,4,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120458,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120459,1,4,2,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,79,1,120460,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,120461,1,4,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,120462,1,4,2,1,1,2,1,2,2,2,1,2,3,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120463,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120464,1,4,2,2,1,2,4,2,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,99,1,120465,1,4,2,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,2,120466,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,120467,1,4,1,2,1,1,6,1,1,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,119,2,120469,1,4,1,2,1,2,3,2,5,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,115,1,120470,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120471,1,4,2,2,1,1,6,1,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,85,1,120472,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120473,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,120474,1,4,2,2,2,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,120475,1,4,2,2,1,2,3,2,1,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,12,83,1,120476,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,103,1,120477,1,4,2,2,1,1,3,1,2,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,99,1,120478,1,4,2,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,69,1,120479,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120480,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,103,1,120481,1,4,1,2,3,2,6,2,1,1,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,5,1,120482,1,4,2,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,57,1,120483,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,120484,1,4,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,120485,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,53,1,120486,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120487,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,120488,1,4,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,93,1,120489,1,4,1,2,1,2,6,3,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,5,1,120490,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,65,2,120492,1,4,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,73,1,120493,1,4,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,99,2,120494,1,4,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,17,1,120495,1,4,2,2,1,1,3,1,2,1,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,31,1,120496,1,4,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,9,1,120497,1,4,1,1,2,2,1,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,35,1,120498,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,103,1,120499,1,4,1,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,83,1,120500,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,120501,1,4,2,2,4,2,3,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,85,1,120502,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120503,1,4,1,2,1,2,6,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,12,7,1,120504,1,4,1,2,1,1,6,1,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,95,1,120505,1,4,1,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,121,1,120506,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,39,1,120507,1,4,1,2,1,2,5,3,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,101,1,120508,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,33,3,120509,1,4,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,105,1,120510,1,4,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,97,1,120511,1,4,2,1,2,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,1,1,120512,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,35,1,120513,1,4,1,2,4,2,3,3,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,21,1,120514,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,35,1,120515,1,4,2,2,1,2,6,2,1,2,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,55,1,120516,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,71,1,120517,1,4,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,129,1,120518,1,4,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,31,1,120519,1,4,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,21,1,120520,1,4,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,7,1,120521,1,4,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,49,1,120522,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,12,95,1,120523,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,53,1,120524,1,4,1,2,1,2,6,2,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,101,1,120525,1,4,1,2,2,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,127,1,120526,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,11,1,120527,1,4,1,2,3,2,3,2,1,3,3,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,120528,1,4,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,51,1,120529,1,4,1,2,1,2,3,2,6,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,61,1,120530,1,4,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,69,1,120531,1,4,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,120532,1,4,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,23,1,120533,1,4,2,2,1,1,3,1,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,109,1,120534,1,4,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,120535,1,4,2,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,23,1,120536,1,4,1,2,2,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,86,1,120537,1,4,2,2,6,2,2,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,33,1,120538,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,120539,1,4,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,81,1,120540,1,4,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,73,1,120541,1,4,2,2,3,2,3,2,1,1,1,2,3,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,86,1,120542,1,4,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,2,120543,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,31,1,120544,1,4,2,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,55,1,120545,1,4,1,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,93,1,120546,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,107,2,120547,1,4,1,2,4,2,6,2,5,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,95,1,120548,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,97,2,120549,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120550,1,4,2,2,3,1,3,1,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,120551,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,31,1,120552,1,4,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,79,1,120553,1,4,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
