YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,57,1,120554,1,4,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,31,1,120555,1,4,2,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,81,1,120556,1,4,1,2,1,1,6,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,51,2,120557,1,4,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,19,1,120558,1,4,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,120559,1,4,1,2,2,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,91,1,120560,1,4,1,2,3,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,19,1,120561,1,4,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120562,1,4,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,83,1,120563,1,4,1,2,1,2,6,2,4,1,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,43,2,120564,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,31,1,120565,1,4,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,31,1,120566,1,4,2,2,1,2,3,2,4,1,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,120567,1,4,2,2,1,2,4,2,5,2,1,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,121,1,120568,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,59,1,120569,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,51,1,120570,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,120571,1,4,2,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,57,1,120572,1,4,2,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,101,1,120573,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,120574,1,4,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,105,1,120575,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,133,1,120576,1,4,1,2,1,2,6,3,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,35,1,120577,1,4,2,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,31,1,120578,1,4,2,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,120579,1,4,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,120580,1,4,2,2,2,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,85,1,120581,1,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120582,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,103,1,120583,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,2,120584,1,4,1,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,23,1,120585,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,115,1,120586,1,4,2,2,3,1,4,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,73,1,120587,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,12,95,2,120588,1,4,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,1,1,120589,1,4,1,1,1,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,41,2,120590,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,83,1,120591,1,4,2,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,81,1,120592,1,4,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,27,1,120593,1,4,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,1,120594,1,4,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,120595,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,131,2,120596,1,4,1,2,1,2,3,2,3,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,109,1,120597,1,4,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,105,1,120598,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,109,1,120599,1,4,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,87,1,120600,1,4,2,2,1,2,3,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,120601,1,4,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120602,1,4,2,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,57,1,120603,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,57,1,120604,1,4,2,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,93,1,120605,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,105,1,120606,1,4,1,2,1,1,6,1,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,87,1,120608,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,33,1,120609,1,4,1,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,81,2,120610,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,120611,1,4,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,2,120612,1,4,2,2,2,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,23,2,120613,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,39,1,120614,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,2,0,0,0
2008,12,99,1,120615,1,4,2,2,1,1,5,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,120616,1,4,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,83,1,120617,1,4,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,31,1,120618,1,4,2,2,4,2,3,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,81,1,120619,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,120620,1,4,2,1,2,2,1,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,39,3,120621,1,4,1,2,1,2,6,3,3,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,33,1,120622,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,120623,1,4,2,2,1,2,3,2,3,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,33,1,120624,1,4,2,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,89,2,120625,1,4,1,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,97,1,120627,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,99,1,120628,1,4,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,71,1,120629,1,4,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,53,1,120630,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,131,1,120631,1,4,1,1,3,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120632,1,4,2,1,1,2,1,2,2,2,2,1,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,87,1,120633,1,4,1,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,83,1,120634,1,4,2,2,1,1,3,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,3,1,120635,1,4,1,1,1,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,9,1,120636,1,4,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,43,1,120637,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,83,1,120638,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,129,1,120639,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,129,2,120640,1,4,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,65,1,120641,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,81,1,120642,1,4,3,3,2,2,7,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,15,1,120643,1,4,2,2,2,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,47,1,120644,1,4,1,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,39,1,120645,1,4,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,1,2,120646,1,4,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,101,1,120647,1,4,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,51,1,120648,1,4,1,2,4,2,6,2,1,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,101,1,120649,1,4,2,2,1,1,3,1,4,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,120650,1,4,2,2,3,1,4,1,1,2,2,1,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,9,1,120651,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,9,1,120652,1,4,1,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,120653,1,4,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,9,1,120654,1,4,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,120655,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,89,1,120656,1,4,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,11,1,120657,1,4,2,1,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,71,1,120658,1,4,1,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,69,1,120659,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,109,1,120660,1,4,1,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,115,1,120661,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,93,1,120662,1,4,1,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,53,1,120663,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,120664,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,61,2,120665,1,4,1,1,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,73,1,120666,1,4,1,2,1,1,6,1,2,1,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,75,1,120667,1,4,1,2,2,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,2,120669,1,4,2,1,1,2,1,3,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,11,1,120670,1,4,1,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,57,1,120671,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,120672,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,120673,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,3,1,120674,1,4,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,71,1,120675,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,120676,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,63,2,120677,1,4,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,19,1,120678,1,4,1,2,1,2,6,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,75,1,120679,1,4,1,2,1,2,3,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,120680,1,4,1,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,3,120681,1,4,2,1,1,2,1,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,103,1,120682,1,4,2,1,2,2,1,3,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,123,1,120683,1,4,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,85,1,120684,1,4,1,2,1,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,15,1,120685,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,69,1,120686,1,4,1,2,1,2,6,2,5,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,71,1,120687,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,119,1,120689,1,4,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,57,1,120690,1,4,2,2,1,2,3,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,86,1,120691,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,53,1,120692,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,86,1,120694,1,4,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,120695,1,4,2,2,1,1,3,1,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,57,1,120696,1,4,2,2,1,1,4,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,91,1,120697,1,4,1,2,4,2,6,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,71,1,120698,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,115,1,120699,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,57,2,120700,1,4,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,109,1,120701,1,4,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,120702,1,4,1,2,1,2,6,2,6,1,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,1,120703,1,4,2,2,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,99,1,120704,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,109,1,120705,1,4,1,1,1,2,1,2,5,2,2,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,31,1,120706,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,15,1,120707,1,4,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,3,1,120708,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,120709,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,49,2,120710,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,33,1,120711,1,4,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,41,1,120712,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,105,1,120714,1,4,1,2,1,1,3,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,109,1,120715,1,4,1,2,2,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,41,1,120716,1,4,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,120717,1,4,2,1,2,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,9,1,120718,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,89,1,120720,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,120721,1,4,2,2,6,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,117,1,120722,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,7,1,120723,1,4,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,120724,1,4,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,120725,1,4,2,2,2,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
