YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,99,1,121233,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,95,1,121234,1,4,2,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,121235,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,121236,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,99,1,121237,1,4,2,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,121238,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,91,1,121239,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,121240,1,4,2,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,3,121241,1,4,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,73,1,121242,1,4,2,2,1,1,3,1,1,2,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,86,1,121245,1,4,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,127,1,121246,1,4,2,2,1,2,4,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,17,1,121247,1,4,1,2,2,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,105,1,121248,1,4,1,2,1,2,6,2,1,3,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,121249,1,4,2,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,127,1,121250,1,4,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,121251,1,4,2,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,115,1,121252,1,4,1,2,1,2,6,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,86,1,121253,1,4,2,2,1,1,4,1,5,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,101,1,121254,1,4,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,81,1,121255,1,4,2,2,1,1,4,1,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,107,1,121256,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,107,1,121257,1,4,2,2,1,1,4,1,4,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,125,1,121258,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,127,1,121259,1,4,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,121260,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,11,1,121261,1,4,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,101,2,121262,1,4,1,2,1,2,6,2,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,12,125,1,121263,1,4,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,69,1,121264,1,4,2,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,121265,1,4,2,2,2,2,3,3,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,121266,1,4,2,2,1,2,2,2,1,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,71,1,121267,1,4,1,2,1,2,6,3,4,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,35,1,121269,1,4,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,121270,1,4,2,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,121271,1,4,2,2,1,1,6,1,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,109,2,121273,1,4,1,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,133,1,121274,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,63,2,121275,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,39,1,121276,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,121277,1,4,2,2,1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,12,97,1,121278,1,4,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,121279,1,4,1,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,121280,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,121,1,121281,1,4,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,39,1,121282,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,83,1,121283,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,81,1,121284,1,4,1,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,121285,1,4,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,33,1,121286,1,4,1,1,1,2,1,2,3,1,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,1,2,0,0,0
2008,12,31,1,121287,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,121288,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,11,1,121289,1,4,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,81,2,121290,1,4,2,2,1,2,3,2,2,2,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,83,1,121291,1,4,2,1,3,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,2,121292,1,4,1,1,1,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,12,11,2,121294,1,4,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,121295,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,17,1,121296,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,71,1,121297,1,4,2,2,1,1,6,1,4,1,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,99,1,121298,1,4,2,2,3,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,115,1,121299,1,4,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,83,1,121300,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,71,1,121301,1,4,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,23,1,121302,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,57,1,121303,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,12,71,1,121304,1,4,2,1,2,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,99,1,121305,1,4,2,2,1,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,21,1,121306,1,4,1,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,33,1,121307,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,99,1,121308,1,4,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,121309,1,4,2,2,2,1,3,1,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,121310,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,121311,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,121312,1,4,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,35,1,121313,1,4,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,73,1,121314,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,3,121315,1,4,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,101,1,121316,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,121318,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,11,1,121319,1,4,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,121320,1,4,1,2,3,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,101,2,121321,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,99,1,121322,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,121323,1,4,2,2,2,2,3,3,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,121324,1,4,2,2,1,2,2,2,5,2,2,2,3,2,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,12,21,1,121325,1,4,1,1,3,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,69,1,121326,1,4,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,57,1,121327,1,4,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,101,1,121328,1,4,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,95,2,121329,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,9,1,121330,1,4,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,121331,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,97,1,121332,1,4,2,2,1,1,3,1,2,1,2,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,103,1,121333,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,121334,1,4,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,121335,1,4,2,2,1,2,3,2,5,2,2,1,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,35,1,121336,1,4,1,2,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,11,1,121337,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,61,2,121338,1,4,1,1,2,2,1,2,5,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,121339,1,4,2,2,1,1,4,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,121340,1,4,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,33,1,121341,1,4,2,2,1,1,3,1,2,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,31,1,121342,1,4,2,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,121343,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,101,1,121344,1,4,1,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,35,1,121345,1,4,1,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,35,1,121346,1,4,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,19,1,121347,1,4,1,2,1,1,4,1,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,121348,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,121349,1,4,2,1,3,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,127,1,121350,1,4,2,2,1,1,3,1,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,2,121351,1,4,2,2,1,2,3,2,5,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,121353,1,4,1,2,1,1,6,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,95,1,121354,1,4,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,73,1,121355,1,4,1,2,2,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,105,1,121356,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,83,2,121357,1,4,1,2,1,2,6,2,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,99,1,121358,1,4,1,2,2,2,6,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,71,1,121359,1,4,2,2,3,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,2,121360,1,4,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,35,1,121361,1,4,2,1,1,1,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,91,1,121362,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,39,1,121363,1,4,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,121364,1,4,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,103,1,121365,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,31,1,121366,1,4,2,2,2,2,4,2,5,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,121367,1,4,2,2,2,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,12,5,1,121368,1,4,2,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,2,121369,1,4,2,1,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,71,1,121370,1,4,2,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,105,1,121371,1,4,1,1,1,2,1,2,2,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,53,1,121372,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,41,1,121373,1,4,1,2,2,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,121374,1,4,2,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,9,1,121375,1,4,2,2,1,2,6,3,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,17,1,121377,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,17,1,121378,1,4,1,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,127,1,121379,1,4,2,2,1,1,3,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,69,1,121380,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,121381,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,69,1,121383,1,4,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,69,1,121384,1,4,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,121385,1,4,2,2,2,2,6,3,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,121387,1,4,2,2,1,1,4,1,1,2,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,57,1,121388,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,11,1,121389,1,4,2,2,1,2,3,2,5,1,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,97,1,121390,1,4,2,2,4,2,6,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,121391,1,4,2,2,1,2,5,2,3,2,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,9,1,121392,1,4,2,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,121393,1,4,2,2,2,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,105,1,121394,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,121395,1,4,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,15,1,121397,1,4,1,2,1,2,6,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,17,1,121398,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,121399,1,4,2,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,15,1,121400,1,4,1,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,105,1,121401,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,113,1,121402,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,133,1,121403,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,105,1,121404,1,4,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,86,1,121405,1,4,2,2,1,1,6,1,4,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,119,1,121406,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,113,1,121407,1,4,1,2,4,1,6,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,121408,1,4,2,2,4,1,6,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
