YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,131,1,122257,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,122258,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,122259,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,122260,1,4,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122261,1,4,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,21,1,122262,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,122263,1,4,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,122264,1,4,2,2,1,1,4,1,4,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122265,1,4,1,2,1,2,6,2,1,2,1,1,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,19,1,122266,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,61,1,122267,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,122268,1,4,2,2,1,2,6,2,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,12,99,1,122269,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,57,1,122270,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122271,1,4,1,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122272,1,4,2,2,4,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122273,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,89,1,122274,1,4,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,127,1,122275,1,4,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,31,1,122276,1,4,2,2,1,1,3,1,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,69,1,122277,1,4,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,1,1,122278,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,11,1,122279,1,4,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,107,1,122280,1,4,1,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,9,1,122281,1,4,1,2,2,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,89,1,122282,1,4,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,101,1,122283,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,12,86,1,122284,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,15,1,122285,1,4,2,2,3,1,4,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122286,1,4,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,122287,1,4,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,21,1,122288,1,4,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,95,1,122289,1,4,1,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,95,1,122290,1,4,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,115,1,122291,1,4,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,127,1,122292,1,4,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,3,2,122293,1,4,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,51,1,122294,1,4,1,2,2,1,3,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,1,122295,1,4,1,2,1,1,3,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,117,1,122296,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,122297,1,4,2,1,2,2,1,3,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,122298,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,107,2,122299,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,95,1,122300,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,101,1,122301,1,4,2,2,1,2,3,3,4,1,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,122302,1,4,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,122303,1,4,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122304,1,4,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,122305,1,4,1,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,1,1,122306,1,4,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,1,1,122307,1,4,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,122308,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,51,1,122309,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,81,1,122310,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,99,1,122311,1,4,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,107,1,122312,1,4,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,33,1,122313,1,4,2,2,1,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,122314,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,103,1,122315,1,4,2,2,4,2,6,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,95,1,122316,1,4,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,86,1,122317,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,9,1,122318,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,101,1,122319,1,4,1,2,1,2,6,2,3,2,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,9,1,122320,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,33,1,122321,1,4,2,2,1,1,4,1,1,2,1,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,91,1,122322,1,4,1,2,1,1,3,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,2,122323,1,4,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,33,1,122324,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,122325,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,91,1,122326,1,4,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,57,1,122327,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,119,3,122328,1,4,1,2,1,2,6,2,4,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,69,1,122329,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,113,1,122330,1,4,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,11,1,122332,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,105,2,122333,1,4,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,99,1,122334,1,4,2,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,111,1,122335,1,4,2,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122336,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,122337,1,4,2,2,1,1,3,1,4,2,2,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,95,1,122338,1,4,2,2,1,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,1,122339,1,4,2,2,1,2,6,2,5,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122340,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,122341,1,4,2,2,1,1,6,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122342,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,122343,1,4,2,2,1,1,3,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,122344,1,4,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,57,1,122345,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,122346,1,4,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,1,122347,1,4,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,33,1,122348,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122349,1,4,1,2,1,2,6,2,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,17,2,122350,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,122351,1,4,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,69,1,122352,1,4,2,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,117,2,122353,1,4,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,12,83,1,122354,1,4,2,2,1,1,3,1,1,2,1,2,1,2,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,1,122355,1,4,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,122356,1,4,2,2,1,1,6,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,105,1,122357,1,4,2,2,1,1,3,1,4,1,2,1,3,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,12,105,1,122358,1,4,2,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,109,1,122359,1,4,1,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,81,1,122360,1,4,1,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,12,101,1,122361,1,4,2,2,1,2,3,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,105,1,122362,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122363,1,4,2,2,1,1,6,1,4,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,31,1,122364,1,4,2,2,1,1,6,1,1,2,1,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,37,1,122365,1,4,1,2,4,2,6,2,1,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,109,1,122366,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,43,6,122367,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,61,1,122368,1,4,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122370,1,4,2,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,89,1,122371,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,127,1,122372,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,11,1,122373,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,86,1,122374,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,41,1,122375,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,11,1,122376,1,4,2,2,2,1,4,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,103,1,122377,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,83,1,122378,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,122379,1,4,2,2,1,1,4,1,4,1,1,2,3,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,86,1,122380,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,117,1,122381,1,4,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,71,1,122382,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,122383,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,117,1,122384,1,4,1,2,1,2,6,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,91,1,122385,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,43,1,122387,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,71,1,122388,1,4,1,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,11,1,122389,1,4,2,2,1,1,3,1,2,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122390,1,4,2,2,1,1,6,1,4,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,122391,1,4,2,2,1,1,4,1,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,105,1,122392,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,83,1,122393,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,122394,1,4,2,2,2,3,3,4,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,115,1,122396,1,4,2,2,1,1,6,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,105,1,122397,1,4,2,2,3,1,3,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,122398,1,4,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,63,1,122399,1,4,1,1,4,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,111,1,122401,1,4,2,2,1,2,5,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,33,1,122402,1,4,2,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,33,1,122403,1,4,2,2,2,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,33,1,122404,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,117,1,122405,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,85,1,122406,1,4,2,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,86,1,122407,1,4,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,53,1,122409,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,99,2,122410,1,4,1,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,53,2,122411,1,4,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,83,1,122412,1,4,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,83,1,122413,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,103,1,122414,1,4,1,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122416,1,4,2,2,1,1,5,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,81,1,122417,1,4,2,2,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,0,0,0
2008,12,95,3,122418,1,4,1,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,29,1,122419,1,4,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,51,2,122420,1,4,1,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,2,122421,1,4,2,2,1,2,3,2,2,1,1,1,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,122422,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,11,1,122423,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,35,2,122424,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,81,1,122425,1,4,2,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,101,1,122426,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122427,1,4,2,2,1,1,3,1,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,105,1,122428,1,4,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
