YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,12,71,1,122599,1,4,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,127,1,122600,1,4,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,122601,1,4,2,2,4,2,4,3,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,57,1,122602,1,4,2,2,3,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,117,1,122603,1,4,2,2,1,2,3,3,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122604,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122605,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,2,122606,1,4,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,31,1,122607,1,4,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,2,0,0,0
2008,12,105,1,122608,1,4,2,2,1,1,6,1,1,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,71,1,122609,1,4,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,69,1,122610,1,4,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,17,1,122611,1,4,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,53,1,122612,1,4,3,3,4,2,7,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,122613,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,105,1,122614,1,4,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,12,91,1,122615,1,4,2,2,1,2,6,2,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,73,1,122616,1,4,2,2,1,1,6,1,4,2,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,12,86,1,122617,1,4,2,2,3,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,9,1,122618,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,12,31,1,122619,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,95,1,122620,1,4,2,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,9,1,122621,1,4,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122622,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,122623,1,4,1,1,1,2,1,2,5,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,71,1,122624,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,31,1,122625,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,12,86,1,122626,1,4,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122627,1,4,1,2,1,2,6,2,5,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,95,1,122628,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,87,1,122629,1,4,2,2,2,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,107,1,122631,1,4,1,2,1,2,6,3,2,1,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,86,1,122632,1,4,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122633,1,4,2,2,1,1,3,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,12,73,1,122634,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,1,122635,1,4,1,2,2,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,122636,1,4,2,2,1,1,3,1,4,2,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122637,1,4,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,57,1,122638,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,93,1,122639,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,117,1,122640,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,31,1,122641,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,21,1,122642,1,4,1,2,2,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,17,1,122644,1,4,1,2,1,2,6,3,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,97,1,122645,1,4,2,2,1,2,3,2,5,2,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,122646,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,109,1,122647,1,4,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,31,1,122648,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,122649,1,4,2,2,1,2,4,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122650,1,4,2,1,2,2,1,3,4,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,105,1,122651,1,4,1,2,1,2,6,2,3,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,57,1,122652,1,4,2,1,1,2,1,2,1,2,1,2,3,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,109,1,122654,1,4,1,2,1,1,6,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,12,97,1,122655,1,4,1,2,2,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,122656,1,4,2,1,1,2,1,2,2,1,1,1,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,86,2,122657,1,4,2,2,3,2,4,2,1,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,57,1,122658,1,4,2,2,1,2,3,2,2,2,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,83,1,122659,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,127,2,122660,1,4,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,103,1,122661,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,122662,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,1,122663,1,4,2,2,1,2,4,2,1,2,1,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,109,1,122664,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,97,1,122665,1,4,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,12,101,1,122666,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,122667,1,4,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,127,1,122668,1,4,2,2,2,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,69,1,122669,1,4,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,53,1,122670,1,4,2,2,1,1,3,1,3,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,105,1,122671,1,4,1,2,1,2,6,2,1,2,1,1,2,2,2,2,2,1,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,11,1,122672,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122673,1,4,3,3,1,2,7,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122674,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,127,1,122675,1,4,2,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,105,1,122676,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122677,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122678,1,4,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,122679,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,122680,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,122681,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,117,1,122682,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,12,99,1,122683,1,4,2,2,1,2,5,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,83,1,122684,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,99,1,122685,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,31,1,122686,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,99,1,122687,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,103,1,122688,1,4,2,2,1,2,6,2,1,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,31,1,122690,1,4,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,99,1,122691,1,4,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,99,1,122692,1,4,1,2,1,1,6,1,1,2,1,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,122693,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122694,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,57,1,122696,1,4,2,2,1,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,127,1,122697,1,4,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,69,1,122698,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,81,1,122699,1,4,2,2,1,1,3,1,4,1,1,1,3,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122700,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,109,1,122701,1,4,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,57,1,122702,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,97,1,122703,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,86,1,122704,1,4,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122705,1,4,1,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,83,1,122706,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,115,1,122707,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,9,1,122708,1,4,2,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122709,1,4,1,2,1,2,6,2,4,3,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,57,1,122710,1,4,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122711,1,4,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,11,1,122712,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122713,1,4,2,2,3,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,122714,1,4,2,2,1,1,3,1,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122715,1,4,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,5,1,122716,1,4,2,2,1,2,6,2,1,2,2,1,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,122717,1,4,2,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,33,2,122718,1,4,2,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,12,99,1,122719,1,4,1,2,2,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,117,1,122720,1,4,2,2,1,1,3,1,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,122721,1,4,2,2,1,2,4,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122722,1,4,2,2,1,2,3,2,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,12,99,1,122723,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,71,1,122724,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,103,1,122725,1,4,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,95,1,122726,1,4,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122727,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,103,1,122728,1,4,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,1,2,1,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,86,1,122729,1,4,2,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,11,1,122730,1,4,2,2,3,1,4,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,1,122731,1,4,1,2,1,2,6,2,5,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,127,1,122732,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,12,95,1,122733,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122734,1,4,2,2,1,2,4,3,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,9,1,122735,1,4,2,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,127,1,122736,1,4,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,86,1,122737,1,4,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,9,2,122738,1,4,2,2,2,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,12,86,1,122739,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122740,1,4,1,2,3,2,6,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,11,1,122741,1,4,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,103,1,122742,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,12,103,1,122743,1,4,2,2,1,2,6,3,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122744,1,4,1,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,99,1,122745,1,4,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,127,1,122746,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,57,1,122747,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,86,1,122748,1,4,2,2,3,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,12,97,1,122749,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,12,33,1,122750,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122751,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,12,11,1,122752,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122753,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122754,1,4,1,2,1,1,6,1,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,1,1,122755,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,11,1,122756,1,4,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,71,1,122757,1,4,1,2,1,1,6,1,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,86,1,122758,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,12,31,1,122759,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,57,1,122760,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,11,1,122761,1,4,2,2,1,2,6,2,1,1,1,1,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,12,97,1,122762,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,12,11,1,122763,1,4,2,2,3,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,12,117,1,122764,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,12,95,1,122765,1,4,2,2,1,2,6,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,12,103,1,122766,1,4,2,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,12,117,1,122767,1,4,1,1,2,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,12,69,1,122768,1,4,1,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
