YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,199,1,130086,1,4,1,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130087,1,4,2,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,139,1,130088,1,4,2,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130089,1,4,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,95,1,130090,1,4,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,95,1,130091,1,4,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,197,1,130092,1,4,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,13,245,1,130093,1,4,2,2,4,2,3,3,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,255,1,130094,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130095,1,4,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130096,1,4,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130097,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,147,1,130098,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,27,1,130099,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,185,1,130100,1,4,1,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,295,1,130101,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,130102,1,4,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130103,1,4,2,2,1,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,185,1,130104,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130105,1,4,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,89,1,130106,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130107,1,4,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,137,1,130108,1,4,3,3,1,2,7,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,185,2,130109,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,231,1,130110,1,4,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,177,1,130111,1,4,1,2,1,2,6,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,211,1,130112,1,4,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,135,1,130113,1,4,2,2,1,2,4,2,5,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,11,1,130114,1,4,1,2,1,2,5,2,4,2,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,59,1,130115,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,89,1,130116,1,4,2,2,1,2,3,2,1,1,1,2,3,2,2,2,1,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,63,1,130117,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,313,1,130118,1,4,1,2,1,2,3,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,159,1,130119,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,130120,1,4,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,121,1,130121,1,4,2,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,130122,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,137,1,130123,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,130124,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,130125,1,4,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,277,1,130126,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,135,1,130127,1,4,2,1,1,2,1,3,5,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,1,130128,1,4,2,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,279,1,130129,1,4,2,2,1,2,4,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,13,1,2,130130,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130131,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,231,1,130132,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,13,121,1,130133,1,4,2,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,207,1,130134,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,207,1,130135,1,4,1,1,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,13,95,1,130136,1,4,2,2,1,2,3,3,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,47,1,130137,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,69,1,130138,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,99,1,130139,1,4,3,3,1,2,7,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,301,1,130140,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,145,1,130141,1,4,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,221,1,130142,1,4,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,77,1,130143,1,4,1,1,4,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,1,130144,1,4,3,3,1,1,7,1,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,79,1,130145,1,4,1,2,1,2,4,2,5,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,97,1,130146,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,179,2,130147,1,4,3,3,1,1,7,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130148,1,4,3,3,1,2,7,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,171,1,130149,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,215,1,130150,1,4,3,3,1,2,7,2,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,275,1,130151,1,4,2,2,1,2,3,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,43,3,130152,1,4,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,1,130153,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,151,1,130154,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,187,1,130155,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,297,1,130156,1,4,3,3,1,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,89,1,130157,1,4,3,3,1,2,7,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,93,1,130158,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,145,2,130159,1,4,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,67,1,130160,1,4,3,3,1,1,7,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,187,1,130161,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,223,2,130162,1,4,3,3,1,2,7,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,225,1,130163,1,4,3,3,1,2,7,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,1,130164,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,67,1,130165,1,4,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,169,1,130166,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,13,289,1,130167,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,91,1,130168,1,4,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,191,1,130169,1,4,1,2,2,1,6,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,103,2,130170,1,4,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,13,129,1,130171,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,257,1,130172,1,4,3,3,1,2,7,2,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,35,1,130173,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,85,1,130174,1,4,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,105,1,130175,1,4,2,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,13,67,1,130176,1,4,2,2,1,1,4,1,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,107,1,130177,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,217,1,130178,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,57,1,130179,1,4,3,3,4,2,7,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,57,1,130180,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,71,1,130181,1,4,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,241,1,130182,1,4,1,2,1,2,3,3,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,213,1,130183,1,4,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,107,1,130184,1,4,1,2,4,2,5,2,6,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,115,1,130185,1,4,3,3,1,2,7,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,195,1,130186,1,4,1,2,1,1,5,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,127,1,130187,1,4,2,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,133,3,130188,1,4,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,139,1,130189,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,13,189,1,130190,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,139,1,130191,1,4,2,2,4,2,6,2,4,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,157,1,130192,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,89,1,130193,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,73,1,130194,1,4,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,117,1,130195,1,4,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,145,1,130196,1,4,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,231,1,130197,1,4,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,33,1,130198,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,130199,1,4,2,2,1,2,3,2,2,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,97,1,130200,1,4,2,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130201,1,4,2,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,21,1,130202,1,4,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,89,1,130203,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,13,3,130204,1,4,1,2,1,2,5,2,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,121,1,130205,1,4,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,123,1,130206,1,4,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,299,1,130207,1,4,1,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,247,1,130208,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,21,1,130209,1,4,1,2,1,2,4,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,185,1,130210,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,305,1,130211,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,2,130212,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,209,1,130213,1,4,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,130214,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,285,1,130215,1,4,1,2,1,2,5,2,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,305,1,130216,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,315,1,130217,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,13,3,130218,1,4,1,2,1,2,5,2,3,2,2,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,135,1,130219,1,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,151,1,130220,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,193,1,130221,1,4,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,309,1,130222,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,237,1,130223,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130224,1,4,2,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,275,1,130225,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,45,1,130226,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,57,1,130227,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,199,1,130228,1,4,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,221,1,130229,1,4,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,13,261,1,130230,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,13,245,1,130231,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,45,1,130232,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,157,1,130233,1,4,1,1,1,2,1,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,33,1,130234,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,89,1,130235,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,1,130236,1,4,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,289,1,130237,1,4,1,2,1,2,4,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,299,1,130238,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130239,1,4,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,117,1,130240,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,63,1,130241,1,4,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,193,1,130242,1,4,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,59,1,130243,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,135,1,130244,1,4,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,139,1,130245,1,4,2,2,1,2,6,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,251,1,130246,1,4,1,2,1,2,3,2,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,275,1,130247,1,4,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,130248,1,4,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,97,1,130249,1,4,1,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
