YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,121,1,130250,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,130251,1,4,2,2,1,1,3,1,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,130252,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,155,1,130253,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,159,1,130254,1,4,1,2,4,1,6,1,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,273,1,130255,1,4,1,2,1,1,4,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,25,1,130256,1,4,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,39,1,130257,1,4,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,3,130258,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,95,1,130259,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130260,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130261,1,4,2,1,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,95,1,130262,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,57,1,130263,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,267,1,130264,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,217,2,130265,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,259,1,130266,1,4,1,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130267,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,117,1,130268,1,4,2,2,1,1,4,1,2,2,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,187,1,130269,1,4,1,2,1,2,5,2,2,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,63,1,130270,1,4,3,3,1,1,7,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,107,1,130271,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,135,3,130272,1,4,2,2,4,2,6,2,1,1,2,2,3,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,205,1,130273,1,4,1,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,211,2,130274,1,4,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,285,1,130275,1,4,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,285,1,130276,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,49,1,130277,1,4,3,3,4,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,157,1,130278,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,201,1,130279,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,130280,1,4,2,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,233,1,130281,1,4,3,3,4,1,7,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,313,2,130282,1,4,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,1,3,130283,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,63,1,130284,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,130285,1,4,3,3,1,2,7,2,5,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,135,1,130286,1,4,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,139,1,130287,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,321,1,130288,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,135,1,130289,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,171,1,130290,1,4,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,13,5,1,130291,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,177,1,130292,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,189,1,130293,1,4,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130294,1,4,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,4,130295,1,4,2,1,1,2,1,2,5,2,1,1,3,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,33,1,130296,1,4,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,137,1,130297,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,165,1,130298,1,4,1,2,1,2,3,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,59,1,130299,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,205,1,130300,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,11,1,130301,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,175,1,130302,1,4,2,2,1,1,4,1,1,2,2,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,287,1,130303,1,4,1,1,4,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,185,1,130304,1,4,1,2,1,2,4,3,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130305,1,4,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,73,1,130306,1,4,2,1,2,2,1,2,1,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,185,1,130307,1,4,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,207,1,130308,1,4,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,130309,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130310,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,1,130311,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,130312,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,169,1,130313,1,4,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,130314,1,4,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,67,1,130315,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,219,1,130316,1,4,2,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,247,1,130317,1,4,2,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,117,1,130318,1,4,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130319,1,4,2,2,3,2,3,2,1,2,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,130320,1,4,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,151,1,130321,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,2,130322,1,4,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,69,1,130323,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,95,1,130324,1,4,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,103,1,130325,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,121,1,130326,1,4,2,2,1,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,13,267,1,130327,1,4,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,117,1,130328,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130329,1,4,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,3,130330,1,4,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,103,1,130331,1,4,1,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,223,2,130332,1,4,2,2,1,2,4,2,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,271,1,130333,1,4,1,2,2,1,5,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,285,1,130334,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,135,1,130335,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,149,1,130336,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,85,1,130337,1,4,3,3,1,2,7,2,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130338,1,4,1,2,3,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130339,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,223,1,130340,1,4,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,39,1,130341,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,117,1,130342,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,130343,1,4,3,3,4,2,7,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,301,2,130344,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,51,1,130345,1,4,2,2,4,2,6,2,1,2,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,293,1,130346,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,55,1,130347,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,121,1,130348,1,4,2,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,115,1,130349,1,4,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,157,1,130350,1,4,1,2,1,2,6,2,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,130351,1,4,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130352,1,4,2,1,1,2,1,3,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,161,1,130353,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,185,1,130354,1,4,2,2,1,2,3,3,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,99,1,130355,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,179,1,130356,1,4,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,13,1,130357,1,4,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,63,1,130358,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,67,1,130359,1,4,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,130360,1,4,1,2,1,2,6,2,5,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,77,1,130361,1,4,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,95,1,130362,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,197,1,130363,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,221,1,130364,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,275,1,130365,1,4,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130366,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,115,1,130367,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,13,1,130368,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,63,1,130369,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,2,130370,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,103,1,130371,1,4,3,3,2,2,7,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,13,123,1,130372,1,4,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,149,2,130373,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,13,187,1,130374,1,4,1,2,1,2,5,3,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,259,1,130375,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,147,1,130376,1,4,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,130377,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,91,1,130378,1,4,1,2,1,2,6,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,217,1,130379,1,4,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,69,1,130380,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,53,1,130381,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,71,1,130382,1,4,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,225,1,130383,1,4,2,1,4,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,277,1,130384,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130385,1,4,2,2,1,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,130386,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,199,1,130387,1,4,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,293,1,130388,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,315,1,130389,1,4,1,2,4,2,3,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130390,1,4,2,1,1,2,1,2,5,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,13,245,1,130391,1,4,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,217,1,130392,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,127,1,130393,1,4,2,2,3,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,1,130394,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,153,1,130395,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,21,1,130396,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,51,1,130397,1,4,2,2,1,2,3,2,3,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,13,299,1,130398,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,55,1,130399,1,4,1,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,121,1,130400,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130401,1,4,3,3,3,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130402,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,59,1,130403,1,4,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,21,1,130404,1,4,2,2,1,2,4,2,5,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130405,1,4,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,65,1,130406,1,4,3,3,1,2,7,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130407,1,4,3,3,1,1,7,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,130408,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,193,1,130409,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,217,1,130410,1,4,3,3,1,2,7,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,130411,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,97,1,130412,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,133,1,130413,1,4,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
