YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,87,1,130578,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,145,1,130579,1,4,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,245,1,130580,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,73,1,130581,1,4,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,63,1,130582,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,45,1,130583,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,187,1,130584,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130585,1,4,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,79,1,130586,1,4,1,2,1,2,4,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,59,1,130587,1,4,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,1,130588,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,177,1,130589,1,4,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,35,1,130590,1,4,1,1,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,130591,1,4,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130592,1,4,1,2,2,2,5,2,1,2,2,1,1,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,151,1,130593,1,4,2,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,129,1,130594,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,151,1,130595,1,4,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,293,1,130596,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,13,55,2,130597,1,4,1,2,1,1,4,1,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,51,1,130598,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,130599,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,19,1,130600,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,59,1,130601,1,4,2,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,13,185,1,130602,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,279,1,130603,1,4,3,3,1,1,7,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,127,1,130604,1,4,3,3,1,2,7,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,59,1,130605,1,4,3,3,1,2,7,3,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,253,1,130606,1,4,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,219,1,130607,1,4,3,3,1,2,7,2,4,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,277,1,130608,1,4,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,301,1,130609,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,289,1,130610,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,277,1,130611,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130612,1,4,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,37,1,130613,1,4,1,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,130614,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,1,130615,1,4,2,2,1,1,5,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,13,1,130616,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,57,1,130617,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130618,1,4,2,2,1,1,4,1,5,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,135,1,130619,1,4,2,2,1,1,6,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,130620,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,175,1,130621,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,133,1,130622,1,4,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,285,1,130623,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,145,1,130624,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,249,2,130625,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,1,1,130626,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,105,1,130627,1,4,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,279,1,130628,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,13,127,1,130629,1,4,1,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,231,1,130630,1,4,1,2,4,1,5,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,69,1,130631,1,4,1,2,1,1,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,141,1,130632,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,31,1,130633,1,4,3,3,2,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,95,1,130634,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130635,1,4,2,1,1,2,1,2,4,2,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,51,1,130636,1,4,2,2,4,2,3,2,1,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,13,121,1,130637,1,4,2,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,1,130638,1,4,2,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,279,1,130639,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,121,1,130640,1,4,2,1,1,2,1,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,69,1,130641,1,4,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,67,1,130642,1,4,2,2,1,2,3,2,2,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,11,1,130643,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130644,1,4,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130645,1,4,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130646,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,285,1,130647,1,4,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,130648,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,133,1,130649,1,4,1,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,13,51,1,130650,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,21,1,130651,1,4,2,1,1,2,1,3,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,95,1,130652,1,4,2,2,1,2,4,3,3,2,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,225,1,130653,1,4,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130654,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,9,1,130655,1,4,2,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,275,1,130656,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,13,273,1,130657,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,2,130658,1,4,2,2,1,2,4,3,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,151,1,130659,1,4,2,2,1,2,6,3,3,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,95,1,130660,1,4,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130661,1,4,2,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,130662,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,219,1,130663,1,4,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,297,1,130664,1,4,2,2,1,2,4,3,4,1,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,21,1,130665,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,1,130666,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,313,1,130667,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,21,1,130668,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,2,130669,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,183,1,130670,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,21,1,130671,1,4,2,2,1,1,4,1,3,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,71,1,130672,1,4,2,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,145,1,130673,1,4,1,2,1,2,4,3,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,130674,1,4,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,89,1,130675,1,4,2,2,1,2,4,2,4,1,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,115,1,130676,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,213,1,130677,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,23,1,130678,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130679,1,4,2,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,185,1,130680,1,4,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,97,3,130681,1,4,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,227,1,130682,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,321,1,130683,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,57,1,130684,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,293,1,130685,1,4,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,313,1,130686,1,4,2,2,4,1,4,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,130687,1,4,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,275,1,130688,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,135,1,130689,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,255,1,130690,1,4,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,139,1,130691,1,4,1,2,1,1,3,1,2,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,73,1,130692,1,4,2,2,1,2,6,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,1,130693,1,4,2,2,1,2,6,2,3,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,59,1,130694,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,135,1,130695,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,1,130696,1,4,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,195,2,130697,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,67,1,130698,1,4,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,3,130699,1,4,2,1,1,2,1,2,7,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,153,1,130700,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,13,121,1,130701,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130702,1,4,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,123,1,130703,1,4,1,2,1,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,2,130704,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,91,2,130705,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130706,1,4,2,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,13,121,1,130707,1,4,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,21,1,130708,1,4,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,33,1,130709,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,13,55,1,130710,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,57,1,130711,1,4,2,2,1,2,4,2,4,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,89,1,130712,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,1,130713,1,4,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,231,1,130714,1,4,2,3,1,2,7,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,245,1,130715,1,4,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,111,1,130716,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,295,1,130717,1,4,2,2,4,1,5,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,31,2,130718,1,4,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,1,130719,1,4,2,2,1,2,3,2,5,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,171,1,130720,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,205,2,130721,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130722,1,4,2,2,1,2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,45,1,130723,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,79,1,130724,1,4,1,2,1,2,5,2,5,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,193,1,130725,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,221,1,130726,1,4,1,2,4,1,5,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,51,1,130727,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,217,1,130728,1,4,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,195,1,130729,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,163,1,130730,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,13,77,1,130731,1,4,1,2,1,2,4,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,77,1,130732,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,289,1,130733,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,1,1,130734,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,171,1,130735,1,4,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,31,1,130736,1,4,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,1,130737,1,4,2,1,4,2,1,3,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130738,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,157,1,130739,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,297,1,130740,1,4,1,2,1,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,297,1,130741,1,4,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
