YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,313,1,130742,1,4,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,1,1,130743,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,275,1,130744,1,4,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,130745,1,4,2,1,1,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,247,1,130746,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,255,1,130747,1,4,2,2,1,1,6,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,313,1,130748,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,95,1,130749,1,4,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,245,1,130750,1,4,2,2,1,1,4,1,6,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,253,1,130751,1,4,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,13,11,1,130752,1,4,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,119,1,130753,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,31,1,130754,1,4,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,73,1,130755,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,97,2,130756,1,4,2,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,281,1,130757,1,4,1,2,1,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,130758,1,4,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,131,1,130759,1,4,2,2,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,13,177,1,130760,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,175,1,130761,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130762,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,51,1,130763,1,4,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,199,1,130764,1,4,1,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,151,1,130765,1,4,1,2,1,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130766,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,121,2,130767,1,4,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,7,1,130768,1,4,1,2,1,2,6,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,73,1,130769,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130770,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,89,1,130771,1,4,3,3,1,2,7,2,5,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,245,1,130772,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,9,1,130773,1,4,2,2,1,1,3,1,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,107,1,130774,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,287,1,130775,1,4,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,315,1,130776,1,4,1,2,1,2,5,2,1,1,2,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130777,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,65,1,130778,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,67,1,130779,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,121,1,130780,1,4,2,1,1,2,1,3,1,2,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,299,1,130781,1,4,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,301,1,130782,1,4,1,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,185,1,130783,1,4,1,1,4,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,130784,1,4,2,2,1,2,4,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,21,1,130785,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,1,130786,1,4,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,127,1,130787,1,4,1,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,215,1,130788,1,4,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,207,1,130789,1,4,1,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,130790,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,133,1,130791,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,13,183,1,130792,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,217,1,130793,1,4,2,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,21,1,130794,1,4,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,130795,1,4,2,2,1,2,6,3,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,207,1,130796,1,4,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130797,1,4,2,2,1,1,4,1,2,1,1,2,2,2,2,1,2,2,2,1,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,51,1,130798,1,4,2,2,4,1,4,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,161,1,130799,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,121,1,130800,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,67,1,130801,1,4,2,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,2,1,2,1,2,2,2,2,2,0,0,0
2008,13,245,1,130802,1,4,2,2,4,1,4,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,277,1,130803,1,4,2,1,1,2,1,2,3,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,213,1,130804,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,287,1,130805,1,4,1,2,1,2,4,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,33,1,130806,1,4,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130807,1,4,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,3,1,2,1,2,2,1,1,2,2,2,0,0,0
2008,13,189,1,130808,1,4,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,13,31,1,130809,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130810,1,4,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,145,1,130811,1,4,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,213,1,130812,1,4,1,2,4,2,6,2,1,3,3,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,217,1,130813,1,4,1,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,47,2,130814,1,4,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,89,1,130815,1,4,2,2,1,2,4,2,3,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,109,1,130816,1,4,1,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,130817,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,227,1,130818,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,277,1,130819,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,313,1,130820,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130821,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,130822,1,4,2,2,1,1,6,1,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,67,1,130823,1,4,2,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130824,1,4,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130825,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,130826,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,130827,1,4,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,11,1,130828,1,4,1,2,1,1,5,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,130829,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,130830,1,4,2,1,1,2,1,2,5,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130831,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,130832,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,253,1,130833,1,4,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,130834,1,4,2,2,1,1,4,1,2,2,1,2,3,2,1,1,2,2,2,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,121,1,130835,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,175,1,130836,1,4,1,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,199,1,130837,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,201,1,130838,1,4,1,2,1,2,3,2,2,1,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,187,2,130839,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,29,1,130840,1,4,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,295,1,130841,1,4,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,1,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,137,2,130842,1,4,1,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,145,1,130843,1,4,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,173,2,130844,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,299,1,130845,1,4,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,285,1,130846,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,303,2,130847,1,4,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,313,1,130848,1,4,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,35,1,130849,1,4,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,73,1,130850,1,4,2,2,1,1,4,1,3,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,63,1,130851,1,4,2,2,1,1,5,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,135,1,130852,1,4,2,2,1,2,3,2,5,2,1,2,3,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,129,1,130853,1,4,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,185,1,130854,1,4,1,2,1,1,4,1,5,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,59,1,130855,1,4,2,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,130856,1,4,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,45,1,130857,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,77,1,130858,1,4,2,2,3,1,6,1,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,2,130859,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,135,1,130860,1,4,2,2,4,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,87,2,130861,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,227,1,130862,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,193,1,130863,1,4,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,87,1,130864,1,4,1,2,1,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,3,130865,1,4,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,143,1,130866,1,4,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,73,1,130867,1,4,2,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,1,130868,1,4,1,1,4,2,1,3,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,121,1,130869,1,4,3,3,1,2,7,2,4,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,13,215,1,130870,1,4,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,285,1,130871,1,4,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,151,1,130872,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,1,130873,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,281,1,130874,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,21,1,130875,1,4,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,67,1,130876,1,4,2,2,1,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,130877,1,4,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,221,1,130878,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,89,1,130879,1,4,2,2,1,2,4,2,1,2,2,2,3,2,1,2,1,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,13,215,1,130880,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,69,1,130881,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,221,1,130882,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,97,1,130883,1,4,2,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,127,1,130884,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,215,1,130885,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,89,1,130886,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,130887,1,4,2,2,1,1,3,1,2,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,0,0,0
2008,13,47,1,130888,1,4,2,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,197,1,130889,1,4,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,1,130890,1,4,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,91,1,130891,1,4,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,130892,1,4,2,2,1,2,4,3,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,130893,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,217,1,130894,1,4,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,130895,1,4,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,21,1,130896,1,4,2,2,1,2,3,2,1,2,1,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,75,1,130897,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,273,2,130898,1,4,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,2,130899,1,4,2,1,2,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,127,1,130900,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,245,1,130901,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,207,1,130902,1,4,1,1,4,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,57,1,130903,1,4,3,3,1,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,277,2,130904,1,4,2,1,1,2,1,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,1,130905,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
