YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,119,1,131070,1,4,1,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,139,1,131071,1,4,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,165,1,131072,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,2,131073,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,51,1,131074,1,4,1,2,2,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,261,1,131075,1,4,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,63,1,131076,1,4,2,2,4,1,4,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131077,1,4,2,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,187,1,131078,1,4,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,187,1,131079,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,309,1,131080,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,63,1,131081,1,4,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,63,1,131082,1,4,2,2,4,1,6,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,243,1,131083,1,4,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,15,2,131084,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,45,2,131085,1,4,3,3,1,2,7,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,87,1,131086,1,4,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,255,1,131087,1,4,1,2,1,2,4,2,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,303,1,131088,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,139,1,131089,1,4,1,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,191,1,131090,1,4,1,2,2,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,13,1,131091,1,4,2,2,1,2,4,3,4,1,1,2,3,2,1,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,13,57,1,131092,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,179,2,131093,1,4,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,131094,1,4,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,89,1,131095,1,4,2,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,1,131096,1,4,2,2,1,1,4,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,111,2,131097,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,245,1,131098,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,2,131099,1,4,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,45,1,131100,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,73,1,131101,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,223,1,131102,1,4,2,2,1,2,4,2,1,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,255,2,131103,1,4,1,2,1,1,4,1,4,2,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,321,1,131104,1,4,1,2,1,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,297,1,131105,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,97,1,131106,1,4,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,47,1,131107,1,4,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,227,1,131108,1,4,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,245,1,131109,1,4,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,59,1,131110,1,4,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,13,9,1,131111,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,215,1,131112,1,4,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,95,1,131113,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,215,1,131114,1,4,2,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,1,131115,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,151,1,131116,1,4,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,131117,1,4,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,227,1,131118,1,4,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,91,1,131119,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,161,1,131120,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,139,1,131121,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,223,1,131122,1,4,2,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,151,1,131123,1,4,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,237,2,131124,1,4,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,151,1,131125,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,2,131126,1,4,2,2,1,2,4,2,3,2,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,297,1,131127,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,67,1,131128,1,4,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,131129,1,4,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,21,1,131130,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,145,1,131131,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,143,1,131132,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,151,1,131133,1,4,2,2,1,2,6,2,1,1,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,13,121,1,131134,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,5,1,131135,1,4,3,3,1,2,7,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,131136,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,127,2,131137,1,4,3,3,4,2,7,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,251,1,131138,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,173,1,131139,1,4,1,2,1,1,4,1,2,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,13,299,1,131140,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,87,1,131141,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,185,2,131142,1,4,2,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,29,1,131143,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,51,1,131144,1,4,2,2,1,1,6,1,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,131145,1,4,2,2,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,129,1,131146,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,143,1,131147,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,9,1,131148,1,4,1,2,1,1,3,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,21,1,131149,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,33,1,131150,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,189,1,131151,1,4,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,217,1,131152,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,131153,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,81,1,131154,1,4,1,2,1,1,4,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,165,1,131155,1,4,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,179,1,131156,1,4,1,2,1,2,4,3,2,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,211,2,131157,1,4,1,2,2,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,21,1,131158,1,4,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,1,1,131159,1,4,1,2,1,2,5,2,3,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,67,1,131160,1,4,2,2,1,1,4,1,1,2,1,1,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,235,1,131161,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,3,1,131162,1,4,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,1,131163,1,4,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,137,1,131164,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,313,1,131165,1,4,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,127,1,131166,1,4,2,1,3,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,131,1,131167,1,4,1,2,1,2,5,2,5,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131168,1,4,2,2,1,1,4,1,2,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,67,1,131169,1,4,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131170,1,4,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,23,1,131171,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,39,1,131172,1,4,2,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,129,1,131173,1,4,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,145,1,131174,1,4,1,2,1,1,5,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,191,1,131175,1,4,1,2,1,2,5,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,273,1,131176,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,295,1,131177,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,131178,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,51,1,131179,1,4,1,2,1,2,5,2,5,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,233,1,131180,1,4,1,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,131181,1,4,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,81,1,131182,1,4,2,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,29,1,131183,1,4,1,2,1,2,5,2,5,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,131184,1,4,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,33,1,131185,1,4,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,157,1,131186,1,4,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,131187,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,51,1,131188,1,4,2,2,1,2,3,2,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,117,1,131189,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,11,1,131190,1,4,1,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,131191,1,4,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,311,1,131192,1,4,1,2,1,1,4,1,2,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,77,1,131193,1,4,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,111,1,131194,1,4,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,179,1,131195,1,4,2,2,1,1,3,1,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,251,1,131196,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,83,1,131197,1,4,1,2,1,1,5,1,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,99,1,131198,1,4,2,2,1,2,4,2,3,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,135,2,131199,1,4,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,185,1,131200,1,4,2,2,1,1,4,1,2,1,1,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,133,1,131201,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,135,1,131202,1,4,2,2,1,2,4,2,4,1,2,2,3,2,2,1,2,2,2,2,3,1,1,1,1,1,1,1,2,2,2,0,0,0
2008,13,147,1,131203,1,4,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,103,1,131204,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,131205,1,4,2,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,21,1,131206,1,4,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,21,1,131207,1,4,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,117,1,131208,1,4,2,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,121,1,131209,1,4,1,1,1,2,1,3,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,257,2,131210,1,4,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,131,1,131211,1,4,1,2,1,2,4,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,89,1,131212,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,303,1,131213,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,131214,1,4,2,1,2,2,1,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131215,1,4,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131216,1,4,2,1,4,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,117,1,131217,1,4,2,2,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,309,1,131218,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,215,2,131219,1,4,2,2,1,2,3,2,2,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,169,1,131220,1,4,2,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,131221,1,4,2,2,1,1,3,1,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,295,2,131222,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,143,1,131223,1,4,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,13,67,1,131224,1,4,2,2,1,2,4,2,1,1,1,2,1,2,1,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,305,1,131225,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,151,1,131226,1,4,2,2,4,2,5,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,139,1,131227,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,13,217,1,131228,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,19,1,131229,1,4,3,3,1,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,13,49,1,131230,1,4,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,21,1,131231,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,237,1,131232,1,4,1,2,4,2,3,2,1,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,121,1,131233,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
