YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,13,111,1,131235,1,4,1,2,1,2,3,2,3,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,131236,1,4,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,129,1,131237,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,153,1,131238,1,4,2,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,225,1,131239,1,4,1,2,1,2,3,2,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,13,157,1,131240,1,4,1,1,4,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,67,1,131241,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,111,1,131242,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,271,1,131243,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,15,1,131244,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,31,1,131245,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,135,1,131246,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,303,1,131247,1,4,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,131248,1,4,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,267,1,131249,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,7,1,131250,1,4,1,2,1,2,4,2,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,137,1,131251,1,4,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,51,1,131252,1,4,3,3,1,1,7,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,97,1,131253,1,4,3,3,4,2,7,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,111,1,131254,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,193,1,131255,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,161,4,131256,1,4,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,233,1,131257,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,317,1,131258,1,4,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,99,1,131259,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,121,1,131260,1,4,3,3,1,2,7,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,151,1,131261,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,153,1,131262,1,4,2,2,1,1,3,1,5,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,153,1,131263,1,4,3,3,1,1,7,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,73,1,131264,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,135,1,131265,1,4,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,1,1,131266,1,4,1,2,1,1,5,1,4,2,2,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,55,1,131267,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,275,1,131268,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,23,1,131269,1,4,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,51,1,131270,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,119,1,131271,1,4,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,215,1,131272,1,4,2,2,1,2,3,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,13,217,1,131273,1,4,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,15,1,131274,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,121,1,131275,1,4,2,1,1,2,1,2,1,1,2,2,3,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,151,1,131276,1,4,1,2,3,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,181,1,131277,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,297,1,131278,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,97,1,131279,1,4,2,2,1,2,6,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,151,1,131280,1,4,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,215,1,131281,1,4,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,83,3,131282,1,4,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,89,1,131283,1,4,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,131284,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,185,1,131285,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,51,1,131286,1,4,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,121,2,131287,1,4,2,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,267,1,131288,1,4,3,3,4,2,7,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,15,1,131289,1,4,2,2,1,1,3,1,2,2,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,51,1,131290,1,4,2,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131291,1,4,2,1,4,2,1,3,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,277,2,131292,1,4,1,2,1,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,39,1,131293,1,4,3,3,1,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,13,29,1,131294,1,4,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,131295,1,4,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,67,1,131296,1,4,2,2,1,1,4,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,135,1,131297,1,4,2,1,4,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,313,1,131298,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,51,1,131299,1,4,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,67,1,131300,1,4,2,2,4,1,4,1,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,83,1,131301,1,4,3,3,2,2,7,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,303,1,131302,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,15,1,131303,1,4,2,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,13,89,1,131304,1,4,3,3,4,2,7,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,247,1,131305,1,4,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,97,1,131306,1,4,2,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,129,1,131307,1,4,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,1,1,1,1,2,2,0,0,0
2008,13,217,1,131308,1,4,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,89,1,131309,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131310,1,4,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,261,1,131311,1,4,3,3,4,1,7,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,49,1,131312,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,83,1,131313,1,4,1,1,1,2,1,2,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,85,1,131314,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,97,1,131315,1,4,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,217,1,131316,1,4,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,75,1,131317,1,4,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,77,1,131318,1,4,1,2,2,2,5,2,1,2,2,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,259,1,131319,1,4,1,2,1,1,4,1,6,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,299,1,131320,1,4,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,51,1,131321,1,4,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,57,1,131322,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,245,1,131323,1,4,2,2,1,2,6,2,6,2,2,2,2,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,67,1,131324,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,223,1,131325,1,4,2,2,1,2,4,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,111,1,131326,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,289,1,131327,1,4,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131328,1,4,2,2,4,1,5,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,97,1,131329,1,4,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,121,1,131330,1,4,2,2,1,1,4,1,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,245,1,131331,1,4,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,73,1,131332,1,4,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,193,1,131333,1,4,1,2,1,2,4,2,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,63,1,131334,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,131335,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,207,1,131336,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,235,1,131337,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,13,63,1,131338,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,13,1,131339,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,209,1,131340,1,4,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,33,1,131341,1,4,1,2,1,2,6,3,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,151,1,131342,1,4,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,33,1,131343,1,4,2,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,13,251,3,131344,1,4,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,13,21,1,131345,1,4,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,13,121,2,131346,1,4,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,223,1,131347,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,131348,1,4,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,89,1,131349,1,4,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,89,1,131350,1,4,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,75,1,131351,1,4,2,1,1,2,1,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,217,1,131352,1,4,2,2,4,2,6,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131353,1,4,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,13,21,1,131354,1,4,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,57,1,131355,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,13,245,1,131356,1,4,2,2,1,1,3,1,4,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,45,1,131357,1,4,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,13,121,1,131358,1,4,2,2,2,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,13,317,1,131359,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,13,237,1,131360,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,295,1,131361,1,4,2,2,2,1,4,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,121,1,131362,1,4,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131363,1,4,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,13,21,1,131364,1,4,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131365,1,4,2,2,1,1,4,1,4,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,121,1,131366,1,4,2,2,1,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,13,47,1,131367,1,4,1,2,4,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,13,291,1,131368,1,4,1,2,1,1,5,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,13,121,1,131369,1,4,2,2,1,2,4,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,13,171,1,131370,1,4,1,2,1,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,13,89,1,131371,1,4,2,2,2,2,3,3,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150001,1,9,2,2,1,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150002,1,9,2,2,4,1,5,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,1,1,150003,1,9,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,3,1,150004,1,9,2,2,1,1,3,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150005,1,9,1,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,15,7,1,150006,1,9,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,9,1,150007,1,9,1,2,2,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,15,1,1,150008,1,9,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,7,1,150009,1,9,1,2,1,2,3,2,6,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,1,1,150010,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150011,1,9,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,15,9,1,150012,1,9,1,2,4,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,1,1,150013,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,15,3,1,150014,1,9,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,1,1,150015,1,9,1,2,1,1,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150016,1,9,2,2,4,1,4,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,1,1,150017,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,7,1,150018,1,9,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150019,1,9,1,2,2,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150020,1,9,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,3,1,150021,1,9,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,15,7,1,150022,1,9,1,2,1,2,4,2,3,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,15,3,1,150023,1,9,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,15,1,1,150024,1,9,2,2,4,1,6,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150025,1,9,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150026,1,9,1,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,15,3,1,150027,1,9,1,2,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150028,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
