YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,15,3,1,150029,1,9,2,2,1,1,4,1,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150030,1,9,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,1,1,150031,1,9,1,2,1,2,4,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150032,1,9,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,1,1,150033,1,9,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150034,1,9,2,2,2,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150035,1,9,2,2,1,2,5,2,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150036,1,9,1,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,7,1,150037,1,9,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,7,2,150038,1,9,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,2,150039,1,9,2,2,4,2,3,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150040,1,9,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,15,3,1,150041,1,9,2,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,3,1,150042,1,9,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150043,1,9,1,2,2,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150044,1,9,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,15,3,1,150045,1,9,2,2,1,2,4,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150046,1,9,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,3,1,150047,1,9,2,2,4,2,4,3,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,1,1,150048,1,9,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150049,1,9,2,1,4,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,3,1,150050,1,9,2,2,4,2,4,2,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,15,3,1,150051,1,9,2,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,1,1,150052,1,9,1,2,1,1,5,1,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,15,3,1,150053,1,9,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,9,1,150054,1,9,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,15,1,1,150055,1,9,1,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,7,1,150056,1,9,1,2,1,2,5,2,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,15,3,1,150057,1,9,2,2,1,1,4,1,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,3,1,150058,1,9,2,2,1,2,3,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,15,3,1,150059,1,9,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,3,1,150060,1,9,1,2,2,2,3,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150061,1,9,2,1,2,3,1,3,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,15,1,1,150062,1,9,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150063,1,9,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150064,1,9,2,2,1,2,5,2,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,1,1,150065,1,9,2,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150066,1,9,2,1,2,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,7,2,150067,1,9,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150068,1,9,1,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150069,1,9,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,15,1,1,150070,1,9,1,2,1,1,3,1,4,1,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,15,1,1,150071,1,9,1,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,3,1,150072,1,9,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,3,1,150073,1,9,2,2,1,1,5,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,9,1,150074,1,9,1,2,1,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150075,1,9,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150076,1,9,2,2,4,2,3,2,1,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150077,1,9,2,1,2,2,1,2,5,2,2,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,1,1,150078,1,9,1,2,1,2,5,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150079,1,9,1,2,1,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150080,1,9,2,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,15,3,1,150081,1,9,2,2,4,1,6,1,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,15,3,1,150082,1,9,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,9,1,150083,1,9,1,2,1,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,3,1,150084,1,9,2,2,1,1,3,1,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,15,9,1,150085,1,9,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,7,1,150086,1,9,1,2,1,2,5,2,3,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,15,9,1,150087,1,9,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,2,150088,1,9,1,2,1,1,5,1,4,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,15,1,1,150089,1,9,1,2,1,2,5,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,1,1,150090,1,9,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,3,1,150091,1,9,2,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,15,9,1,150092,1,9,2,2,1,2,4,2,3,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,15,1,1,150093,1,9,1,2,1,2,5,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,15,1,1,150094,1,9,1,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,15,1,1,150095,1,9,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,9,1,150096,1,9,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,15,1,1,150097,1,9,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,15,3,2,150098,1,9,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,15,9,1,150099,1,9,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,15,3,1,150100,1,9,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,15,9,1,150101,1,9,2,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,15,3,1,150102,1,9,2,2,1,2,3,2,5,1,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,57,1,160001,1,10,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,19,1,160002,1,10,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,27,1,160003,1,10,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,55,2,160004,1,10,2,1,2,2,1,3,6,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,43,1,160005,1,10,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,55,3,160006,1,10,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,0,1
2008,16,43,1,160007,1,10,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,16,55,1,160008,1,10,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,27,1,160009,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,57,1,160010,1,10,1,2,4,2,3,2,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,65,1,160011,1,10,1,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,31,1,160012,1,10,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,16,1,1,160013,1,10,2,2,1,1,3,1,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,37,1,160014,1,10,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160015,1,10,1,2,1,1,3,1,5,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,1,2,160016,1,10,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,67,1,160017,1,10,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,16,53,1,160018,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,31,1,160019,1,10,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,16,53,1,160020,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,69,1,160021,1,10,2,2,2,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,19,1,160022,1,10,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,5,1,160023,1,10,1,2,1,2,3,2,3,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160024,1,10,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,17,1,160025,1,10,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,65,1,160026,1,10,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,16,11,1,160027,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,16,69,1,160028,1,10,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,1,1
2008,16,27,1,160029,1,10,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,27,1,160030,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,83,1,160031,1,10,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,27,1,160032,1,10,2,1,1,2,1,3,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,19,1,160033,1,10,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,17,1,160034,1,10,1,2,1,2,3,2,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160035,1,10,2,2,1,2,6,3,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,16,83,1,160036,1,10,2,2,2,1,4,1,1,3,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,13,2,160037,1,10,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,67,1,160038,1,10,2,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160039,1,10,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,67,1,160040,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,16,1,1,160041,1,10,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,16,27,1,160042,1,10,2,1,1,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,1,1,160043,1,10,2,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,19,1,160044,1,10,1,2,1,1,3,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,16,55,1,160045,1,10,1,2,1,2,3,2,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,1,1,160046,1,10,2,2,1,1,3,1,4,2,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,49,1,160047,1,10,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,16,15,2,160048,1,10,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,37,1,160049,1,10,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,27,1,160050,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160051,1,10,1,2,1,2,4,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,16,69,1,160052,1,10,1,2,1,2,3,2,5,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,1,1,1
2008,16,21,1,160053,1,10,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,63,1,160054,1,10,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160055,1,10,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,16,17,1,160056,1,10,1,2,1,2,3,2,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,16,47,1,160057,1,10,1,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,16,11,1,160058,1,10,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,2,1,1,1,1
2008,16,17,1,160059,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,13,1,160060,1,10,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,31,1,160061,1,10,1,1,1,2,1,2,5,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,49,1,160062,1,10,1,2,4,2,4,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,37,1,160063,1,10,1,2,2,2,5,2,1,3,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,17,1,160064,1,10,1,2,1,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,16,55,1,160065,1,10,2,2,1,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,16,45,3,160066,1,10,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,17,1,160067,1,10,1,2,4,2,3,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,67,1,160068,1,10,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,16,69,1,160069,1,10,2,2,1,2,4,3,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,69,2,160070,1,10,1,2,4,2,3,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,1,1,1
2008,16,75,1,160071,1,10,1,2,1,2,3,2,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,16,55,1,160072,1,10,2,2,1,1,5,1,5,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,87,1,160073,1,10,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,5,1,160074,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,31,1,160075,1,10,2,2,1,2,3,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,67,1,160076,1,10,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,16,55,1,160077,1,10,1,2,1,2,6,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,16,47,2,160078,1,10,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,31,1,160079,1,10,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,16,55,1,160080,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,55,1,160081,1,10,1,2,1,1,3,1,1,1,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,16,49,1,160082,1,10,1,2,1,2,4,2,5,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,5,1,160083,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,16,33,1,160084,1,10,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,45,1,160085,1,10,1,2,4,2,4,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,5,1,160086,1,10,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,17,1,160087,1,10,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,16,17,1,160088,1,10,1,2,4,2,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,16,13,2,160089,1,10,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,16,15,1,160090,1,10,1,2,1,2,5,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,53,1,160091,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
