YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,16,55,1,160092,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,0,1
2008,16,31,1,160093,1,10,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,16,19,1,160094,1,10,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,31,1,160095,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,1,1,160096,1,10,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,47,1,160097,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,1,1,160098,1,10,2,2,1,1,4,1,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,85,1,160099,1,10,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,65,2,160100,1,10,1,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,49,1,160101,1,10,1,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1
2008,16,27,1,160102,1,10,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,16,39,1,160103,1,10,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,69,1,160104,1,10,1,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1
2008,16,21,1,160105,1,10,1,2,1,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,47,1,160106,1,10,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,15,1,160107,1,10,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,39,1,160108,1,10,1,3,2,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,37,1,160109,1,10,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,27,1,160110,1,10,1,2,4,2,6,2,1,3,3,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,67,2,160111,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,27,1,160112,1,10,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,15,1,160113,1,10,1,2,1,2,3,2,5,1,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,1,1,160114,1,10,2,2,1,2,3,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,5,1,160115,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,39,1,160116,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,11,1,160117,1,10,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,16,7,1,160118,1,10,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,49,1,160119,1,10,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,16,21,1,160120,1,10,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,73,1,160121,1,10,1,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,75,1,160122,1,10,1,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,37,1,160123,1,10,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,16,53,1,160124,1,10,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,2,1,0,0,0
2008,16,27,1,160125,1,10,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,16,49,1,160126,1,10,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,1,1
2008,16,1,1,160127,1,10,2,2,1,2,3,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,19,1,160128,1,10,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,27,1,160129,1,10,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,63,1,160130,1,10,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,19,1,160131,1,10,2,2,1,1,5,1,2,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,16,55,1,160132,1,10,1,2,1,1,4,1,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,16,75,1,160133,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,17,1,160134,1,10,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,83,1,160135,1,10,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160136,1,10,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,39,1,160137,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,57,1,160138,1,10,1,3,4,2,7,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,55,1,160139,1,10,1,3,2,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,11,1,160140,1,10,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,16,1,1,160141,1,10,1,1,1,2,1,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,16,43,1,160142,1,10,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,3,1,160143,1,10,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,1,1,160144,1,10,2,1,1,2,1,2,5,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,16,37,1,160145,1,10,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,55,1,160146,1,10,1,1,1,2,1,2,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,75,1,160147,1,10,1,2,1,2,4,3,6,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,59,2,160148,1,10,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,77,1,160149,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,73,1,160150,1,10,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,55,2,160151,1,10,2,1,3,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,51,1,160152,1,10,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,69,1,160153,1,10,2,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,53,1,160154,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,79,1,160155,1,10,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,65,1,160156,1,10,1,2,2,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,1,2,160157,1,10,2,1,1,2,1,2,2,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,69,1,160158,1,10,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1
2008,16,29,1,160159,1,10,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,27,1,160160,1,10,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,67,1,160161,1,10,1,2,1,2,5,3,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,17,1,160162,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,16,27,1,160163,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,77,1,160164,1,10,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160165,1,10,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,31,1,160166,1,10,1,2,2,2,5,2,1,1,1,2,1,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,31,1,160167,1,10,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,67,1,160168,1,10,2,2,1,2,3,2,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,65,1,160169,1,10,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,5,1,160170,1,10,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,16,27,1,160171,1,10,2,1,1,2,1,2,5,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,53,1,160172,1,10,1,2,4,2,5,2,1,3,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,31,1,160173,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,7,1,160174,1,10,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,16,23,1,160175,1,10,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,1,1,160176,1,10,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,7,1,160177,1,10,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,83,1,160178,1,10,1,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,16,39,1,160179,1,10,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,16,39,3,160180,1,10,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,27,1,160181,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,55,1,160182,1,10,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,16,71,1,160183,1,10,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,71,1,160184,1,10,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,16,49,1,160185,1,10,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,1,1
2008,16,61,1,160186,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,1,1,1
2008,16,67,1,160187,1,10,1,2,1,2,5,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,1,2,0,0,0
2008,16,55,1,160188,1,10,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,16,27,2,160189,1,10,2,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,81,1,160190,1,10,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,49,1,160191,1,10,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,1,1,1
2008,16,15,1,160192,1,10,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,55,1,160193,1,10,1,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,16,33,1,160194,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,55,1,160195,1,10,1,1,1,2,1,3,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,1,0,1
2008,16,5,1,160196,1,10,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,17,1,160197,1,10,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,16,49,2,160198,1,10,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,16,25,1,160199,1,10,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,73,1,160200,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,83,1,160201,1,10,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,55,1,160202,1,10,2,1,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,51,1,160203,1,10,1,2,1,2,6,3,1,2,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,16,65,1,160204,1,10,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,16,1,1,160205,1,10,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,83,1,160206,1,10,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,55,1,160207,1,10,1,2,4,2,5,2,1,3,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,1,1
2008,16,83,1,160208,1,10,1,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,55,1,160209,1,10,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,16,85,1,160210,1,10,2,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,16,79,1,160211,1,10,1,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,16,19,1,160212,1,10,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,183,1,170001,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,27,1,170002,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,27,1,170003,1,5,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,21,1,170004,1,5,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,3,1,170005,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170006,1,5,2,2,2,2,3,3,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,203,1,170007,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,119,1,170009,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,167,1,170010,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,167,1,170011,1,5,1,2,1,2,6,3,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,85,1,170012,1,5,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,197,1,170013,1,5,2,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,163,1,170014,1,5,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,99,1,170015,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,113,1,170016,1,5,1,1,2,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,61,1,170017,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,163,1,170018,1,5,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,55,1,170020,1,5,2,2,1,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,197,1,170021,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,43,1,170022,1,5,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,119,1,170023,1,5,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,43,1,170024,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,37,1,170025,1,5,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170026,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,5,1,170027,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,181,1,170028,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,129,1,170029,1,5,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,91,2,170030,1,5,2,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,81,1,170032,1,5,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,37,1,170033,1,5,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,73,1,170034,1,5,2,1,4,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,31,1,170035,1,5,2,1,4,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,1,1,170036,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,67,4,170037,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,111,1,170038,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,61,1,170039,1,5,1,2,1,2,4,2,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,61,1,170040,1,5,1,2,1,2,5,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,201,1,170041,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,185,1,170042,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,17,29,1,170043,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,99,1,170044,1,5,1,2,1,2,5,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,145,2,170045,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,89,1,170046,1,5,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
