YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,17,79,1,170731,1,5,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,121,1,170732,1,5,1,2,1,2,6,3,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,177,1,170734,1,5,1,2,1,1,3,1,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,91,1,170735,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,55,2,170736,1,5,2,1,1,2,1,2,3,1,1,2,3,1,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,31,1,170737,1,5,2,2,2,2,5,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,183,1,170738,1,5,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,91,1,170739,1,5,1,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,191,1,170740,1,5,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,31,1,170741,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,17,31,1,170742,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170743,1,5,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,1,1,170744,1,5,1,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,31,1,170745,1,5,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,145,1,170746,1,5,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,197,1,170747,1,5,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,31,1,170748,1,5,2,1,4,2,1,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170749,1,5,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,89,4,170750,1,5,1,2,1,1,5,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,99,1,170751,1,5,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,103,1,170752,1,5,1,2,1,2,4,2,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,27,1,170753,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,199,1,170754,1,5,2,2,1,1,6,1,1,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,43,1,170755,1,5,2,2,1,2,3,2,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170756,1,5,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,81,1,170757,1,5,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170758,1,5,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170759,1,5,2,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,197,1,170760,1,5,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,21,1,170761,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,77,1,170762,1,5,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,17,33,1,170763,1,5,1,2,1,1,4,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,75,1,170764,1,5,1,1,3,2,1,2,1,2,1,2,3,1,2,2,2,2,1,2,3,2,2,1,1,2,1,1,1,2,2,0,0,0
2008,17,113,1,170765,1,5,1,1,1,2,1,2,2,2,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,167,1,170766,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,189,1,170767,1,5,1,2,1,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,201,1,170768,1,5,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,81,1,170769,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,31,1,170770,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,43,1,170771,1,5,2,1,4,2,1,3,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,173,1,170772,1,5,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,17,31,1,170773,1,5,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,37,1,170774,1,5,1,2,1,2,5,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,201,1,170775,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,17,201,2,170776,1,5,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,17,189,1,170777,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,55,1,170778,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,17,111,1,170779,1,5,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,119,1,170780,1,5,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,119,2,170781,1,5,2,2,1,2,4,2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,21,1,170782,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,201,1,170783,1,5,2,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,17,55,1,170784,1,5,2,1,1,2,1,2,2,2,1,2,3,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,31,1,170785,1,5,2,2,1,2,4,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,115,1,170786,1,5,1,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,197,1,170787,1,5,2,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,17,141,1,170788,1,5,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,119,1,170789,1,5,2,2,1,2,6,2,4,2,2,2,3,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,31,1,170790,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,163,1,170791,1,5,2,2,1,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,77,1,170792,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,197,1,170793,1,5,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,179,2,170794,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170795,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,31,2,170797,1,5,2,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,89,1,170798,1,5,2,2,1,2,3,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,97,1,170799,1,5,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,17,147,1,170800,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170801,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,177,2,170802,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,195,1,170803,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,19,1,170804,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,107,1,170806,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,157,1,170807,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,195,1,170808,1,5,1,2,1,1,3,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,119,1,170809,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,31,1,170810,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,97,1,170811,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,17,197,1,170812,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,119,2,170813,1,5,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,193,1,170814,1,5,1,2,4,2,3,3,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,197,1,170815,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,163,1,170816,1,5,2,2,1,2,3,2,3,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,119,1,170817,1,5,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,31,1,170818,1,5,2,1,1,2,1,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,163,1,170819,1,5,1,2,3,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170820,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170821,1,5,2,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,97,1,170822,1,5,2,2,1,2,3,2,5,2,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170823,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,131,1,170824,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,17,31,1,170825,1,5,2,1,2,2,1,3,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,17,99,1,170826,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,31,1,170827,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,45,1,170828,1,5,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170829,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,67,1,170830,1,5,1,2,1,2,5,2,5,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,33,3,170831,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,11,1,170832,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,113,1,170833,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,101,1,170834,1,5,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,25,1,170835,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,143,1,170836,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,135,1,170837,1,5,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,173,1,170838,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,5,1,170839,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,37,3,170840,1,5,2,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,105,1,170841,1,5,1,2,1,2,5,2,4,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,89,2,170842,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,197,2,170844,1,5,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,17,201,1,170845,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,177,1,170846,1,5,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,173,1,170847,1,5,1,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170848,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,17,31,1,170849,1,5,2,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170851,1,5,2,2,1,1,5,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170852,1,5,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,31,1,170853,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,43,1,170854,1,5,2,2,4,2,6,2,4,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,197,1,170855,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,43,1,170856,1,5,2,2,1,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,17,43,1,170857,1,5,2,2,1,2,4,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,31,1,170858,1,5,2,2,4,2,3,2,1,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,89,1,170859,1,5,2,2,1,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170860,1,5,2,2,1,2,3,2,2,1,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,31,1,170861,1,5,2,2,1,2,3,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170862,1,5,2,2,3,2,3,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170863,1,5,2,2,1,2,4,3,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,121,1,170864,1,5,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,121,2,170865,1,5,1,1,1,2,1,2,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,111,1,170866,1,5,2,2,1,2,3,2,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,197,1,170867,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,17,63,1,170868,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,49,1,170869,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,187,1,170870,1,5,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,23,1,170871,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170872,1,5,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170873,1,5,2,2,1,2,3,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,89,1,170874,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,11,1,170875,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,17,97,1,170876,1,5,2,2,4,2,3,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,31,1,170877,1,5,2,2,1,2,4,2,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,31,1,170878,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,31,1,170879,1,5,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,115,2,170880,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,17,183,1,170881,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,17,29,1,170882,1,5,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,197,3,170883,1,5,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,73,1,170884,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,111,2,170885,1,5,2,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,77,1,170886,1,5,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,17,97,2,170887,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,17,197,1,170888,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,17,37,1,170889,1,5,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,17,143,1,170890,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,43,1,170891,1,5,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,141,1,170892,1,5,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,91,1,170893,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,89,1,170894,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,21,1,170895,1,5,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,197,1,170896,1,5,2,1,1,2,1,2,4,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,17,19,1,170898,1,5,2,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170899,1,5,2,2,4,2,6,2,5,2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,17,131,1,170900,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,17,31,1,170901,1,5,2,2,1,1,4,1,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
