YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,18,97,1,180258,1,5,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,97,1,180259,1,5,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,65,1,180260,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180261,1,5,1,2,1,2,6,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,65,1,180262,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,163,1,180263,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,5,1,180264,1,5,1,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,149,1,180265,1,5,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,57,1,180266,1,5,1,2,1,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,157,2,180267,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,89,1,180269,1,5,2,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,5,1,180270,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,129,1,180271,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,18,3,1,180272,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,81,1,180273,1,5,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,47,1,180274,1,5,2,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,18,47,1,180275,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,59,3,180276,1,5,1,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,163,1,180277,1,5,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,177,1,180279,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,93,1,180280,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,61,1,180281,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180282,1,5,1,2,1,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180283,1,5,1,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,107,1,180284,1,5,1,2,1,2,4,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,49,1,180285,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,93,1,180286,1,5,2,2,4,2,5,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,77,1,180287,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,85,2,180288,1,5,1,2,1,1,5,1,3,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,53,1,180289,1,5,2,2,1,2,5,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,89,1,180290,1,5,1,2,4,2,6,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,111,1,180291,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,27,2,180292,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,18,127,1,180293,1,5,2,2,1,1,4,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180294,1,5,1,2,1,2,6,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,95,1,180295,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,141,1,180296,1,5,1,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,63,1,180297,1,5,2,2,1,1,4,1,2,2,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,18,39,1,180298,1,5,1,2,1,2,6,2,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,39,1,180299,1,5,2,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,67,1,180300,1,5,1,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,127,1,180301,1,5,2,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,59,1,180302,1,5,2,1,1,2,1,2,5,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,89,1,180303,1,5,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,159,1,180304,1,5,1,2,1,2,5,2,3,1,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,85,1,180305,1,5,2,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,63,1,180306,1,5,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,23,3,180307,1,5,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,89,1,180308,1,5,1,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,89,3,180309,1,5,1,2,4,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,89,1,180310,1,5,2,2,1,2,4,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,179,1,180311,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,173,1,180312,1,5,1,2,1,2,6,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,57,1,180313,1,5,2,2,1,2,6,2,5,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,147,2,180314,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,97,1,180315,1,5,1,2,1,2,6,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,105,1,180316,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,143,1,180317,1,5,2,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,59,1,180318,1,5,1,2,1,2,6,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,18,13,1,180319,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,69,1,180320,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,77,1,180321,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,105,1,180322,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,91,1,180323,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,119,1,180324,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,51,1,180325,1,5,2,2,1,2,5,2,3,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,99,1,180326,1,5,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,18,11,2,180327,1,5,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,67,1,180328,1,5,1,2,4,1,4,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,39,1,180329,1,5,1,2,4,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,9,2,180330,1,5,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,141,1,180331,1,5,2,2,1,2,6,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,137,2,180332,1,5,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,109,1,180333,1,5,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,67,1,180334,1,5,2,2,1,1,6,1,1,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,21,1,180335,1,5,1,2,1,1,5,1,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,109,1,180336,1,5,1,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,51,1,180337,1,5,1,2,4,2,4,2,5,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,141,1,180338,1,5,2,2,1,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,67,1,180339,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,109,1,180340,1,5,1,2,1,1,5,1,4,2,1,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,63,1,180341,1,5,2,2,1,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,5,2,180342,1,5,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,23,1,180343,1,5,1,2,1,2,5,2,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,11,1,180344,1,5,1,1,1,2,1,2,5,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,119,1,180345,1,5,1,2,1,2,5,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,127,1,180346,1,5,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,37,1,180347,1,5,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,97,1,180348,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,93,1,180349,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,143,1,180350,1,5,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,71,1,180351,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,57,1,180352,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,43,1,180353,1,5,1,2,1,1,6,1,3,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,18,19,1,180354,1,5,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,18,175,1,180355,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,151,2,180356,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,183,1,180357,1,5,2,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,163,1,180358,1,5,1,2,4,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,107,1,180359,1,5,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,93,1,180360,1,5,2,2,4,2,4,3,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,167,1,180361,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,167,1,180362,1,5,1,1,1,2,1,2,2,2,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,18,105,1,180363,1,5,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,163,1,180364,1,5,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,81,1,180365,1,5,1,2,1,1,6,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,157,1,180366,1,5,1,1,1,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,5,1,180367,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,41,1,180368,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,129,1,180369,1,5,1,2,2,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,85,1,180370,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,67,2,180371,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,39,1,180372,1,5,2,2,1,2,6,2,5,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,39,1,180373,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,105,1,180374,1,5,2,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,77,1,180375,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,113,1,180376,1,5,2,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180377,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,167,1,180378,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,113,1,180379,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,105,1,180380,1,5,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,23,1,180381,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,67,1,180382,1,5,2,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,119,1,180383,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,147,1,180384,1,5,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,153,1,180385,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,139,1,180386,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,11,1,180387,1,5,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,3,1,180388,1,5,1,2,4,1,6,1,1,2,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,27,1,180389,1,5,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,27,1,180390,1,5,1,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,163,1,180391,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,163,1,180392,1,5,2,2,1,1,6,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,89,1,180393,1,5,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,89,1,180394,1,5,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,63,1,180395,1,5,1,2,1,2,6,2,5,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,19,1,180396,1,5,1,1,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180397,1,5,1,2,1,2,6,2,4,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,73,2,180398,1,5,1,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,18,95,1,180399,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,35,2,180400,1,5,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,127,1,180401,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,157,1,180402,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,29,1,180403,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,173,1,180404,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,159,1,180405,1,5,1,2,1,1,4,1,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,18,149,1,180406,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,45,1,180407,1,5,1,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,87,1,180408,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,18,87,1,180409,1,5,2,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,101,1,180410,1,5,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,105,1,180411,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,57,1,180412,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,97,1,180413,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,141,1,180414,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,127,1,180415,1,5,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,141,1,180416,1,5,2,2,1,1,5,1,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,71,1,180417,1,5,2,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,165,1,180418,1,5,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,141,1,180419,1,5,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,163,1,180421,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,18,177,2,180422,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,19,1,180423,1,5,1,2,1,2,5,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,99,1,180424,1,5,2,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,169,1,180425,1,5,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
