YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,18,89,1,180426,1,5,1,2,1,1,6,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,145,1,180427,1,5,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,69,1,180428,1,5,2,2,1,2,6,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,18,91,1,180429,1,5,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,159,1,180430,1,5,1,2,4,2,6,3,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,141,1,180431,1,5,2,2,1,2,6,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,173,1,180432,1,5,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,107,1,180433,1,5,1,2,1,1,6,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,135,1,180434,1,5,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180435,1,5,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180436,1,5,1,1,1,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,101,1,180437,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,39,1,180438,1,5,1,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,39,1,180439,1,5,1,2,1,1,6,1,4,2,1,2,3,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,181,1,180440,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,37,1,180441,1,5,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,171,1,180442,1,5,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,3,1,180443,1,5,2,2,1,2,6,2,4,1,2,2,3,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,18,97,1,180444,1,5,1,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180445,1,5,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,127,1,180446,1,5,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,105,1,180447,1,5,1,2,1,2,6,2,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,73,1,180448,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,161,1,180449,1,5,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,5,1,180450,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,18,79,1,180451,1,5,2,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,89,1,180452,1,5,2,2,1,1,5,1,4,1,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,43,1,180453,1,5,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,35,1,180454,1,5,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,89,1,180455,1,5,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,89,1,180456,1,5,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,89,1,180457,1,5,2,2,3,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,47,1,180458,1,5,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,89,1,180459,1,5,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180460,1,5,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,91,1,180461,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,163,1,180462,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,18,97,1,180463,1,5,2,1,1,2,1,2,2,2,2,2,3,1,2,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,39,1,180464,1,5,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,97,1,180465,1,5,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,18,27,1,180466,1,5,2,2,1,2,6,2,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,18,41,1,180467,1,5,1,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,145,1,180468,1,5,1,2,1,1,4,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,145,1,180469,1,5,2,2,4,1,6,1,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,97,1,180470,1,5,1,2,1,1,6,1,1,2,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,17,1,180471,1,5,1,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,95,1,180472,1,5,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,5,1,180473,1,5,1,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,179,1,180474,1,5,2,2,4,1,5,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,21,1,180475,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180476,1,5,1,2,1,1,6,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,97,1,180477,1,5,1,2,1,2,6,2,4,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,129,1,180478,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,89,1,180479,1,5,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,15,3,180480,1,5,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,31,1,180481,1,5,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,15,1,180482,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,81,1,180483,1,5,1,2,1,2,6,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,91,1,180484,1,5,2,2,1,2,6,3,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,89,1,180485,1,5,2,2,1,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,119,1,180486,1,5,1,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180487,1,5,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,91,1,180488,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,18,61,1,180489,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,61,1,180490,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,2,180491,1,5,1,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,33,1,180492,1,5,2,2,1,2,4,2,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,18,19,1,180493,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,43,1,180494,1,5,1,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,27,1,180495,1,5,1,2,4,2,6,2,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,105,1,180496,1,5,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,145,1,180497,1,5,1,2,4,1,5,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,63,1,180498,1,5,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,89,1,180499,1,5,1,2,4,1,6,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,89,1,180500,1,5,1,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,89,1,180501,1,5,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,123,1,180502,1,5,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,71,1,180503,1,5,1,2,1,1,6,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,157,1,180504,1,5,1,2,1,1,6,1,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,41,1,180505,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,33,1,180506,1,5,1,1,1,2,1,2,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,91,1,180507,1,5,1,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,121,2,180508,1,5,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,111,1,180509,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,167,1,180510,1,5,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,157,1,180511,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,18,47,1,180512,1,5,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,47,1,180513,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,81,1,180514,1,5,1,2,1,2,5,2,2,1,1,2,2,1,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180515,1,5,1,2,1,1,6,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180516,1,5,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,18,17,4,180517,1,5,1,2,1,2,4,2,4,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,125,1,180518,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,1,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,97,2,180519,1,5,1,1,1,2,1,2,3,1,1,2,3,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,73,1,180520,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,133,2,180521,1,5,1,1,1,2,1,2,5,1,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,163,1,180522,1,5,2,2,1,2,6,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,127,1,180523,1,5,2,2,1,1,6,1,4,2,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,89,1,180524,1,5,2,2,1,2,4,2,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,39,2,180525,1,5,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,97,1,180526,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,151,1,180527,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,167,1,180528,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,127,1,180529,1,5,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,127,1,180530,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,97,1,180531,1,5,1,2,1,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,81,2,180532,1,5,2,1,1,2,1,2,6,1,1,2,3,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,81,1,180533,1,5,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,1,1,180534,1,5,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,63,1,180535,1,5,1,2,1,2,5,2,5,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180536,1,5,1,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,173,1,180537,1,5,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,97,1,180538,1,5,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,141,1,180539,1,5,1,2,1,2,4,2,2,1,2,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,18,57,1,180540,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,143,1,180541,1,5,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,97,2,180542,1,5,1,2,1,2,6,2,5,2,2,2,3,2,1,1,2,2,1,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,18,153,1,180543,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,175,1,180544,1,5,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180545,1,5,1,2,1,2,6,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,97,1,180546,1,5,1,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,183,1,180547,1,5,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,183,1,180548,1,5,1,2,1,2,5,2,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,61,1,180549,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,95,1,180550,1,5,1,2,1,2,5,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,18,89,1,180551,1,5,1,2,1,1,6,1,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,18,5,1,180552,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,167,1,180553,1,5,2,2,1,1,4,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,18,63,1,180554,1,5,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,87,1,180555,1,5,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,18,3,1,180556,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,18,133,1,180557,1,5,1,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,127,1,180558,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,39,1,180559,1,5,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,43,1,180560,1,5,1,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,79,1,180561,1,5,2,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,31,1,180562,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,175,1,180563,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,127,1,180565,1,5,2,1,1,2,1,2,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,97,1,180566,1,5,1,2,1,1,6,1,5,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,141,1,180567,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,25,1,180569,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,5,1,180570,1,5,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,59,1,180571,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,18,97,1,180572,1,5,1,2,1,2,6,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,18,153,1,180573,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,69,1,180574,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,23,1,180575,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,167,1,180576,1,5,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,18,173,1,180577,1,5,1,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,169,1,180578,1,5,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,18,3,1,180579,1,5,2,2,4,2,6,3,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,18,91,1,180580,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,18,73,2,180581,1,5,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,7,1,180582,1,5,1,2,1,2,4,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,18,39,1,180583,1,5,1,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,18,1,1,180585,1,5,2,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,163,1,180586,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,57,1,180587,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,18,67,1,180588,1,5,1,2,1,1,6,1,5,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,3,2,180589,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,18,81,1,180590,1,5,2,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,18,53,1,180591,1,5,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,18,91,2,180592,1,5,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,18,181,1,180593,1,5,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
