YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,20,27,1,200312,1,7,1,2,1,2,4,2,1,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,25,1,200313,1,7,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,20,51,1,200314,1,7,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,20,15,1,200315,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,173,3,200316,1,7,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,20,113,1,200317,1,7,1,1,1,2,1,2,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,1,2,0,0,0
2008,20,139,1,200318,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,20,195,1,200319,1,7,1,2,1,1,5,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,20,11,1,200320,1,7,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,20,21,1,200321,1,7,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,63,1,200322,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,20,7,1,200323,1,7,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,20,161,1,200324,1,7,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,20,31,1,200325,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,20,103,1,200326,1,7,1,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,121,1,200327,1,7,1,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,20,133,2,200328,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,20,209,1,200329,1,7,1,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,21,1,200330,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,191,1,200331,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,55,1,200332,1,7,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,149,1,200333,1,7,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,139,1,200334,1,7,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,87,1,200335,1,7,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,87,1,200336,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,173,1,200337,1,7,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,20,173,1,200338,1,7,2,2,2,2,4,2,1,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,11,1,200339,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,20,173,1,200340,1,7,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,20,63,1,200341,1,7,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,20,197,1,200342,1,7,1,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,20,95,1,200343,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,20,173,3,200344,1,7,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,35,1,200345,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,161,1,200346,1,7,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,20,175,1,200347,1,7,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,20,23,2,200348,1,7,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,20,67,1,200349,1,7,2,2,1,1,3,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,20,97,1,200350,1,7,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,20,15,1,200351,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,20,177,1,200352,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,20,101,1,200353,1,7,1,2,1,1,4,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,21,49,1,210001,1,3,1,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,183,2,210002,1,3,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,21,111,1,210003,1,3,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,17,1,210004,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,195,1,210005,1,3,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,15,1,210006,1,3,2,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,21,195,1,210007,1,3,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,81,1,210008,1,3,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,227,1,210009,1,3,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,151,1,210010,1,3,1,2,1,2,5,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,21,227,1,210011,1,3,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,161,1,210012,1,3,1,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,13,4,210013,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,195,1,210014,1,3,1,2,1,1,3,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,111,1,210015,1,3,1,2,1,2,3,2,5,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,147,1,210016,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,229,1,210017,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,157,1,210018,1,3,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,21,67,1,210019,1,3,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,21,13,1,210020,1,3,1,2,2,2,3,2,4,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,81,1,210021,1,3,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,21,23,1,210022,1,3,1,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,21,139,1,210023,1,3,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,105,1,210024,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,237,1,210025,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,87,1,210026,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,193,1,210027,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,141,1,210028,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,193,1,210029,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,55,1,210030,1,3,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,165,1,210031,1,3,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,121,1,210032,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,67,1,210033,1,3,1,2,1,2,6,3,1,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,21,111,1,210034,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,227,1,210035,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,115,2,210036,1,3,1,2,2,2,3,2,1,1,1,2,1,1,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,89,1,210037,1,3,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,111,1,210038,1,3,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,73,1,210039,1,3,1,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,111,1,210040,1,3,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,51,1,210041,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,21,17,1,210042,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,105,1,210043,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,177,1,210044,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,111,1,210045,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,81,1,210046,1,3,2,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,105,1,210047,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,167,1,210048,1,3,1,2,1,1,5,1,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,195,1,210049,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,113,1,210050,1,3,2,2,1,1,4,1,1,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,21,145,1,210051,1,3,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,111,1,210052,1,3,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,21,65,1,210053,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,21,3,1,210054,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,21,125,1,210055,1,3,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,151,1,210056,1,3,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,199,1,210057,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,127,1,210058,1,3,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,109,1,210059,1,3,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,105,1,210060,1,3,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,21,111,1,210061,1,3,2,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,47,1,210062,1,3,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,15,1,210063,1,3,2,1,1,2,1,3,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,21,53,1,210064,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,49,1,210065,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,21,207,1,210066,1,3,1,2,1,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,103,1,210067,1,3,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,85,2,210068,1,3,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,143,1,210069,1,3,1,2,2,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,145,1,210070,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,5,1,210071,1,3,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,21,11,1,210072,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,67,1,210073,1,3,2,2,1,2,2,2,4,2,1,2,3,1,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,35,1,210074,1,3,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,21,227,1,210075,1,3,1,1,1,2,1,2,5,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,117,1,210076,1,3,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,93,1,210077,1,3,1,2,3,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,153,1,210078,1,3,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,111,1,210079,1,3,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,193,1,210080,1,3,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,21,227,1,210081,1,3,2,2,2,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,37,1,210082,1,3,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,125,2,210083,1,3,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,81,1,210084,1,3,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,229,1,210085,1,3,1,2,2,2,4,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,111,1,210086,1,3,2,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,183,1,210087,1,3,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,47,1,210088,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,131,1,210089,1,3,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,195,1,210090,1,3,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,37,1,210091,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,183,1,210092,1,3,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,227,1,210093,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,127,1,210094,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,21,71,1,210095,1,3,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,145,1,210096,1,3,2,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,163,1,210097,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,21,13,1,210098,1,3,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,77,1,210099,1,3,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,133,1,210100,1,3,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,125,1,210101,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,121,1,210102,1,3,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,21,209,1,210103,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,21,15,1,210104,1,3,2,2,1,2,4,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,21,71,1,210105,1,3,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,163,1,210106,1,3,1,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,71,1,210107,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,111,1,210108,1,3,2,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,21,101,1,210109,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,1,0,0,0
2008,21,215,1,210110,1,3,1,2,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,99,3,210111,1,3,1,1,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,177,1,210112,1,3,1,2,1,2,5,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,21,1,1,210113,1,3,1,2,2,2,5,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,21,15,1,210114,1,3,2,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,21,139,1,210115,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,21,51,1,210116,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,21,29,1,210117,1,3,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,83,1,210118,1,3,1,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,67,2,210119,1,3,2,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,21,205,1,210120,1,3,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,21,163,1,210121,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,21,141,1,210122,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
