YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,22,109,1,220196,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,103,1,220197,1,6,2,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,31,1,220198,1,6,2,2,1,2,6,2,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,49,1,220199,1,6,1,2,1,2,6,2,3,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,71,1,220200,1,6,2,1,2,2,1,2,5,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,63,1,220201,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,63,1,220202,1,6,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,22,19,2,220203,1,6,2,1,1,2,1,2,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,71,1,220204,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,71,1,220205,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,71,1,220206,1,6,2,2,3,1,6,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,73,1,220207,1,6,2,2,1,1,3,1,1,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,103,1,220208,1,6,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,71,1,220209,1,6,2,2,3,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,95,1,220210,1,6,2,2,1,2,4,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,57,1,220211,1,6,2,2,2,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,33,1,220212,1,6,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,22,23,1,220213,1,6,1,2,4,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,22,71,1,220214,1,6,2,1,4,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,73,1,220215,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,55,3,220216,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,95,1,220217,1,6,1,1,1,2,1,2,2,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,22,31,1,220218,1,6,1,1,1,2,1,2,5,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,15,1,220219,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,51,1,220220,1,6,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,22,113,1,220221,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,113,1,220222,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,71,1,220223,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,115,1,220224,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,109,1,220225,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,105,1,220226,1,6,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,77,2,220227,1,6,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,57,1,220228,1,6,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,22,55,1,220229,1,6,2,2,4,1,6,1,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,71,1,220230,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,22,67,1,220231,1,6,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,91,1,220232,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,17,1,220233,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,51,1,220234,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,63,1,220235,1,6,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,47,2,220236,1,6,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,17,2,220237,1,6,2,2,4,1,5,1,1,3,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,55,1,220238,1,6,2,2,1,1,4,1,4,1,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,22,3,1,220239,1,6,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,1,2,220240,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,22,105,1,220241,1,6,1,1,1,2,1,2,4,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,45,1,220242,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,55,1,220243,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,22,19,1,220244,1,6,2,2,1,1,4,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,3,1,220245,1,6,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,51,1,220246,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,22,15,1,220247,1,6,2,1,1,2,1,3,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,15,2,220248,1,6,2,1,4,2,1,2,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,29,1,220249,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,22,65,1,220250,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,81,1,220251,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,119,1,220252,1,6,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,22,127,1,220253,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,7,1,220254,1,6,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,22,25,1,220255,1,6,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,22,41,1,220256,1,6,1,2,1,2,6,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,29,1,220257,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,22,47,1,220258,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,57,2,220259,1,6,1,2,1,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,57,3,220260,1,6,2,2,2,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,22,79,1,220261,1,6,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,81,1,220262,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,101,1,220263,1,6,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,103,1,220264,1,6,1,2,1,2,5,3,2,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,105,1,220265,1,6,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,22,109,1,220266,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,109,1,220267,1,6,2,2,1,1,3,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,115,1,220268,1,6,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,95,3,220269,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,109,1,220270,1,6,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,81,1,220271,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,57,1,220272,1,6,2,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,57,1,220273,1,6,2,2,4,2,4,2,1,3,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,63,2,220274,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,22,55,1,220275,1,6,1,2,1,1,5,1,4,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,22,109,2,220276,1,6,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,29,1,220277,1,6,2,2,1,2,3,2,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,71,1,220278,1,6,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,71,1,220279,1,6,2,2,3,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,71,1,220280,1,6,2,2,4,2,6,2,1,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,105,1,220281,1,6,1,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,22,55,1,220282,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,55,1,220283,1,6,2,2,1,1,6,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,71,1,220284,1,6,2,2,1,2,3,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,22,71,1,220285,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,22,71,1,220286,1,6,2,2,4,1,6,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,22,105,1,220287,1,6,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,22,71,1,220288,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,19,1,220289,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,91,1,220290,1,6,1,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,29,2,220291,1,6,2,2,1,2,3,2,2,2,2,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,22,105,1,220292,1,6,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,1,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,71,3,220293,1,6,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,73,1,220294,1,6,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,69,1,220295,1,6,1,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,115,2,220296,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,1,1,220297,1,6,2,2,1,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,22,19,1,220298,1,6,1,2,1,1,5,1,4,1,1,2,3,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,22,63,1,220299,1,6,1,2,1,2,6,3,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,47,1,220300,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,55,1,220301,1,6,2,2,1,2,6,2,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,19,1,220302,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,73,1,220303,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,55,1,220304,1,6,2,2,1,2,4,3,4,1,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,5,1,220305,1,6,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,7,2,220306,1,6,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,79,2,220307,1,6,1,2,1,2,6,2,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,109,1,220308,1,6,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,105,2,220309,1,6,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,125,1,220310,1,6,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,95,1,220311,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,17,1,220312,1,6,2,2,1,2,2,2,5,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,111,1,220313,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,91,1,220314,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,103,1,220315,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,19,1,220316,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,19,1,220317,1,6,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,45,1,220318,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,7,1,220319,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,77,1,220320,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,5,1,220321,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,55,1,220322,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,22,41,1,220323,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,77,1,220324,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,127,1,220325,1,6,2,2,1,2,3,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,69,1,220326,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,25,2,220327,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,31,1,220328,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,22,117,1,220329,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,22,105,1,220330,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,22,31,1,220331,1,6,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,22,55,1,220332,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,22,29,1,220333,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,5,1,220334,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,22,1,3,220335,1,6,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,22,15,1,220336,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,22,67,1,220337,1,6,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,22,63,1,220338,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,22,31,1,220339,1,6,1,2,4,2,5,2,1,2,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,19,1,220340,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,27,1,220341,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,97,1,220342,1,6,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,22,1,1,220343,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,63,1,220344,1,6,1,2,1,2,5,2,5,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,22,119,1,220345,1,6,1,1,4,2,1,2,5,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,22,69,1,220346,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,105,1,220347,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,1,1,220348,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,1,1,220349,1,6,1,2,4,2,6,2,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,103,1,220350,1,6,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,95,2,220351,1,6,2,2,1,2,3,2,2,1,2,2,3,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,22,51,1,220352,1,6,2,2,1,1,3,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,22,87,1,220353,1,6,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,57,1,220354,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,22,47,1,220355,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,22,31,1,220356,1,6,1,2,1,2,4,3,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,22,105,1,220357,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,22,85,1,220358,1,6,1,2,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,22,105,1,220359,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,22,81,1,220360,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
