YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,23,5,1,230039,1,1,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,31,1,230040,1,1,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,5,1,230041,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,25,1,230042,1,1,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,23,11,1,230043,1,1,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,5,1,230044,1,1,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,31,1,230045,1,1,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,29,1,230046,1,1,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,0,0,0
2008,23,17,1,230047,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,31,2,230048,1,1,1,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,23,7,1,230049,1,1,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,23,17,1,230050,1,1,1,2,2,2,4,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,23,31,1,230051,1,1,2,2,2,2,4,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,23,17,1,230052,1,1,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,15,1,230053,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,15,1,230054,1,1,1,2,4,2,6,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,11,1,230055,1,1,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,31,1,230056,1,1,2,2,1,1,3,1,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,7,1,230057,1,1,1,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,5,1,230058,1,1,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,23,5,1,230059,1,1,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,23,11,1,230060,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,29,1,230061,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,23,19,2,230062,1,1,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,23,11,1,230063,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,23,11,1,230064,1,1,1,1,1,2,1,3,3,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,19,1,230065,1,1,1,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,23,31,1,230066,1,1,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,23,5,1,230067,1,1,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,23,5,1,230068,1,1,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,31,1,230070,1,1,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,19,1,230071,1,1,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,23,19,1,230072,1,1,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,13,1,230073,1,1,2,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,23,5,1,230074,1,1,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,3,1,230075,1,1,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,23,31,1,230076,1,1,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,23,9,1,230077,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,23,11,1,230078,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,5,1,230079,1,1,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,23,31,1,230080,1,1,1,2,1,1,3,1,2,2,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,23,11,1,230081,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,19,1,230082,1,1,1,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,31,1,230083,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,19,1,230084,1,1,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,23,9,2,230085,1,1,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,11,1,230086,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,29,1,230087,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,23,17,1,230088,1,1,1,2,2,2,4,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,27,1,230089,1,1,1,2,1,2,5,2,4,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,23,19,1,230090,1,1,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,1,1,230091,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,23,31,1,230092,1,1,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,23,1,1,230093,1,1,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,23,25,1,230094,1,1,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,23,31,1,230095,1,1,1,2,1,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,23,7,1,230096,1,1,1,2,1,2,5,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,5,1,230097,1,1,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,23,19,1,230098,1,1,1,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,31,1,230099,1,1,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,31,1,230100,1,1,1,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,23,31,2,230101,1,1,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,11,1,230102,1,1,1,2,4,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,29,1,230103,1,1,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,27,1,230105,1,1,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,15,1,230106,1,1,1,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,23,5,1,230107,1,1,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,23,25,1,230108,1,1,1,2,1,2,3,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,17,1,230109,1,1,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,23,1,1,230110,1,1,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,23,27,2,230111,1,1,1,2,1,2,3,2,3,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,23,25,1,230112,1,1,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,25,1,230113,1,1,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,31,1,230114,1,1,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,23,5,1,230115,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,23,9,1,230116,1,1,1,2,1,2,3,2,2,1,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,11,1,230117,1,1,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,23,5,1,230118,1,1,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,23,27,1,230119,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,3,1,230120,1,1,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,23,3,1,230121,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,31,1,230122,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,23,1,1,230123,1,1,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,23,15,1,230124,1,1,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,1,1,230125,1,1,1,2,4,2,3,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,23,11,1,230126,1,1,1,2,1,2,6,2,3,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,19,1,230127,1,1,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,11,1,230128,1,1,1,2,1,2,6,2,4,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,23,5,1,230129,1,1,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,23,9,1,230130,1,1,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,23,19,1,230131,1,1,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,1,1,230132,1,1,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,23,7,1,230133,1,1,1,2,1,2,4,2,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,23,11,1,230134,1,1,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,1,1,1,1,2,0,0,0
2008,23,15,1,230135,1,1,1,2,4,2,5,2,4,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,23,27,1,230136,1,1,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,15,1,230137,1,1,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,19,1,230138,1,1,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,11,1,230139,1,1,1,2,1,2,4,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,25,1,230140,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,23,31,1,230141,1,1,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,13,1,230142,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,23,17,1,230143,1,1,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,19,1,230144,1,1,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,11,1,230145,1,1,1,2,1,2,4,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,23,21,1,230146,1,1,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,23,15,1,230147,1,1,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,23,31,1,230148,1,1,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,23,19,1,230149,1,1,1,2,1,2,4,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,23,9,1,230150,1,1,1,2,4,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,24,9,1,240001,1,3,1,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,29,3,240002,1,3,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,45,2,240003,1,3,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,25,2,240004,1,3,2,2,1,2,3,2,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,3,1,240005,1,3,1,2,1,2,5,3,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,25,1,240006,1,3,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,5,1,240007,1,3,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240008,1,3,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240009,1,3,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,33,2,240010,1,3,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,3,1,240011,1,3,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,39,1,240012,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,24,27,1,240013,1,3,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,11,1,240014,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240015,1,3,1,2,1,2,6,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,35,1,240016,1,3,1,2,1,2,5,2,1,3,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,21,1,240017,1,3,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240018,1,3,2,1,4,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,24,25,1,240019,1,3,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240020,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,21,1,240021,1,3,1,2,1,2,3,2,2,1,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,24,31,1,240022,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,5,1,240023,1,3,2,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,1,1,240024,1,3,2,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,33,1,240025,1,3,1,2,2,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,33,1,240026,1,3,2,2,1,1,2,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,24,33,1,240027,1,3,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,510,1,240028,1,3,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240029,1,3,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240030,1,3,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,33,1,240031,1,3,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,24,27,1,240032,1,3,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,33,1,240033,1,3,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,24,13,1,240034,1,3,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,24,13,1,240035,1,3,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,1,1,240036,1,3,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,5,1,240037,1,3,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,24,33,1,240038,1,3,1,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,3,1,240039,1,3,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,37,1,240040,1,3,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,25,1,240041,1,3,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,3,1,240042,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240043,1,3,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,9,1,240044,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,23,1,240045,1,3,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,35,1,240046,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,47,1,240047,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,19,1,240048,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240049,1,3,2,2,1,1,5,1,4,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,31,1,240050,1,3,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240051,1,3,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,24,1,1,240052,1,3,1,2,4,2,6,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240053,1,3,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,37,1,240054,1,3,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,27,1,240055,1,3,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240056,1,3,2,2,1,2,4,2,1,1,1,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
