YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,24,5,1,240225,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,24,41,1,240226,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,24,3,1,240227,1,3,2,2,1,1,3,1,5,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,43,1,240228,1,3,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,37,2,240229,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,41,1,240230,1,3,2,2,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,510,1,240231,1,3,2,1,4,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240232,1,3,1,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,3,1,240233,1,3,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,25,1,240234,1,3,1,2,1,2,5,2,6,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,5,1,240235,1,3,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,510,1,240236,1,3,2,1,4,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,31,1,240237,1,3,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,31,1,240238,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240239,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,21,1,240240,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,31,1,240241,1,3,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,3,1,240242,1,3,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,15,1,240243,1,3,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,3,1,240244,1,3,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,31,1,240245,1,3,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,3,1,240246,1,3,2,2,1,1,3,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,13,1,240247,1,3,2,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,37,1,240248,1,3,1,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,15,1,240249,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,5,1,240250,1,3,2,1,4,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,17,1,240251,1,3,1,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,510,1,240252,1,3,3,3,1,1,7,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240253,1,3,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,31,1,240254,1,3,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,2,240255,1,3,2,1,1,2,1,2,4,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240256,1,3,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240257,1,3,2,2,4,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,31,1,240258,1,3,1,2,1,1,5,1,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,31,1,240259,1,3,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,25,2,240260,1,3,2,2,1,2,4,2,3,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,13,1,240261,1,3,1,2,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,24,27,1,240262,1,3,2,2,1,1,2,1,4,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,24,5,1,240263,1,3,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,27,1,240264,1,3,2,1,4,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240265,1,3,2,2,1,2,3,3,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,24,45,1,240266,1,3,1,2,1,1,3,1,4,3,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,33,1,240267,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,510,1,240268,1,3,2,1,4,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,33,1,240269,1,3,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,5,1,240270,1,3,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,24,3,1,240271,1,3,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240272,1,3,2,2,2,2,4,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,5,1,240273,1,3,2,2,1,1,4,1,3,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,24,9,1,240274,1,3,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,9,1,240275,1,3,1,2,1,2,5,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,33,1,240276,1,3,1,2,1,1,3,1,4,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,1,2,0,0,0
2008,24,510,1,240277,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,17,1,240278,1,3,1,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,31,1,240279,1,3,2,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,31,2,240280,1,3,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,15,1,240281,1,3,1,2,1,2,3,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,33,1,240282,1,3,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,3,1,240283,1,3,2,2,1,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,33,1,240284,1,3,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,5,1,240285,1,3,1,2,1,2,6,3,4,1,1,2,2,2,1,1,2,2,2,2,3,1,2,1,2,2,1,1,2,2,2,0,0,0
2008,24,25,1,240286,1,3,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,24,25,1,240287,1,3,1,2,1,1,5,1,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,13,1,240288,1,3,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,24,47,2,240289,1,3,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,35,1,240290,1,3,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,31,1,240291,1,3,2,2,1,1,3,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,45,1,240292,1,3,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,5,1,240293,1,3,2,2,4,2,3,2,1,2,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,31,1,240294,1,3,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,47,2,240295,1,3,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,37,2,240296,1,3,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,5,1,240297,1,3,2,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,21,1,240298,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,15,1,240299,1,3,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,27,1,240300,1,3,2,2,1,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,3,1,240301,1,3,2,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,33,1,240302,1,3,2,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,510,1,240303,1,3,2,2,1,2,4,3,4,1,1,2,2,1,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,45,1,240304,1,3,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240305,1,3,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,33,1,240306,1,3,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,33,1,240307,1,3,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,510,1,240308,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,8,240309,1,3,1,2,1,2,4,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,24,33,1,240310,1,3,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,33,1,240311,1,3,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,43,1,240312,1,3,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240313,1,3,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,3,1,240314,1,3,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,33,1,240315,1,3,2,2,1,1,5,1,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,31,1,240316,1,3,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,27,1,240317,1,3,2,2,1,1,5,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,33,2,240318,1,3,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,15,1,240319,1,3,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,21,1,240320,1,3,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,27,1,240321,1,3,1,2,1,2,5,2,3,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,41,2,240322,1,3,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,47,1,240323,1,3,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,33,1,240324,1,3,2,2,4,1,3,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,41,1,240325,1,3,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,24,33,1,240326,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,31,1,240327,1,3,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,31,1,240328,1,3,2,2,1,1,6,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,35,1,240329,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,24,1,1,240330,1,3,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,24,3,1,240331,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,3,1,240332,1,3,2,2,1,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,27,1,240333,1,3,2,1,4,2,1,3,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240334,1,3,2,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240335,1,3,2,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240336,1,3,2,2,3,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,27,1,240337,1,3,2,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,21,1,240338,1,3,2,1,4,2,1,2,1,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,35,1,240339,1,3,1,2,1,2,3,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,37,1,240340,1,3,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,5,1,240341,1,3,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,27,1,240342,1,3,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,24,33,1,240343,1,3,2,1,1,2,1,2,4,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,31,1,240344,1,3,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240345,1,3,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,5,1,240346,1,3,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,3,1,240347,1,3,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,5,1,240348,1,3,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,47,1,240349,1,3,1,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,31,1,240350,1,3,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,35,1,240351,1,3,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,510,1,240352,1,3,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,24,510,1,240353,1,3,2,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240354,1,3,2,2,1,2,3,2,1,2,2,1,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,45,1,240355,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,25,1,240356,1,3,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,24,45,1,240357,1,3,1,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,3,2,240358,1,3,2,2,1,1,6,1,7,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,43,1,240359,1,3,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,47,1,240360,1,3,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,24,27,1,240361,1,3,2,1,2,2,1,3,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,33,1,240362,1,3,2,2,4,2,2,3,1,1,1,2,2,1,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,24,33,1,240363,1,3,2,1,4,2,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,3,1,240364,1,3,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,24,35,1,240365,1,3,1,2,1,2,3,2,2,2,2,2,3,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,33,1,240366,1,3,2,2,4,2,2,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,510,1,240367,1,3,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,31,1,240368,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,31,2,240369,1,3,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,24,25,1,240370,1,3,2,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,17,1,240371,1,3,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,24,37,1,240372,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,24,37,2,240373,1,3,1,2,1,1,5,1,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,510,1,240374,1,3,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,23,1,240375,1,3,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,24,3,1,240376,1,3,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,24,25,1,240377,1,3,2,2,1,2,5,2,3,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,24,33,1,240378,1,3,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,510,1,240379,1,3,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,24,510,1,240380,1,3,2,2,1,1,4,1,4,2,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,24,5,1,240381,1,3,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,33,1,240382,1,3,2,1,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,24,35,1,240383,1,3,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,24,45,1,240384,1,3,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,3,1,240385,1,3,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240386,1,3,2,2,1,2,4,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,24,5,1,240387,1,3,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,24,21,1,240388,1,3,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,24,17,1,240389,1,3,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,24,5,1,240390,1,3,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
