YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,26,137,1,260177,1,5,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260178,1,5,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,7,1,260179,1,5,1,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,49,1,260180,1,5,2,2,1,1,4,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260181,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,145,1,260183,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,161,1,260185,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,26,41,1,260186,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,77,2,260187,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,115,1,260188,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,163,1,260189,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,1,260190,1,5,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,125,1,260191,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,23,1,260192,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,1,260193,1,5,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,163,1,260194,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260195,1,5,2,2,4,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260196,1,5,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260197,1,5,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,1,260198,1,5,2,2,1,2,3,3,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,163,1,260199,1,5,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,163,1,260200,1,5,2,2,1,1,4,1,4,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260201,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,77,1,260202,1,5,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,45,1,260203,1,5,1,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,65,1,260204,1,5,2,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,45,1,260205,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,26,93,1,260206,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,93,1,260207,1,5,1,2,1,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,21,1,260208,1,5,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,149,1,260209,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,125,1,260210,1,5,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,57,1,260211,1,5,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,115,1,260212,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,65,1,260213,1,5,2,2,2,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,115,1,260214,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,25,1,260215,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,26,115,1,260216,1,5,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,47,2,260217,1,5,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,121,1,260218,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,93,1,260219,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,117,1,260220,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,26,151,1,260221,1,5,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,149,1,260222,1,5,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,37,1,260223,1,5,1,2,4,2,3,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,79,1,260224,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,139,1,260225,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,125,1,260226,1,5,2,2,1,1,3,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,125,1,260227,1,5,2,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,61,2,260228,1,5,1,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260229,1,5,2,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,1,260230,1,5,2,1,1,2,1,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,26,41,1,260231,1,5,1,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260232,1,5,2,1,3,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,61,1,260233,1,5,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,81,1,260234,1,5,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,27,1,260235,1,5,1,2,4,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,1,260236,1,5,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,5,1,260237,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,123,1,260238,1,5,1,2,1,2,5,2,4,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,26,5,1,260239,1,5,1,2,2,2,3,2,1,3,3,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,99,1,260240,1,5,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,99,2,260241,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,26,147,1,260242,1,5,2,2,1,2,4,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260243,1,5,2,1,3,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,75,1,260244,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,99,1,260245,1,5,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,67,1,260246,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,107,1,260247,1,5,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,2,260248,1,5,1,2,1,2,3,2,5,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260249,1,5,2,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,147,1,260250,1,5,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260251,1,5,1,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,57,1,260252,1,5,1,2,4,2,3,3,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,75,1,260253,1,5,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,123,1,260254,1,5,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260255,1,5,2,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,26,21,1,260256,1,5,1,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,75,1,260258,1,5,1,2,1,2,6,3,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,26,145,1,260259,1,5,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,1,260260,1,5,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,77,1,260261,1,5,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,99,1,260262,1,5,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,65,1,260263,1,5,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,26,75,1,260264,1,5,1,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260265,1,5,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260266,1,5,2,2,1,2,4,2,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260268,1,5,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,1,260269,1,5,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,161,1,260270,1,5,2,2,1,2,5,2,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,77,1,260271,1,5,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,103,1,260272,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,127,1,260273,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260274,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,163,1,260276,1,5,2,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,19,1,260277,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260278,1,5,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,57,1,260279,1,5,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260280,1,5,2,1,2,2,1,2,6,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,147,1,260281,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,25,2,260282,1,5,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,63,1,260283,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,1,260284,1,5,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,111,1,260285,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,77,1,260286,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,77,1,260287,1,5,2,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,145,1,260288,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,117,1,260289,1,5,1,2,1,2,3,3,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,27,1,260290,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,1,260291,1,5,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,163,1,260292,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,163,1,260293,1,5,2,2,1,1,3,1,4,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,26,31,1,260294,1,5,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,26,163,1,260295,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,163,1,260296,1,5,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260297,1,5,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,26,163,1,260298,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,26,163,1,260299,1,5,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,77,1,260300,1,5,2,2,1,1,5,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,26,139,1,260301,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,111,1,260302,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,139,1,260304,1,5,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,121,1,260305,1,5,1,2,1,2,5,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260306,1,5,2,1,1,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,53,1,260307,1,5,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,1,1
2008,26,163,1,260308,1,5,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,157,1,260309,1,5,1,2,1,2,4,2,4,1,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,26,93,1,260310,1,5,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,147,1,260311,1,5,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,157,1,260312,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,27,1,260313,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,91,1,260314,1,5,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,21,1,260315,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,33,1,260316,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,26,99,1,260317,1,5,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,49,1,260318,1,5,2,2,1,2,4,3,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,26,163,1,260319,1,5,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,99,1,260320,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,163,1,260321,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,49,1,260322,1,5,2,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,5,2,260323,1,5,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,121,1,260324,1,5,2,2,1,1,5,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,125,1,260325,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,77,1,260326,1,5,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,26,125,1,260327,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,81,1,260328,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,2,260329,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,26,161,1,260330,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,75,3,260331,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,26,147,1,260332,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,26,17,1,260333,1,5,2,2,1,2,5,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,25,1,260334,1,5,1,2,1,1,5,1,4,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,85,1,260335,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,81,1,260336,1,5,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260337,1,5,2,2,1,2,5,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260338,1,5,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260339,1,5,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260340,1,5,2,2,1,1,3,1,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,57,1,260341,1,5,1,2,1,2,5,2,1,2,1,2,3,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,25,1,260342,1,5,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,121,1,260343,1,5,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,125,1,260344,1,5,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,115,2,260345,1,5,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,125,1,260346,1,5,2,2,2,2,6,2,2,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,147,1,260347,1,5,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
