YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,26,163,1,260858,1,5,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260859,1,5,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260860,1,5,2,2,1,1,4,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260861,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260862,1,5,2,1,4,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,59,1,260863,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,45,1,260864,1,5,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260865,1,5,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,121,1,260866,1,5,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,21,1,260867,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260868,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,87,1,260869,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,125,1,260870,1,5,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260871,1,5,2,2,1,2,3,2,1,2,1,1,3,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,26,75,1,260872,1,5,1,2,4,1,5,1,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260873,1,5,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,75,1,260874,1,5,1,1,1,2,1,2,4,2,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,163,1,260875,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260876,1,5,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260877,1,5,2,2,1,1,3,1,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,73,1,260878,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,26,163,1,260879,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,125,1,260880,1,5,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,21,1,260881,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,26,163,1,260882,1,5,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,163,1,260883,1,5,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,26,37,2,260884,1,5,1,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,49,2,260885,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,35,1,260886,1,5,1,2,1,2,6,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,49,2,260887,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,115,1,260888,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,125,1,260889,1,5,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,117,1,260890,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,151,2,260891,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,59,1,260892,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,163,1,260893,1,5,2,2,1,2,5,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260894,1,5,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,5,1,260895,1,5,1,2,1,2,3,2,5,1,1,2,3,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,26,163,1,260896,1,5,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,109,1,260897,1,5,1,2,1,2,4,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,5,1,260898,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,5,1,260899,1,5,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,99,3,260900,1,5,1,2,1,2,4,2,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,2,2,0,0,0
2008,26,163,2,260901,1,5,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,2,260902,1,5,2,2,1,2,3,2,5,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,26,125,1,260903,1,5,2,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260904,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,161,1,260905,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,45,1,260906,1,5,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,29,1,260907,1,5,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,29,1,260908,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,26,163,1,260909,1,5,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,99,1,260910,1,5,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,163,2,260911,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,26,145,1,260912,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,125,1,260913,1,5,1,1,1,2,1,2,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,35,3,260914,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,26,37,1,260915,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,163,1,260916,1,5,2,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,5,1,260917,1,5,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,26,75,1,260918,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,125,1,260919,1,5,2,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,26,115,1,260920,1,5,1,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,26,27,1,260921,1,5,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260922,1,5,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,125,1,260923,1,5,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,163,1,260924,1,5,2,1,4,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,26,81,1,260925,1,5,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,26,125,1,260926,1,5,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,81,1,260927,1,5,1,2,1,2,5,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,65,1,260928,1,5,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,49,1,260929,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,26,15,1,260930,1,5,1,2,1,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,5,1,260931,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,26,163,1,260932,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,26,99,1,260933,1,5,1,2,4,2,3,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,26,59,1,260934,1,5,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,26,33,1,260935,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,26,163,1,260936,1,5,2,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,26,49,1,260937,1,5,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,123,1,270001,1,5,2,2,1,2,4,3,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,105,1,270002,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,53,1,270003,1,5,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,111,1,270004,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,63,1,270005,1,5,1,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,123,1,270007,1,5,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,133,1,270008,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,119,1,270009,1,5,1,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,53,2,270010,1,5,2,2,1,2,6,3,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,27,139,1,270011,1,5,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,53,1,270012,1,5,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,141,1,270013,1,5,1,2,1,2,3,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,27,169,1,270014,1,5,2,2,1,1,6,1,1,1,1,2,2,2,2,1,1,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,27,39,1,270016,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,53,1,270017,1,5,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,37,1,270018,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,173,1,270019,1,5,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,37,1,270020,1,5,2,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,9,1,270021,1,5,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,37,2,270022,1,5,2,1,1,2,1,3,3,2,2,2,3,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,163,1,270023,1,5,2,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,27,25,1,270024,1,5,1,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,37,3,270025,1,5,2,2,1,2,3,3,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,27,163,1,270026,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,163,2,270027,1,5,2,2,1,2,4,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,137,1,270028,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,169,1,270029,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,27,97,1,270030,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,27,73,1,270031,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,53,1,270032,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,27,47,1,270033,1,5,1,1,3,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,159,1,270034,1,5,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,157,1,270035,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,105,1,270036,1,5,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,99,1,270037,1,5,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,49,1,270038,1,5,1,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,111,1,270039,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,27,171,1,270040,1,5,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,109,1,270041,1,5,1,1,1,2,1,3,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,137,1,270042,1,5,1,2,1,2,6,3,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,27,83,4,270043,1,5,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,27,123,1,270044,1,5,2,2,1,2,4,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,27,53,1,270045,1,5,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,27,121,1,270046,1,5,1,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,97,2,270047,1,5,1,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,139,1,270048,1,5,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,27,143,1,270049,1,5,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,27,141,1,270050,1,5,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,83,1,270051,1,5,2,2,2,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,27,99,1,270052,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,171,1,270053,1,5,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,27,53,1,270054,1,5,2,2,1,1,5,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,7,1,270055,1,5,1,2,4,1,5,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,91,1,270056,1,5,2,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,137,1,270057,1,5,2,1,3,1,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,65,1,270058,1,5,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,27,1,270059,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,123,1,270060,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,65,1,270061,1,5,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,27,7,1,270062,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,143,1,270063,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,53,1,270064,1,5,2,2,1,1,4,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,133,1,270065,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,67,1,270066,1,5,2,2,1,2,3,2,5,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,105,1,270067,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,27,163,1,270068,1,5,2,1,3,2,1,2,1,2,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,27,93,1,270069,1,5,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,27,137,2,270070,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,27,169,1,270071,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,3,1,270072,1,5,2,2,1,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,53,1,270073,1,5,2,2,1,1,4,1,4,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,27,81,1,270074,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,145,1,270075,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,27,47,1,270076,1,5,1,1,1,1,1,1,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,85,1,270077,1,5,1,2,1,1,4,1,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,97,1,270078,1,5,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,97,2,270079,1,5,1,2,2,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,27,37,1,270080,1,5,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,19,1,270081,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,53,1,270082,1,5,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,139,1,270083,1,5,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,45,1,270084,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,27,137,1,270085,1,5,1,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,27,137,1,270086,1,5,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,27,33,2,270087,1,5,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
