YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,27,3,1,270427,1,5,1,2,1,2,5,3,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,27,21,1,270428,1,5,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,35,1,270429,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,95,1,270430,1,5,1,2,1,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,27,29,1,270431,1,5,1,2,4,2,6,2,1,3,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,28,71,1,280001,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,17,1,280002,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,3,1,280003,1,6,1,2,1,1,5,1,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,47,1,280004,1,6,2,2,1,2,6,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,28,33,1,280005,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,163,1,280006,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,28,161,1,280007,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,47,1,280008,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,49,1,280009,1,6,2,2,1,2,6,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,109,1,280010,1,6,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,153,1,280011,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,47,1,280012,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,91,1,280013,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,28,111,1,280014,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,95,1,280015,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,39,1,280016,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,109,1,280017,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,67,2,280018,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,61,1,280019,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,145,1,280020,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,149,1,280021,1,6,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,83,1,280022,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,28,35,2,280023,1,6,1,2,1,2,5,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,71,1,280024,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,28,115,1,280025,1,6,1,2,1,2,4,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,143,1,280026,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,57,3,280027,1,6,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,28,67,2,280028,1,6,1,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,28,109,2,280029,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,83,1,280030,1,6,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,47,1,280031,1,6,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,135,1,280032,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,143,1,280033,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,113,1,280034,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,123,1,280035,1,6,1,2,1,2,3,3,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,57,1,280036,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,47,1,280037,1,6,2,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,28,81,1,280038,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,43,1,280039,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,75,1,280040,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,28,49,1,280041,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,47,1,280042,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,73,2,280043,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,28,107,1,280044,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,28,75,1,280045,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,28,49,1,280046,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,28,27,1,280047,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,57,1,280048,1,6,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,9,1,280049,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,139,1,280050,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,47,1,280051,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280052,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,49,2,280053,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,67,1,280054,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,28,9,1,280055,1,6,1,2,1,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,51,1,280056,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,28,159,1,280057,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,141,1,280058,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,67,1,280059,1,6,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,17,1,280060,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,37,1,280061,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,28,145,1,280062,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,109,1,280063,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,28,47,1,280064,1,6,2,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,149,1,280065,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,45,1,280066,1,6,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,45,1,280067,1,6,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,119,1,280068,1,6,1,2,1,1,5,1,4,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,95,1,280069,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,123,1,280070,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,67,1,280071,1,6,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,28,1,1,280072,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,28,11,1,280073,1,6,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,157,1,280074,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,28,45,1,280075,1,6,1,2,1,2,5,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,7,1,280076,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,17,1,280077,1,6,1,2,4,2,5,2,1,2,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,49,1,280078,1,6,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,93,1,280079,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,111,1,280080,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,31,2,280081,1,6,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,29,1,280082,1,6,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,115,2,280083,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,153,1,280084,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280085,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,87,1,280086,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,67,1,280087,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,49,1,280088,1,6,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,75,1,280089,1,6,2,2,1,2,6,3,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,47,1,280090,1,6,2,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,28,57,1,280091,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,47,1,280092,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,115,1,280093,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,28,123,2,280094,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,31,1,280095,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,49,1,280096,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,28,145,1,280097,1,6,1,2,1,2,5,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,59,1,280098,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,101,1,280099,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,85,1,280100,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,139,1,280101,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,87,1,280102,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,45,2,280103,1,6,2,2,1,2,6,2,3,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,33,1,280104,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,81,1,280105,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,109,1,280106,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,28,75,1,280107,1,6,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,153,4,280108,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,107,1,280109,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,71,1,280110,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,35,1,280111,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,121,1,280112,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,28,79,1,280113,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,1,1,280114,1,6,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,93,1,280115,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,13,2,280116,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,123,1,280117,1,6,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,28,137,2,280118,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,7,1,280119,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,28,99,1,280120,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,49,1,280121,1,6,2,2,1,2,6,2,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,109,1,280122,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,49,1,280123,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,21,1,280124,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,113,1,280125,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,81,1,280126,1,6,1,2,1,2,5,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,28,155,1,280127,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,5,1,280128,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,121,1,280129,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,109,1,280130,1,6,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,28,127,2,280131,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,81,1,280132,1,6,1,2,4,1,6,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,139,1,280133,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,115,1,280134,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,35,1,280135,1,6,2,2,1,2,6,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,28,33,1,280136,1,6,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,28,151,1,280137,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,47,1,280138,1,6,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,121,1,280139,1,6,2,2,1,2,3,2,3,1,2,2,3,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,107,1,280140,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,59,1,280141,1,6,2,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,121,1,280142,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,121,1,280143,1,6,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,28,33,1,280144,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,49,2,280145,1,6,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,9,1,280146,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,69,1,280147,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,28,33,1,280148,1,6,1,2,1,1,5,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,43,1,280149,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,28,121,1,280150,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,28,49,1,280151,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,107,1,280152,1,6,1,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,67,1,280153,1,6,1,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,47,1,280154,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,28,117,1,280155,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,109,1,280156,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,153,1,280157,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,151,1,280158,1,6,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,59,1,280159,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,28,115,1,280160,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
