YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,28,149,1,280657,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,59,1,280658,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,33,1,280659,1,6,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,28,159,1,280660,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,31,1,280661,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,121,1,280662,1,6,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,2,280663,1,6,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,123,1,280664,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,89,1,280665,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,141,1,280666,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,28,123,1,280667,1,6,1,2,1,2,5,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,145,1,280668,1,6,1,2,1,2,5,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,63,1,280669,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,3,1,280670,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,113,1,280671,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280672,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,45,1,280673,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,121,2,280674,1,6,2,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,91,1,280675,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,73,1,280676,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,127,1,280677,1,6,1,2,1,2,5,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,81,1,280678,1,6,1,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,81,1,280679,1,6,1,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,7,1,280680,1,6,1,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,28,93,1,280681,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,107,1,280682,1,6,1,2,4,1,5,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,28,103,1,280683,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,157,1,280684,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,29,1,280685,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,59,1,280686,1,6,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,91,1,280687,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,28,71,1,280688,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,159,1,280689,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,159,1,280690,1,6,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,49,1,280691,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,28,31,1,280692,1,6,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,39,1,280693,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,49,1,280694,1,6,2,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,28,151,1,280695,1,6,1,2,1,2,6,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,1,1,280696,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,28,61,1,280697,1,6,1,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,75,1,280698,1,6,1,2,1,2,5,2,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,75,1,280699,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,28,35,1,280700,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,29,1,280701,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,28,97,1,280702,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,28,23,1,280703,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,121,1,280704,1,6,1,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,28,145,1,280705,1,6,1,2,1,2,5,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,28,27,3,280706,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,28,157,4,280707,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280708,1,6,1,2,1,2,3,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,11,1,280709,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280710,1,6,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,28,119,1,280711,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,28,33,1,280712,1,6,1,1,4,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,25,1,290001,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290002,1,7,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,510,1,290003,1,7,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,510,1,290004,1,7,2,1,6,3,1,4,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,121,1,290005,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,77,1,290006,1,7,2,2,1,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,29,105,2,290007,1,7,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,139,1,290008,1,7,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,145,1,290009,1,7,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,77,4,290010,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290011,1,7,2,2,1,1,6,1,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,179,1,290012,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,149,1,290013,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290014,1,7,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,53,1,290015,1,7,1,2,4,2,5,2,1,3,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,95,1,290016,1,7,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,67,2,290017,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,2,290018,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,47,1,290019,1,7,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,29,99,1,290020,1,7,2,2,4,2,5,2,1,3,3,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,133,1,290021,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,43,1,290022,1,7,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,510,1,290023,1,7,2,1,1,2,1,3,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,19,1,290024,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,225,2,290025,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,185,1,290026,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290027,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,177,1,290028,1,7,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,23,1,290029,1,7,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,49,1,290030,1,7,1,2,1,2,4,2,3,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,165,1,290031,1,7,1,1,1,2,1,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,97,1,290032,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,73,1,290033,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290034,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290035,1,7,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,69,1,290036,1,7,1,2,4,2,4,2,1,3,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,1,290037,1,7,1,2,4,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,29,213,1,290038,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,29,2,290039,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,109,1,290040,1,7,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,209,1,290041,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,21,1,290042,1,7,1,2,1,1,5,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,59,1,290043,1,7,1,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,155,1,290044,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,35,1,290045,1,7,1,2,1,2,3,2,3,2,2,1,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,143,1,290046,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,207,1,290047,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,159,1,290048,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,51,1,290049,1,7,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,71,1,290050,1,7,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,23,1,290051,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,97,1,290052,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,71,1,290053,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,39,1,290054,1,7,1,2,1,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,23,1,290055,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,83,1,290056,1,7,1,2,3,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,153,1,290057,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290058,1,7,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,1,290059,1,7,2,2,1,2,4,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290060,1,7,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,29,19,1,290061,1,7,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,19,1,290062,1,7,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,183,1,290063,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290064,1,7,2,2,3,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,510,3,290065,1,7,2,2,1,1,5,1,4,1,1,2,3,2,2,1,2,2,2,1,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,9,1,290066,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290067,1,7,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,510,1,290068,1,7,2,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,151,1,290069,1,7,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,85,1,290070,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,215,1,290071,1,7,1,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,169,1,290072,1,7,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,71,1,290073,1,7,2,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,183,1,290074,1,7,2,2,1,1,2,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290075,1,7,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,3,1,290076,1,7,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290077,1,7,2,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,37,1,290078,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,1,290079,1,7,1,2,4,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,187,1,290080,1,7,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290081,1,7,2,2,1,1,5,1,3,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290082,1,7,2,2,4,2,2,3,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,151,1,290083,1,7,1,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,45,2,290084,1,7,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290085,1,7,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,9,1,290086,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290087,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,143,1,290088,1,7,1,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290089,1,7,2,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,219,1,290090,1,7,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,11,1,290092,1,7,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,69,1,290093,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,91,1,290094,1,7,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,11,1,290095,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,510,1,290096,1,7,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,201,1,290097,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,5,1,290099,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,2,290100,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,47,1,290101,1,7,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,510,1,290102,1,7,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,161,1,290103,1,7,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,137,2,290104,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,169,1,290105,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,179,1,290106,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,207,1,290107,1,7,1,2,1,2,6,3,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,117,1,290108,1,7,1,2,1,2,3,3,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,1,290109,1,7,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,197,1,290110,1,7,1,2,1,2,3,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,19,1,290111,1,7,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
