YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,29,19,2,290278,1,7,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,21,2,290279,1,7,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,51,1,290280,1,7,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,109,1,290281,1,7,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290282,1,7,2,2,1,1,3,1,1,2,2,1,1,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,29,165,1,290283,1,7,2,1,1,2,1,3,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,175,1,290284,1,7,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,43,1,290285,1,7,1,2,1,1,3,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,95,2,290286,1,7,2,2,1,2,6,2,3,2,1,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290287,1,7,2,1,4,2,1,3,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,23,1,290288,1,7,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,29,91,1,290289,1,7,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290290,1,7,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,17,1,290291,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,77,1,290292,1,7,2,2,1,1,3,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,215,1,290293,1,7,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,101,1,290294,1,7,1,2,1,1,3,1,4,2,2,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290295,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,99,1,290296,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,33,1,290297,1,7,1,2,4,1,3,1,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,29,187,1,290298,1,7,2,2,3,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,97,1,290299,1,7,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290300,1,7,2,1,3,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,105,1,290301,1,7,2,2,1,1,2,1,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290302,1,7,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,65,2,290303,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,186,1,290304,1,7,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,217,1,290305,1,7,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,2,290306,1,7,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,125,1,290307,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,213,1,290308,1,7,1,2,4,1,3,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,29,95,2,290309,1,7,2,2,1,2,2,3,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,95,1,290310,1,7,2,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,189,1,290311,1,7,2,2,4,2,2,3,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,95,1,290313,1,7,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,225,1,290314,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,77,1,290315,1,7,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,11,1,290316,1,7,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,47,1,290317,1,7,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,189,1,290318,1,7,2,3,4,2,7,2,4,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,85,1,290319,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,95,2,290320,1,7,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,510,1,290321,1,7,2,1,1,2,1,2,5,2,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,39,1,290322,1,7,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,73,1,290323,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,29,221,1,290324,1,7,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,91,1,290325,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290326,1,7,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290327,1,7,2,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,113,1,290328,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,13,2,290329,1,7,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,109,2,290330,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,177,1,290331,1,7,1,2,1,2,3,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,0,0,0
2008,29,95,1,290332,1,7,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290333,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,77,1,290334,1,7,1,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,183,1,290335,1,7,2,2,1,2,2,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,47,1,290336,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,57,1,290337,1,7,1,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,37,1,290338,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290339,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,109,2,290340,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,141,3,290341,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,81,1,290342,1,7,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290343,1,7,2,3,1,1,7,1,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,221,2,290344,1,7,1,2,1,2,4,3,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,221,1,290345,1,7,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,119,1,290346,1,7,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,47,1,290347,1,7,2,1,4,2,1,3,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,39,1,290348,1,7,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290349,1,7,2,2,1,2,5,3,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,95,1,290350,1,7,2,1,1,2,1,3,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290351,1,7,2,2,1,2,6,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,213,1,290352,1,7,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,95,1,290353,1,7,1,2,1,2,5,2,3,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,221,2,290354,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,147,1,290355,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,221,1,290356,1,7,1,2,4,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,207,1,290357,1,7,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,183,1,290358,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,169,1,290359,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,53,1,290360,1,7,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,47,1,290361,1,7,2,2,1,2,2,2,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290362,1,7,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,71,2,290363,1,7,2,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,215,1,290364,1,7,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,2,290365,1,7,1,2,1,2,4,2,4,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,77,1,290366,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,153,1,290367,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,159,1,290368,1,7,2,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,47,1,290369,1,7,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,91,1,290370,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,19,1,290371,1,7,1,2,1,1,4,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,95,1,290372,1,7,2,2,1,2,4,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,1,290373,1,7,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290374,1,7,2,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,113,1,290375,1,7,1,2,1,2,3,2,5,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,161,1,290376,1,7,1,1,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,29,9,1,290377,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,1,1,290378,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,181,1,290379,1,7,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,29,143,1,290380,1,7,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,510,1,290381,1,7,2,1,1,2,1,3,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,81,1,290382,1,7,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290383,1,7,2,2,1,1,6,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,23,1,290384,1,7,1,2,2,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,97,1,290385,1,7,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,225,2,290386,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,19,1,290388,1,7,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290389,1,7,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,105,1,290390,1,7,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,510,1,290391,1,7,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,21,1,290392,1,7,1,2,1,2,3,2,2,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,145,1,290393,1,7,1,2,1,2,4,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,159,1,290394,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,51,1,290395,1,7,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,29,189,1,290396,1,7,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,143,1,290397,1,7,1,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,165,1,290398,1,7,2,2,1,2,4,2,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290399,1,7,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,2,290400,1,7,2,2,4,2,2,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,27,1,290401,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,221,1,290402,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,29,195,2,290403,1,7,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,69,1,290404,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,187,1,290405,1,7,1,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,131,1,290406,1,7,1,2,1,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,153,1,290407,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,165,1,290408,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,105,1,290409,1,7,1,2,1,2,6,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,217,1,290410,1,7,2,2,1,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,2,290411,1,7,2,2,4,2,5,2,1,3,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290412,1,7,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,183,1,290413,1,7,1,2,1,2,5,2,1,3,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,81,1,290414,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,11,4,290415,1,7,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290416,1,7,2,2,1,2,2,3,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,29,1,290417,1,7,1,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,181,1,290418,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290419,1,7,2,2,3,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,95,1,290420,1,7,2,1,3,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,143,1,290421,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290422,1,7,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,125,1,290423,1,7,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290424,1,7,2,2,4,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,189,1,290425,1,7,2,2,1,2,2,3,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,157,1,290426,1,7,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,85,1,290427,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,27,1,290428,1,7,2,2,4,2,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,159,1,290429,1,7,1,2,1,2,6,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,31,1,290430,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,3,290431,1,7,2,2,1,2,2,2,2,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,205,1,290432,1,7,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,25,1,290433,1,7,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,119,1,290434,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,29,1,290435,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,227,1,290436,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,131,2,290437,1,7,1,2,1,2,5,3,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,97,1,290438,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,173,1,290439,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,23,1,290441,1,7,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,97,1,290442,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,510,1,290443,1,7,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,29,1,290444,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,203,1,290445,1,7,1,2,1,2,3,2,4,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
