YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,29,201,1,290446,1,7,1,2,4,2,5,2,1,3,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,9,1,290447,1,7,2,2,1,1,2,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,29,95,2,290448,1,7,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,189,1,290449,1,7,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,3,1,290450,1,7,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,27,1,290451,1,7,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,73,1,290452,1,7,1,2,1,2,4,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,23,2,290453,1,7,1,2,3,2,3,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,113,2,290454,1,7,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,169,1,290455,1,7,2,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,35,1,290456,1,7,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,183,1,290457,1,7,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290458,1,7,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,163,1,290459,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290460,1,7,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,9,1,290461,1,7,1,2,1,2,6,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,73,2,290462,1,7,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,119,1,290463,1,7,1,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,9,2,290464,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,105,1,290465,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,131,2,290466,1,7,1,2,1,1,4,1,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,225,1,290468,1,7,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,203,2,290469,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290470,1,7,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,23,1,290471,1,7,1,2,1,2,3,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,29,9,2,290472,1,7,1,2,1,2,5,3,4,2,1,2,2,2,1,1,2,2,1,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,29,189,1,290473,1,7,2,1,1,2,1,3,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,29,2,290474,1,7,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,71,1,290475,1,7,2,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,15,1,290476,1,7,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,209,1,290477,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,155,1,290478,1,7,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,51,1,290479,1,7,1,2,1,2,3,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290480,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,165,1,290481,1,7,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290482,1,7,2,2,1,1,2,1,4,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,29,223,1,290483,1,7,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,119,2,290484,1,7,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,145,1,290485,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,9,1,290486,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,225,1,290487,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,29,163,1,290488,1,7,1,2,4,2,4,2,1,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,187,1,290489,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,1,1,290490,1,7,1,2,1,2,5,2,2,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,189,1,290491,1,7,2,1,1,2,1,2,1,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,510,1,290492,1,7,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290493,1,7,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,33,1,290494,1,7,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,23,1,290495,1,7,1,2,1,2,6,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,139,1,290496,1,7,1,2,1,1,4,1,4,1,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,127,1,290497,1,7,1,2,2,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,55,1,290498,1,7,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,15,1,290499,1,7,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,215,1,290500,1,7,1,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,97,3,290501,1,7,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,183,1,290503,1,7,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,185,1,290504,1,7,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,19,1,290505,1,7,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290506,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290507,1,7,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,29,77,1,290508,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,139,1,290509,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,3,1,290510,1,7,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,19,1,290511,1,7,1,1,1,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,47,1,290512,1,7,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,181,2,290513,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290514,1,7,2,2,1,2,6,2,3,1,2,2,2,2,2,1,2,2,1,1,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,119,1,290515,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,213,1,290516,1,7,2,2,1,2,4,3,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,167,1,290517,1,7,1,2,1,2,5,3,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,97,1,290518,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,127,1,290519,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,147,1,290520,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,97,1,290521,1,7,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,29,21,1,290522,1,7,2,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,147,1,290523,1,7,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,213,1,290524,1,7,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,95,1,290525,1,7,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,47,1,290526,1,7,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,99,1,290527,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,13,1,290528,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,99,1,290529,1,7,2,2,1,2,5,2,4,2,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,165,1,290530,1,7,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,189,1,290531,1,7,2,1,1,2,1,2,6,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,183,2,290532,1,7,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,89,1,290533,1,7,1,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,217,1,290534,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,65,1,290535,1,7,1,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290536,1,7,2,2,1,1,5,1,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,47,1,290537,1,7,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290538,1,7,2,2,1,2,6,2,1,2,1,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,165,1,290539,1,7,2,2,4,2,4,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,95,1,290540,1,7,2,2,1,2,2,2,6,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,21,1,290541,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,2,290542,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290543,1,7,2,2,1,2,4,2,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,47,1,290544,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,47,1,290545,1,7,1,2,1,1,5,1,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,23,1,290546,1,7,1,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,77,2,290547,1,7,2,2,1,1,2,1,6,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,71,1,290548,1,7,1,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,47,1,290549,1,7,2,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,131,1,290550,1,7,1,2,4,2,6,2,1,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,119,2,290551,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290552,1,7,2,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,173,2,290553,1,7,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,95,1,290554,1,7,2,2,1,1,4,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,1,290555,1,7,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,219,1,290556,1,7,1,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,119,1,290557,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,77,2,290558,1,7,2,2,3,2,2,2,1,2,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,99,1,290559,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,61,1,290560,1,7,1,2,1,1,5,1,4,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,29,145,1,290561,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,159,1,290562,1,7,2,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290563,1,7,2,2,1,1,2,1,3,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,59,1,290564,1,7,1,2,1,2,3,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,161,1,290565,1,7,2,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,189,1,290566,1,7,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,29,95,1,290567,1,7,2,2,1,1,4,1,2,2,1,2,3,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,163,1,290568,1,7,1,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,183,1,290569,1,7,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,29,69,1,290570,1,7,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,147,1,290571,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,21,1,290572,1,7,1,2,2,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290573,1,7,2,2,4,2,4,2,4,2,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290574,1,7,2,1,3,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290575,1,7,2,1,4,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290576,1,7,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,139,1,290577,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,147,1,290578,1,7,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,29,167,1,290579,1,7,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,85,1,290580,1,7,1,2,1,2,6,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,57,1,290581,1,7,1,2,4,2,6,2,1,3,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,215,3,290582,1,7,1,2,1,2,3,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,127,1,290583,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,189,1,290584,1,7,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,145,1,290585,1,7,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,219,1,290586,1,7,1,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290587,1,7,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,71,1,290588,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,1,0,0,0
2008,29,1,1,290589,1,7,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,71,1,290590,1,7,2,1,4,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,145,1,290591,1,7,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,217,1,290592,1,7,1,2,1,2,5,2,3,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,29,99,1,290593,1,7,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,147,1,290594,1,7,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,189,1,290595,1,7,2,2,1,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290596,1,7,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,41,1,290597,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290598,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,163,1,290599,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,159,2,290600,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,77,1,290601,1,7,2,2,1,2,2,2,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,29,37,1,290602,1,7,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,27,1,290603,1,7,1,2,1,2,5,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290604,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,37,1,290605,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,61,1,290606,1,7,1,1,4,2,1,3,1,3,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,149,1,290607,1,7,1,2,1,2,3,2,2,1,1,2,2,1,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,29,43,1,290608,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,29,1,290609,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,201,1,290610,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,73,1,290611,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,55,1,290612,1,7,1,2,1,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
