YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,29,47,1,290613,1,7,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,219,1,290614,1,7,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,1,290615,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,185,1,290616,1,7,1,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,29,95,1,290617,1,7,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,95,1,290618,1,7,2,2,1,1,2,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,93,1,290619,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,510,1,290620,1,7,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,109,1,290621,1,7,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,183,1,290622,1,7,2,1,1,2,1,2,5,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,201,1,290623,1,7,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,101,1,290624,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,91,1,290625,1,7,1,2,1,1,5,1,5,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,29,105,1,290626,1,7,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,47,1,290627,1,7,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,145,1,290628,1,7,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290629,1,7,2,2,1,1,3,1,4,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,51,1,290630,1,7,2,2,1,1,4,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,79,1,290631,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,145,2,290632,1,7,2,1,1,2,1,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,95,1,290633,1,7,2,2,4,2,2,3,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,37,1,290634,1,7,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,161,1,290635,1,7,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,71,2,290636,1,7,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,21,1,290637,1,7,1,1,4,2,1,2,1,3,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,97,2,290638,1,7,1,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,189,1,290639,1,7,2,1,3,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,161,1,290640,1,7,1,2,4,1,5,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,201,1,290641,1,7,2,2,1,2,6,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,161,2,290642,1,7,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,7,1,290643,1,7,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,47,1,290644,1,7,2,2,4,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,59,1,290645,1,7,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,97,1,290646,1,7,1,2,1,2,3,2,2,1,1,2,3,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,29,101,1,290647,1,7,1,2,1,2,5,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,71,2,290648,1,7,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,29,167,1,290649,1,7,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,133,1,290650,1,7,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,71,1,290651,1,7,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,25,1,290652,1,7,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,37,1,290653,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,29,99,1,290654,1,7,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,169,1,290655,1,7,1,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,47,1,290656,1,7,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,223,1,290657,1,7,1,2,1,2,5,2,1,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,93,1,290658,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,7,2,290659,1,7,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,29,189,1,290660,1,7,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,99,1,290661,1,7,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,223,1,290662,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,19,1,290663,1,7,2,2,4,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,29,1,290664,1,7,1,2,1,2,5,2,2,1,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,165,1,290665,1,7,1,2,1,1,5,1,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,11,1,290666,1,7,1,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,183,1,290667,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,37,1,290668,1,7,1,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,189,1,290669,1,7,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,213,1,290670,1,7,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,99,1,290671,1,7,2,1,3,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,105,1,290672,1,7,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,25,1,290673,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,59,1,290674,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,131,2,290675,1,7,1,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,29,105,2,290676,1,7,1,2,1,1,3,1,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,101,2,290677,1,7,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,29,189,1,290678,1,7,2,1,1,2,1,3,2,2,1,2,3,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,71,1,290679,1,7,2,2,1,2,6,2,3,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,203,1,290680,1,7,1,2,1,2,4,2,3,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,71,2,290681,1,7,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,143,1,290682,1,7,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,27,1,290683,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,195,1,290684,1,7,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,189,1,290685,1,7,2,1,1,2,1,2,6,2,2,2,2,1,1,1,2,2,2,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,113,1,290686,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,71,1,290687,1,7,1,1,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,9,1,290688,1,7,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,95,1,290689,1,7,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,135,1,290690,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,29,137,1,290691,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,99,1,290692,1,7,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,1,290693,1,7,2,2,1,2,5,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,201,3,290694,1,7,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,29,77,1,290695,1,7,2,2,1,1,2,1,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,179,1,290696,1,7,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,1,290697,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,37,2,290698,1,7,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,33,1,290699,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,510,1,290700,1,7,2,1,3,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,29,29,1,290701,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,213,1,290702,1,7,1,2,4,2,5,2,1,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,189,1,290703,1,7,2,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290704,1,7,2,2,1,2,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,55,1,290705,1,7,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,95,1,290706,1,7,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,165,1,290707,1,7,1,2,4,2,6,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,2,290708,1,7,1,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,199,2,290709,1,7,1,2,1,1,4,1,4,1,2,2,3,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,29,197,1,290710,1,7,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,29,95,1,290711,1,7,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,51,1,290712,1,7,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,95,1,290713,1,7,2,2,4,2,3,3,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,9,1,290714,1,7,1,2,1,2,6,3,4,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,131,1,290715,1,7,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,95,1,290716,1,7,2,2,1,2,2,3,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,181,1,290717,1,7,1,2,2,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,95,1,290718,1,7,2,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,23,1,290719,1,7,2,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,183,2,290720,1,7,1,2,1,2,4,2,3,2,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,53,2,290721,1,7,2,1,1,2,1,3,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,91,1,290722,1,7,1,2,1,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,19,1,290723,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,7,1,290724,1,7,2,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,0,0,0
2008,29,155,1,290725,1,7,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,29,99,1,290726,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,115,1,290727,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,77,1,290728,1,7,2,2,1,2,2,2,1,2,2,2,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,510,1,290729,1,7,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,33,1,290730,1,7,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,189,1,290731,1,7,2,1,4,2,1,3,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,29,1,290732,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,29,127,1,290733,1,7,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,7,1,290734,1,7,1,2,1,2,3,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,29,141,1,290735,1,7,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,155,1,290736,1,7,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,109,1,290737,1,7,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,29,37,1,290738,1,7,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,95,1,290739,1,7,2,2,1,1,4,1,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,77,1,290740,1,7,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,29,71,1,290741,1,7,1,2,1,1,4,1,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,29,3,1,290742,1,7,1,2,2,2,3,2,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,189,1,290743,1,7,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,149,1,290744,1,7,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,19,1,290745,1,7,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,21,1,290746,1,7,2,2,1,1,2,1,4,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,185,1,290747,1,7,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,183,1,290748,1,7,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,131,1,290749,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,9,1,290750,1,7,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,83,1,290751,1,7,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,95,1,290752,1,7,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,29,17,1,290753,1,7,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,29,225,1,290754,1,7,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,189,1,290755,1,7,2,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,97,1,290756,1,7,1,1,4,2,1,3,1,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,155,1,290757,1,7,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,29,99,1,290758,1,7,2,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,43,1,290759,1,7,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,19,1,290760,1,7,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,29,115,1,290761,1,7,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,29,19,1,290762,1,7,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,21,1,290763,1,7,1,2,4,2,5,2,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,91,1,290764,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,29,127,1,290765,1,7,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,139,2,290766,1,7,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,71,1,290767,1,7,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,29,510,3,290768,1,7,2,2,1,2,2,2,3,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,217,2,290769,1,7,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,29,147,2,290770,1,7,1,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,155,1,290771,1,7,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,29,169,1,290772,1,7,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,510,1,290773,1,7,2,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,161,1,290774,1,7,1,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,29,189,1,290775,1,7,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,185,1,290776,1,7,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,29,510,2,290777,1,7,2,1,1,1,1,1,3,2,2,2,2,2,2,1,2,2,2,1,3,1,1,1,1,2,1,1,2,2,2,0,0,0
