YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,32,3,1,320192,1,8,1,2,3,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320193,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320194,1,8,2,2,1,2,3,2,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320195,1,8,2,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320196,1,8,2,2,1,1,2,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,32,23,1,320197,1,8,1,2,1,2,3,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,3,1,320198,1,8,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,3,1,320199,1,8,2,2,1,1,3,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320200,1,8,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,32,3,1,320201,1,8,2,2,1,1,4,1,4,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,1,1,320202,1,8,1,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,3,1,320203,1,8,2,2,1,1,3,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,13,2,320204,1,8,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,7,1,320205,1,8,1,2,1,2,3,2,4,1,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,33,1,320206,1,8,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,23,1,320207,1,8,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320208,1,8,1,2,4,2,5,2,1,3,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,3,1,320209,1,8,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320210,1,8,2,1,2,2,1,3,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,32,3,2,320211,1,8,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,23,1,320212,1,8,1,3,2,2,7,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,5,1,320213,1,8,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320214,1,8,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,7,1,320215,1,8,1,2,2,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320216,1,8,2,2,1,2,4,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320217,1,8,2,2,1,2,4,3,1,1,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,23,1,320218,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320219,1,8,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320220,1,8,2,2,1,1,6,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320221,1,8,2,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320222,1,8,2,2,1,1,4,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,23,1,320223,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,19,2,320224,1,8,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,32,3,1,320225,1,8,2,2,1,1,4,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320226,1,8,2,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,32,3,1,320227,1,8,2,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,32,31,1,320228,1,8,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,32,3,1,320229,1,8,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,19,1,320230,1,8,1,2,1,2,3,2,5,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,19,1,320231,1,8,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,19,1,320232,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,32,3,1,320233,1,8,2,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,32,31,1,320234,1,8,2,1,1,2,1,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320235,1,8,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320236,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320237,1,8,2,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,32,3,1,320238,1,8,2,2,1,2,6,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,32,31,1,320239,1,8,2,1,1,2,1,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,32,3,1,320240,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,3,1,320241,1,8,2,2,1,2,3,3,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,7,1,320242,1,8,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,32,1,1,320243,1,8,1,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,23,1,320244,1,8,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,32,21,2,320245,1,8,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320246,1,8,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,32,3,2,320247,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320248,1,8,2,2,2,2,4,2,2,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320249,1,8,1,1,1,2,1,3,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,31,1,320250,1,8,1,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,32,3,2,320251,1,8,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,13,1,320252,1,8,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320253,1,8,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,3,1,320254,1,8,2,2,1,2,2,3,4,2,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,32,3,3,320255,1,8,1,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,3,1,320256,1,8,2,2,1,2,2,2,2,2,1,1,3,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,32,31,1,320257,1,8,2,2,1,2,6,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,3,1,320258,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,32,31,1,320259,1,8,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320260,1,8,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320261,1,8,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,31,1,320262,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320263,1,8,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,3,1,320264,1,8,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320265,1,8,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,32,3,1,320266,1,8,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320267,1,8,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,23,1,320268,1,8,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,23,1,320269,1,8,1,2,1,1,5,1,4,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,2,320270,1,8,2,2,1,2,3,2,3,2,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320271,1,8,2,2,1,1,4,1,4,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,5,1,320272,1,8,1,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320273,1,8,2,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320274,1,8,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,31,1,320275,1,8,2,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,32,3,1,320276,1,8,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320277,1,8,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,32,3,1,320278,1,8,2,2,1,2,2,2,5,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,7,1,320279,1,8,1,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,23,1,320280,1,8,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,31,1,320281,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,33,1,320282,1,8,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,32,1,1,320283,1,8,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,9,1,320284,1,8,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,32,31,1,320285,1,8,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,3,1,320286,1,8,1,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,23,1,320287,1,8,1,3,1,2,7,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,32,1,1,320288,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,7,1,320289,1,8,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320290,1,8,2,2,1,1,4,1,4,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320291,1,8,2,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320292,1,8,2,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,32,3,1,320293,1,8,2,2,1,2,2,2,2,2,1,1,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320294,1,8,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320295,1,8,2,2,1,1,5,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320296,1,8,2,2,1,2,4,2,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320297,1,8,2,2,2,2,4,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,31,1,320298,1,8,2,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,32,3,1,320299,1,8,2,2,1,2,4,2,5,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320300,1,8,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,31,1,320301,1,8,2,2,1,2,3,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,23,1,320302,1,8,1,3,4,2,7,3,5,2,1,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,32,3,1,320303,1,8,2,2,1,2,2,2,5,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,32,31,1,320304,1,8,2,1,3,2,1,2,1,2,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,32,3,1,320305,1,8,2,2,1,1,4,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,32,3,1,320306,1,8,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,32,3,1,320307,1,8,2,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,9,1,330001,1,1,1,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,11,1,330002,1,1,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,9,1,330003,1,1,1,2,1,1,4,1,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,17,1,330004,1,1,1,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,33,5,1,330005,1,1,1,2,1,1,5,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,9,1,330006,1,1,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,15,1,330007,1,1,1,2,1,2,6,2,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,7,3,330008,1,1,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,33,15,1,330009,1,1,2,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,7,1,330010,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,33,17,1,330011,1,1,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,9,1,330012,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,11,1,330013,1,1,2,2,1,2,6,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,17,1,330014,1,1,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,17,1,330015,1,1,1,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,5,1,330016,1,1,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,33,1,2,330017,1,1,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,1,1,330018,1,1,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,33,7,1,330019,1,1,1,2,1,2,5,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,13,1,330020,1,1,2,2,4,2,6,3,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,33,15,1,330021,1,1,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,7,1,330022,1,1,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,13,2,330023,1,1,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,15,1,330024,1,1,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,33,11,1,330025,1,1,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,15,1,330026,1,1,1,2,4,1,5,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,11,1,330027,1,1,2,2,4,2,6,3,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,13,1,330029,1,1,1,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,33,9,3,330030,1,1,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,33,9,1,330031,1,1,1,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,19,1,330032,1,1,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,13,1,330033,1,1,1,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,15,1,330034,1,1,1,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,15,1,330035,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,11,1,330036,1,1,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,33,9,1,330037,1,1,1,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,33,7,1,330038,1,1,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,15,1,330039,1,1,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,19,1,330040,1,1,1,2,1,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,15,1,330041,1,1,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,33,5,1,330042,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,11,1,330043,1,1,1,2,2,1,5,1,1,3,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,13,1,330044,1,1,1,2,1,2,5,3,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,1,1,330045,1,1,1,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,33,13,1,330046,1,1,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,3,1,330047,1,1,1,2,1,2,6,2,3,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,33,5,1,330048,1,1,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,1,1,330049,1,1,1,2,1,2,5,2,3,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,33,1,1,330050,1,1,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,33,15,1,330051,1,1,1,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,33,11,1,330052,1,1,2,2,1,1,6,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
