YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,34,5,1,340100,1,2,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,29,1,340101,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,27,1,340102,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,39,1,340103,1,2,2,2,4,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,13,1,340104,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,29,1,340105,1,2,2,2,1,2,3,2,2,2,2,2,3,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,5,1,340106,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,34,7,1,340107,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,7,1,340108,1,2,2,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,33,1,340110,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,34,13,1,340111,1,2,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,25,1,340112,1,2,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,34,25,1,340113,1,2,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,5,1,340114,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,1,1,340115,1,2,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,34,13,1,340116,1,2,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,11,1,340117,1,2,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,7,1,340118,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,13,1,340119,1,2,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,13,1,340120,1,2,2,2,1,1,6,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,33,1,340121,1,2,1,2,1,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,1,1,340122,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,34,5,1,340123,1,2,1,2,4,2,6,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,34,29,1,340124,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,15,1,340125,1,2,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,3,1,340126,1,2,2,2,1,2,3,2,5,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,34,1,2,340128,1,2,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,34,41,1,340129,1,2,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,15,1,340130,1,2,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,7,1,340131,1,2,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,7,1,340132,1,2,2,1,1,2,1,2,2,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,19,2,340133,1,2,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,34,25,1,340135,1,2,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,34,31,1,340136,1,2,2,2,4,1,6,1,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,21,1,340138,1,2,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,34,31,1,340139,1,2,2,1,1,2,1,2,5,1,1,2,3,2,2,2,2,2,1,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,34,23,1,340140,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,27,1,340141,1,2,2,2,4,1,4,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,27,1,340142,1,2,2,2,1,2,4,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,1,1,340143,1,2,1,2,1,2,4,2,2,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,35,1,340144,1,2,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,5,1,340145,1,2,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,7,1,340146,1,2,2,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,31,1,340147,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,31,1,340148,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,33,1,340149,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,34,11,1,340150,1,2,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,29,1,340152,1,2,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,29,1,340153,1,2,1,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,27,1,340154,1,2,2,1,4,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,39,1,340155,1,2,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,15,1,340156,1,2,2,2,1,2,5,2,1,2,1,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,27,1,340157,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,34,35,1,340158,1,2,2,2,1,2,6,3,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,35,1,340159,1,2,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,29,1,340160,1,2,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,13,2,340161,1,2,2,2,1,2,2,2,6,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,17,1,340163,1,2,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,39,1,340164,1,2,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,29,1,340165,1,2,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,7,1,340166,1,2,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,11,1,340167,1,2,2,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,21,1,340168,1,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,37,1,340169,1,2,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,25,1,340170,1,2,1,2,1,2,6,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,34,3,1,340171,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,33,1,340172,1,2,2,2,1,2,2,3,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,34,21,1,340173,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,25,1,340174,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,15,2,340175,1,2,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,5,1,340177,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,9,1,340178,1,2,2,2,4,1,5,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,5,1,340179,1,2,2,1,4,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,34,7,1,340180,1,2,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,34,25,1,340182,1,2,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,23,1,340183,1,2,2,1,1,2,1,2,2,2,1,2,3,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,34,17,1,340184,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,7,1,340185,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,5,1,340186,1,2,2,2,4,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,34,25,1,340187,1,2,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,3,1,340188,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,3,1,340189,1,2,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,29,1,340190,1,2,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,7,1,340191,1,2,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,19,1,340192,1,2,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,39,1,340193,1,2,2,2,1,1,6,1,4,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,23,1,340194,1,2,2,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,13,1,340195,1,2,2,2,1,1,6,1,4,1,2,1,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,34,19,1,340196,1,2,2,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,34,5,1,340197,1,2,2,2,4,1,4,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,11,1,340198,1,2,2,2,1,1,4,1,4,2,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,34,11,1,340199,1,2,2,2,1,1,4,1,1,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,5,1,340200,1,2,1,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,1,1,340201,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,13,1,340202,1,2,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,13,1,340203,1,2,2,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,2,1,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,23,1,340204,1,2,2,2,1,2,5,3,1,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,1,1,340205,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,9,1,340206,1,2,2,2,4,1,4,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,35,1,340207,1,2,2,2,1,2,6,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,25,2,340208,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,39,1,340209,1,2,2,2,1,2,4,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,1,1,340210,1,2,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,5,1,340211,1,2,2,2,1,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,11,1,340212,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,34,17,1,340213,1,2,1,1,4,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,27,1,340214,1,2,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,27,1,340215,1,2,2,2,1,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,7,1,340216,1,2,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,25,1,340217,1,2,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,23,1,340218,1,2,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,39,1,340219,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,35,1,340220,1,2,2,2,1,1,3,1,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,19,1,340221,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,33,1,340222,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,17,1,340223,1,2,2,1,4,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,34,5,1,340224,1,2,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,21,2,340225,1,2,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,7,1,340226,1,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,21,1,340227,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,13,1,340228,1,2,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,34,35,1,340229,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,34,17,1,340230,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,9,1,340231,1,2,2,2,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,3,1,340232,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,17,1,340233,1,2,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,25,1,340234,1,2,2,2,1,2,2,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,15,1,340235,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,34,39,2,340236,1,2,2,2,4,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,34,5,1,340237,1,2,2,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,39,1,340238,1,2,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,5,1,340239,1,2,2,2,1,2,4,2,1,1,1,2,1,2,2,2,2,1,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,11,1,340240,1,2,2,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,41,1,340241,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,17,1,340242,1,2,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,23,1,340243,1,2,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,1,1,340244,1,2,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,34,37,1,340245,1,2,2,2,1,1,4,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,1,1,340247,1,2,2,2,3,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,37,1,340248,1,2,1,2,4,1,5,1,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,25,1,340249,1,2,2,2,1,2,3,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,25,1,340250,1,2,2,2,1,2,3,3,4,1,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,34,9,1,340251,1,2,1,2,1,2,4,2,3,1,2,2,3,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,34,11,1,340252,1,2,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,33,1,340253,1,2,1,2,4,1,3,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,37,1,340254,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,11,1,340255,1,2,2,2,6,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,5,1,340257,1,2,2,2,1,2,5,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,5,1,340258,1,2,2,1,1,2,1,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,0,0,0
2008,34,23,1,340259,1,2,2,1,1,2,1,2,2,2,1,2,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,34,1,1,340260,1,2,1,2,4,2,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,23,1,340261,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,34,13,1,340262,1,2,2,2,1,1,3,1,3,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,34,15,1,340263,1,2,2,2,3,2,2,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,25,1,340264,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,34,29,1,340266,1,2,2,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,34,17,1,340267,1,2,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,34,19,1,340269,1,2,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,34,29,1,340270,1,2,2,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,34,27,2,340271,1,2,2,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,34,31,1,340272,1,2,2,1,1,2,1,3,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,15,1,340273,1,2,2,2,4,1,3,1,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,3,1,340274,1,2,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,34,25,1,340275,1,2,2,2,4,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,34,13,1,340276,1,2,2,2,1,2,2,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,34,13,1,340278,1,2,2,1,3,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
