YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,35,39,1,350200,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,61,2,350201,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350202,1,6,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,13,1,350203,1,6,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,51,1,350204,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,41,1,350205,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,35,45,1,350206,1,6,1,2,2,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,9,3,350207,1,6,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,35,53,3,350208,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,31,1,350209,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,45,1,350210,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,45,1,350211,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,7,1,350212,1,6,1,1,4,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,35,41,1,350213,1,6,2,2,4,1,3,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,35,5,1,350214,1,6,2,2,3,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,35,13,1,350215,1,6,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,17,1,350216,1,6,1,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,35,1,350217,1,6,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,5,1,350218,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,1,1,350219,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,55,1,350220,1,6,1,2,1,2,3,2,3,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,45,1,350221,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,45,1,350222,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,0,1
2008,35,45,1,350223,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,13,1,350224,1,6,2,2,1,2,3,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,53,1,350225,1,6,1,2,1,2,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,35,17,1,350226,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,47,1,350227,1,6,2,2,2,2,3,2,7,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,45,2,350228,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,1,0,1
2008,35,23,1,350229,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,27,1,350230,1,6,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,37,1,350231,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,49,1,350232,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,0,1
2008,35,31,1,350233,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,35,17,1,350234,1,6,1,1,4,2,1,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,35,1,1,350235,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,43,2,350236,1,6,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,35,45,1,350237,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,45,1,350238,1,6,1,2,1,2,3,2,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,31,1,350239,1,6,1,3,1,1,7,1,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,1,1,1
2008,35,31,1,350240,1,6,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,35,29,1,350241,1,6,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,13,1,350242,1,6,2,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,17,1,350243,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,29,1,350244,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,17,1,350245,1,6,1,1,1,2,1,2,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,43,1,350246,1,6,2,2,1,1,3,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,35,51,1,350247,1,6,1,1,1,2,1,2,1,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,31,1,350248,1,6,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,35,31,1,350249,1,6,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,39,1,350250,1,6,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,0,1
2008,35,25,1,350251,1,6,1,2,1,2,6,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,17,1,350252,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,61,1,350253,1,6,2,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,1,1,350254,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,43,1,350255,1,6,1,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,1,0,1
2008,35,55,1,350256,1,6,1,2,4,1,3,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,55,1,350257,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,55,2,350258,1,6,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,49,1,350259,1,6,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,35,37,3,350260,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,35,55,1,350261,1,6,2,2,1,1,3,1,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,49,1,350262,1,6,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350263,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,55,2,350264,1,6,1,2,1,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,35,1,1,350265,1,6,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,35,1,1,350266,1,6,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350267,1,6,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,53,1,350268,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,43,1,350269,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350270,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,61,1,350271,1,6,1,2,1,1,3,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,35,1,350272,1,6,1,2,4,2,3,2,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,35,1,350273,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,0,1
2008,35,35,1,350274,1,6,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,1,0,1
2008,35,1,1,350275,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,1,1,350276,1,6,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,1,1,350277,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,1,1,350278,1,6,1,1,4,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350279,1,6,2,2,1,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350280,1,6,1,2,1,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350281,1,6,2,2,1,1,3,1,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,1,1,350282,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,35,47,1,350283,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,47,1,350284,1,6,1,2,1,2,3,3,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,29,1,350285,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,31,1,350286,1,6,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,47,1,350287,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,1,1,350288,1,6,2,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,35,13,1,350289,1,6,1,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,43,3,350290,1,6,1,1,1,2,1,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,25,1,350291,1,6,1,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,0,0,0
2008,35,25,2,350292,1,6,1,2,1,1,3,1,4,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,9,1,350293,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,29,3,350294,1,6,2,1,1,2,1,2,2,1,1,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,35,57,1,350295,1,6,1,1,1,2,1,2,4,1,2,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,45,1,350296,1,6,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,0,1
2008,35,47,1,350297,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,35,45,1,350298,1,6,1,2,1,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,47,1,350299,1,6,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,43,1,350300,1,6,1,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,35,1,350301,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,57,1,350302,1,6,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,57,2,350303,1,6,1,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,45,1,350304,1,6,1,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,6,2,350305,1,6,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,1,0,1
2008,35,5,1,350306,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,35,45,1,350307,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,35,6,1,350308,1,6,1,3,2,2,7,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,1,1
2008,35,49,1,350309,1,6,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,35,59,1,350311,1,6,1,3,2,2,7,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,35,1,1,350312,1,6,2,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,35,45,1,350313,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,35,43,1,350314,1,6,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,1,1
2008,35,1,1,350315,1,6,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,35,61,1,350316,1,6,1,3,1,2,7,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1
2008,35,1,1,350317,1,6,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,1,0,1
2008,35,31,1,350318,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,1,0,1
2008,35,31,2,350319,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,1,1
2008,35,31,1,350321,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,1,1,1
2008,35,45,2,350322,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,1,1,1
2008,35,45,1,350323,1,6,1,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1
2008,35,31,1,350324,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,0,1
2008,35,31,1,350325,1,6,1,3,1,2,7,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,35,31,1,350326,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,73,1,360004,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,101,1,360005,1,2,1,2,4,2,6,2,4,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,89,1,360006,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,59,1,360007,1,2,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,89,2,360008,1,2,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,25,2,360009,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,119,1,360010,1,2,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,27,1,360011,1,2,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,29,1,360012,1,2,1,1,4,2,1,2,6,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,83,1,360013,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,91,1,360014,1,2,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,36,17,1,360016,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,103,1,360017,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,119,1,360018,1,2,2,2,4,2,4,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,36,119,1,360019,1,2,2,2,1,1,6,1,1,1,1,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,29,1,360020,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360021,1,2,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,39,1,360022,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,37,1,360023,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,71,1,360024,1,2,1,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,37,1,360025,1,2,1,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,119,1,360026,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,11,1,360027,1,2,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,71,1,360028,1,2,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,1,1,360029,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360030,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,55,1,360031,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,36,45,1,360032,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,21,1,360033,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,9,1,360034,1,2,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,36,29,1,360035,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,83,1,360036,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,85,1,360037,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,89,1,360038,1,2,1,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,36,87,1,360039,1,2,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,91,1,360040,1,2,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,51,1,360041,1,2,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,33,1,360042,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,13,1,360043,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,65,1,360044,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,75,1,360045,1,2,1,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
