YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,36,117,1,360215,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,51,1,360216,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,91,1,360217,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,111,1,360218,1,2,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,36,87,1,360219,1,2,2,2,1,2,4,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,81,1,360220,1,2,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,11,1,360221,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360222,1,2,2,2,3,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,67,1,360223,1,2,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360224,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360225,1,2,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,36,81,1,360226,1,2,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,57,1,360227,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,43,1,360228,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,43,1,360229,1,2,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,79,1,360230,1,2,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,111,1,360231,1,2,1,2,1,2,3,2,3,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,103,1,360232,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,79,1,360233,1,2,1,2,3,2,3,2,1,2,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,36,103,1,360234,1,2,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,5,1,360235,1,2,1,1,4,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,13,1,360236,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,47,1,360237,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,47,1,360238,1,2,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,55,1,360239,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360240,1,2,2,2,1,1,3,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360241,1,2,2,2,1,1,4,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,5,1,360242,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,63,1,360243,1,2,2,2,1,1,6,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,37,1,360244,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,59,1,360245,1,2,2,2,1,1,6,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,119,1,360246,1,2,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,113,1,360247,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,3,1,360248,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,75,1,360249,1,2,2,2,1,1,5,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,36,71,1,360250,1,2,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,109,1,360251,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,36,59,1,360252,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,69,1,360253,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,69,1,360254,1,2,1,2,4,2,6,3,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,36,51,1,360255,1,2,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,55,1,360256,1,2,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360257,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360258,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360259,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,47,2,360260,1,2,2,2,4,2,6,2,6,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360261,1,2,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,103,1,360262,1,2,2,2,1,1,5,1,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,103,1,360264,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360265,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360266,1,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,103,1,360267,1,2,2,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,59,1,360268,1,2,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360269,1,2,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,36,67,1,360270,1,2,2,2,1,1,6,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360271,1,2,2,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,29,1,360272,1,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,55,1,360273,1,2,1,1,1,2,1,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,17,2,360274,1,2,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,105,1,360275,1,2,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,53,1,360276,1,2,1,2,4,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,47,2,360277,1,2,2,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,59,1,360278,1,2,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,85,1,360279,1,2,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360280,1,2,2,2,1,1,3,1,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,27,1,360281,1,2,2,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,53,1,360282,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,67,1,360283,1,2,2,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,53,1,360284,1,2,2,2,1,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,36,59,1,360285,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,5,2,360286,1,2,1,2,4,1,3,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,5,1,360287,1,2,2,2,1,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,29,2,360288,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,115,1,360289,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,45,1,360290,1,2,1,2,1,2,3,2,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,117,1,360291,1,2,2,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,27,1,360292,1,2,2,2,1,1,6,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,117,1,360293,1,2,2,2,1,2,6,2,1,2,2,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,91,1,360294,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,67,1,360295,1,2,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,36,67,1,360296,1,2,1,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,43,1,360297,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,79,1,360298,1,2,1,1,4,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,119,1,360299,1,2,2,2,4,1,6,1,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,71,1,360300,1,2,1,2,1,2,4,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,36,111,1,360301,1,2,1,2,1,2,3,2,1,2,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,43,1,360302,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,23,1,360303,1,2,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,43,1,360304,1,2,1,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,61,1,360305,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,11,1,360306,1,2,1,2,4,2,6,2,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,29,1,360307,1,2,1,2,1,1,3,1,1,2,1,1,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,1,0,1
2008,36,45,2,360308,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,87,1,360309,1,2,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,103,1,360310,1,2,1,2,4,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,103,1,360311,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,103,1,360312,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360313,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360314,1,2,2,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360315,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360316,1,2,1,1,1,2,1,2,4,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360317,1,2,2,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,123,1,360319,1,2,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,36,1,1,360320,1,2,2,2,4,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360321,1,2,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,13,1,360322,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,13,2,360323,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,5,1,360324,1,2,2,3,1,1,7,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360325,1,2,2,2,4,2,6,2,1,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360326,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,53,1,360327,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,5,1,360329,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,61,1,360330,1,2,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,59,1,360331,1,2,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,47,1,360332,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,36,11,2,360333,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,37,1,360334,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,63,1,360335,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,67,1,360336,1,2,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,67,1,360337,1,2,2,2,1,2,6,2,4,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,36,57,1,360338,1,2,1,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,49,1,360339,1,2,1,2,1,2,6,2,3,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,36,33,1,360340,1,2,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,93,1,360341,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,111,1,360342,1,2,1,2,1,1,3,1,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,27,1,360343,1,2,1,2,4,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,29,1,360344,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360345,1,2,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,25,1,360346,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,103,1,360347,1,2,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,36,47,1,360348,1,2,2,2,4,2,4,3,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,5,1,360349,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,119,1,360350,1,2,2,2,1,1,4,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,65,1,360351,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,121,1,360352,1,2,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,109,1,360353,1,2,1,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,29,1,360354,1,2,2,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360355,1,2,2,2,4,1,6,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360356,1,2,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,93,1,360357,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,67,1,360358,1,2,2,1,1,2,1,2,2,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,36,67,1,360359,1,2,2,2,1,2,6,2,1,1,2,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,36,81,1,360360,1,2,1,2,2,2,3,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,11,1,360361,1,2,1,2,1,2,5,2,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,91,2,360362,1,2,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,115,2,360363,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,1,1,360364,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,49,1,360365,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,43,1,360366,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,53,1,360367,1,2,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,25,2,360368,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,75,1,360369,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,67,1,360370,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,59,1,360371,1,2,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360372,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,71,2,360373,1,2,2,1,1,2,1,3,4,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360374,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,47,1,360375,1,2,1,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360376,1,2,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360377,1,2,2,2,1,1,3,1,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,29,1,360378,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,103,1,360379,1,2,1,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360380,1,2,2,2,2,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,85,1,360381,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,119,1,360382,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
