YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,36,67,1,360383,1,2,1,1,4,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,36,63,1,360384,1,2,1,2,1,2,3,2,4,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,36,103,1,360385,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,59,1,360386,1,2,2,2,1,2,6,2,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,36,103,1,360387,1,2,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360388,1,2,2,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,9,1,360389,1,2,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,1,0,1
2008,36,103,1,360390,1,2,2,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,47,1,360391,1,2,2,2,1,1,5,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,5,1,360392,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,69,1,360393,1,2,1,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360394,1,2,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,51,1,360395,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,65,1,360396,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,75,1,360397,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,67,1,360398,1,2,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,65,1,360399,1,2,2,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,55,2,360400,1,2,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,17,1,360401,1,2,2,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,65,1,360402,1,2,2,2,1,1,6,1,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,36,15,1,360403,1,2,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,36,29,1,360404,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,45,1,360405,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,71,3,360406,1,2,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,1,2,360407,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,57,1,360408,1,2,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,81,1,360409,1,2,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,103,1,360410,1,2,1,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,61,1,360411,1,2,2,2,1,2,5,2,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,113,1,360412,1,2,2,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,59,1,360413,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,47,1,360414,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,67,1,360415,1,2,1,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,7,1,360416,1,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,19,1,360417,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,21,1,360418,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,67,1,360419,1,2,2,2,1,1,6,1,1,1,2,2,1,2,1,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,71,1,360420,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,109,1,360421,1,2,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,27,1,360422,1,2,1,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,36,83,1,360423,1,2,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,91,1,360424,1,2,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,119,1,360425,1,2,2,2,4,1,6,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,115,1,360426,1,2,1,2,4,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,59,1,360427,1,2,1,2,4,2,3,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,77,1,360428,1,2,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,36,29,1,360430,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,119,1,360431,1,2,1,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,111,1,360432,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,27,1,360433,1,2,1,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,49,1,360434,1,2,2,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,39,1,360435,1,2,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,51,1,360436,1,2,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,79,1,360437,1,2,1,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,36,71,1,360438,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,23,1,360439,1,2,1,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,59,1,360440,1,2,2,2,1,2,3,2,2,2,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,36,119,1,360441,1,2,2,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,91,1,360442,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,71,1,360443,1,2,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,85,1,360445,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,47,1,360446,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,47,1,360447,1,2,2,2,1,1,4,1,1,1,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360449,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360450,1,2,2,2,1,2,6,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,61,1,360451,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360452,1,2,2,2,1,2,2,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,61,1,360453,1,2,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360454,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,103,1,360455,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,103,1,360456,1,2,1,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,36,103,1,360457,1,2,2,2,1,1,3,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,55,1,360458,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,103,1,360459,1,2,1,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,2,360461,1,2,2,2,1,2,5,2,4,1,2,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,36,71,1,360462,1,2,1,1,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,81,1,360463,1,2,2,2,1,1,6,1,4,2,1,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,21,1,360464,1,2,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,111,1,360465,1,2,1,1,4,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,5,1,360466,1,2,2,2,1,1,3,1,4,1,2,2,3,2,2,1,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,109,1,360467,1,2,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,69,1,360468,1,2,1,2,4,1,5,1,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,111,1,360469,1,2,2,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,36,1,1,360470,1,2,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,36,15,1,360471,1,2,2,2,1,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360472,1,2,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,91,1,360473,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,81,1,360474,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,89,1,360475,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,29,1,360476,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,83,1,360477,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,51,1,360478,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,27,2,360479,1,2,1,2,1,2,3,2,5,1,1,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,105,1,360480,1,2,1,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,47,1,360481,1,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360482,1,2,2,2,1,1,3,1,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,5,1,360483,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,119,1,360484,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,119,1,360485,1,2,1,2,1,1,3,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360486,1,2,2,2,1,1,6,1,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,89,1,360487,1,2,1,2,1,1,3,1,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360488,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360489,1,2,1,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360490,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,67,1,360491,1,2,1,2,1,2,3,2,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,36,81,1,360492,1,2,2,2,1,1,6,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,63,1,360493,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,59,1,360494,1,2,2,2,1,1,6,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360495,1,2,2,2,1,1,4,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,71,1,360496,1,2,2,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,1,360498,1,2,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,5,1,360499,1,2,2,1,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,29,1,360500,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,115,1,360501,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,59,1,360502,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,71,1,360503,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,36,63,1,360504,1,2,2,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,9,1,360505,1,2,1,1,4,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,111,1,360506,1,2,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,89,1,360507,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,73,1,360508,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,45,1,360509,1,2,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,101,1,360510,1,2,1,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,59,2,360511,1,2,2,2,1,1,6,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,103,1,360512,1,2,1,2,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,111,1,360513,1,2,1,2,1,2,3,2,2,2,2,1,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,36,3,1,360514,1,2,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,71,1,360515,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,3,1,360516,1,2,2,2,1,2,6,2,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,47,1,360517,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,7,1,360518,1,2,2,2,1,2,3,3,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,36,119,1,360519,1,2,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,36,119,1,360520,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,23,1,360521,1,2,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,36,23,1,360522,1,2,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,36,45,1,360523,1,2,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,111,1,360525,1,2,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,81,1,360526,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,5,1,360527,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,61,1,360528,1,2,2,2,1,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,119,1,360529,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,36,29,1,360530,1,2,1,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360531,1,2,1,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,5,1,360532,1,2,2,2,1,1,3,1,1,1,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360533,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,36,11,1,360534,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,5,1,360535,1,2,2,2,1,1,3,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360536,1,2,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,67,1,360537,1,2,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,81,1,360538,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,36,61,1,360539,1,2,2,2,1,1,3,1,2,1,1,2,3,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,103,1,360540,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,103,1,360541,1,2,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,36,67,1,360542,1,2,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,11,1,360543,1,2,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,55,1,360544,1,2,2,2,1,1,4,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,36,21,1,360545,1,2,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,117,1,360546,1,2,1,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,103,2,360547,1,2,2,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,36,41,1,360548,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,81,1,360549,1,2,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,36,9,1,360550,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,93,1,360551,1,2,1,1,4,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,36,105,1,360552,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,36,83,1,360553,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
