YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,39,65,1,390270,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,17,1,390271,1,5,1,2,1,2,5,2,3,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,87,1,390272,1,5,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,390273,1,5,2,2,1,2,5,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,49,1,390274,1,5,2,2,1,1,5,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,85,1,390275,1,5,2,2,4,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,109,2,390276,1,5,1,2,1,1,5,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,155,1,390277,1,5,2,2,1,2,2,2,5,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,131,1,390278,1,5,1,2,1,2,6,2,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,169,1,390279,1,5,1,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,113,1,390280,1,5,2,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,85,1,390281,1,5,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,23,1,390282,1,5,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,39,23,1,390283,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,51,1,390284,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,13,1,390285,1,5,1,1,3,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,143,1,390286,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,7,1,390287,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,1,1,390288,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,55,1,390289,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,39,43,1,390290,1,5,1,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,71,1,390291,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,85,1,390292,1,5,2,2,1,2,2,2,5,1,1,2,3,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,13,1,390293,1,5,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,25,1,390294,1,5,1,2,1,1,3,1,2,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,17,1,390295,1,5,2,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,153,1,390296,1,5,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,113,1,390297,1,5,1,2,1,1,5,1,5,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,390298,1,5,1,1,1,2,1,2,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,81,1,390299,1,5,1,2,1,2,5,2,5,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,93,1,390300,1,5,2,2,1,2,3,2,3,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,9,1,390301,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,83,1,390302,1,5,1,2,1,2,6,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,61,2,390303,1,5,1,2,1,2,5,2,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,37,1,390304,1,5,1,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,131,1,390305,1,5,1,2,1,2,3,2,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,2,390306,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,99,1,390307,1,5,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,25,1,390308,1,5,2,2,1,1,4,1,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,390309,1,5,2,1,3,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,167,1,390310,1,5,1,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,39,129,1,390311,1,5,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,143,1,390312,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,117,1,390313,1,5,1,2,4,2,6,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,3,1,390314,1,5,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,61,1,390315,1,5,1,1,4,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,55,1,390316,1,5,1,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,155,1,390318,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,155,1,390319,1,5,1,2,1,1,3,1,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,35,1,390320,1,5,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390321,1,5,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,35,1,390322,1,5,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,35,1,390323,1,5,2,2,1,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,141,1,390324,1,5,1,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,35,1,390325,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,39,35,1,390326,1,5,2,2,1,1,4,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,155,1,390327,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,153,1,390328,1,5,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,113,1,390329,1,5,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,39,61,1,390331,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,165,1,390332,1,5,2,1,4,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,101,1,390333,1,5,1,2,4,1,5,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,103,1,390334,1,5,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,49,4,390335,1,5,1,1,1,2,1,3,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,55,1,390336,1,5,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,163,1,390337,1,5,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,95,1,390338,1,5,2,1,3,2,1,3,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,99,1,390339,1,5,1,2,4,2,5,3,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,133,1,390340,1,5,2,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,49,1,390342,1,5,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,101,1,390343,1,5,1,2,1,1,4,1,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,39,129,1,390344,1,5,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,101,1,390345,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,25,3,390346,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,49,1,390347,1,5,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,81,1,390348,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,41,1,390349,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,7,1,390350,1,5,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,35,1,390351,1,5,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,165,1,390352,1,5,1,2,4,2,5,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,147,1,390353,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,151,2,390354,1,5,2,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,19,1,390355,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,133,1,390356,1,5,1,2,1,1,3,1,4,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,15,1,390357,1,5,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,31,1,390358,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,83,1,390359,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,61,1,390360,1,5,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,63,2,390364,1,5,1,2,1,2,5,2,4,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,39,15,1,390365,1,5,1,2,1,2,3,2,2,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,23,1,390366,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,81,1,390367,1,5,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,83,1,390368,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,89,1,390369,1,5,1,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,113,1,390370,1,5,1,1,1,2,1,3,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,35,1,390371,1,5,2,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390372,1,5,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,33,1,390373,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,135,1,390374,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,93,1,390375,1,5,1,2,1,2,5,3,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,390376,1,5,1,2,1,2,5,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,61,2,390377,1,5,1,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,85,1,390378,1,5,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390379,1,5,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,39,103,1,390380,1,5,1,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,7,1,390381,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,151,1,390382,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,133,1,390383,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,77,1,390384,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390385,1,5,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,1,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,5,1,390386,1,5,2,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,25,1,390387,1,5,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,113,1,390388,1,5,2,2,1,1,2,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,23,1,390389,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,123,1,390390,1,5,1,2,2,2,3,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,113,2,390391,1,5,2,2,1,1,2,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,173,1,390392,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390393,1,5,2,1,1,2,1,3,5,2,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,141,1,390394,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,93,1,390395,1,5,1,2,1,2,5,3,5,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,145,1,390396,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,39,153,1,390397,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,173,1,390398,1,5,1,2,1,1,4,1,5,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,103,1,390399,1,5,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,107,4,390400,1,5,1,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,39,153,1,390401,1,5,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,95,1,390402,1,5,2,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,97,1,390403,1,5,1,2,4,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,141,2,390404,1,5,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,91,1,390405,1,5,2,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,39,43,1,390406,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,43,1,390407,1,5,1,2,1,1,4,1,4,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,143,1,390408,1,5,1,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,23,1,390409,1,5,1,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,39,35,1,390410,1,5,2,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,35,1,390411,1,5,2,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,99,1,390412,1,5,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,35,1,390413,1,5,2,1,3,2,1,3,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,19,1,390414,1,5,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,103,1,390415,1,5,1,1,1,2,1,3,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,9,1,390416,1,5,1,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,121,1,390417,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,111,1,390418,1,5,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,83,1,390419,1,5,1,2,1,2,4,2,5,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,61,1,390420,1,5,1,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,35,1,390421,1,5,2,1,1,2,1,2,5,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,2,390422,1,5,2,2,1,1,6,1,4,2,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,107,1,390423,1,5,1,2,4,2,6,2,5,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,95,1,390424,1,5,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,35,1,390426,1,5,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390427,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390428,1,5,2,1,1,2,1,2,5,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,161,1,390429,1,5,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,25,1,390430,1,5,1,2,1,2,5,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,171,1,390431,1,5,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,7,1,390432,1,5,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,117,1,390433,1,5,1,2,1,1,5,1,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,45,1,390434,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,35,1,390435,1,5,2,2,1,1,4,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,81,1,390436,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,79,1,390437,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,89,3,390438,1,5,1,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,113,2,390439,1,5,2,2,1,2,3,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,1,1,2,1,1,1,2,2,0,0,0
2008,39,155,1,390440,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,61,1,390441,1,5,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
