YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,39,133,1,390442,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,167,1,390443,1,5,1,2,1,2,5,2,5,2,2,1,2,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,39,23,1,390444,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,61,1,390445,1,5,1,2,1,2,6,2,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,45,1,390446,1,5,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,9,1,390448,1,5,2,2,1,1,3,1,3,1,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,49,1,390449,1,5,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,135,3,390450,1,5,1,2,1,1,5,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,23,1,390451,1,5,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,53,1,390452,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,1,1,390453,1,5,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,19,1,390454,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,77,1,390455,1,5,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,141,1,390456,1,5,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,61,1,390457,1,5,2,1,3,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,43,1,390458,1,5,2,2,1,2,6,3,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,25,1,390459,1,5,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,39,49,1,390460,1,5,2,2,1,1,6,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,35,1,390461,1,5,2,2,1,1,4,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,97,1,390462,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,19,1,390463,1,5,1,2,1,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,390464,1,5,2,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,139,1,390465,1,5,1,2,1,2,6,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,175,1,390466,1,5,1,2,4,2,5,2,1,2,1,2,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,145,1,390467,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,61,2,390468,1,5,2,1,3,2,1,3,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,155,1,390469,1,5,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,135,1,390470,1,5,1,2,2,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,57,1,390471,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,113,1,390472,1,5,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,15,1,390473,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,17,1,390474,1,5,1,2,2,2,4,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,3,2,390475,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,95,1,390476,1,5,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,49,1,390477,1,5,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,390478,1,5,2,1,1,2,1,3,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,390479,1,5,1,2,1,1,5,1,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,13,1,390480,1,5,1,1,4,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,169,1,390481,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,135,1,390482,1,5,1,3,1,1,7,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,89,2,390483,1,5,1,1,1,2,1,3,3,1,1,2,3,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,87,1,390484,1,5,2,2,1,2,4,2,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,155,1,390485,1,5,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,49,1,390486,1,5,2,2,1,2,6,2,3,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,53,1,390487,1,5,1,2,1,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,99,1,390489,1,5,2,2,1,2,4,3,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,27,1,390490,1,5,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,1,1,390491,1,5,1,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,95,1,390492,1,5,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,37,1,390493,1,5,1,2,1,1,3,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,51,1,390494,1,5,1,2,1,2,4,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,155,1,390495,1,5,2,2,1,1,3,1,3,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,61,1,390496,1,5,2,2,4,2,6,2,4,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,113,1,390497,1,5,2,2,4,2,2,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,135,1,390498,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390499,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,99,2,390500,1,5,1,1,4,2,1,3,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,145,1,390501,1,5,1,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,39,61,1,390502,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,29,1,390503,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,81,1,390504,1,5,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,13,1,390505,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,5,1,390506,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,390507,1,5,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,93,1,390509,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,17,1,390510,1,5,1,2,1,2,6,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,39,61,1,390511,1,5,2,1,1,2,1,2,5,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,9,1,390512,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,61,1,390513,1,5,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,103,2,390514,1,5,1,2,1,2,6,3,5,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,39,49,1,390515,1,5,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,2,390516,1,5,2,2,1,2,3,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,43,1,390517,1,5,1,2,1,2,6,3,4,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,163,1,390518,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,93,1,390520,1,5,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,99,1,390521,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390522,1,5,2,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,49,1,390523,1,5,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,135,1,390524,1,5,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,135,1,390525,1,5,1,2,1,2,5,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,81,1,390526,1,5,2,2,1,2,3,2,5,2,2,2,3,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,35,1,390527,1,5,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,135,1,390528,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,145,1,390529,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,17,1,390530,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,3,1,390531,1,5,1,2,1,1,5,1,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,61,1,390532,1,5,1,2,1,2,5,2,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,129,1,390533,1,5,1,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,17,2,390534,1,5,1,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,163,1,390535,1,5,1,2,1,2,4,3,3,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,155,1,390536,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,13,1,390537,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,27,1,390538,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,105,1,390539,1,5,2,2,4,2,5,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,93,1,390540,1,5,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,45,1,390541,1,5,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,153,1,390542,1,5,2,1,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,149,1,390543,1,5,1,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,133,1,390544,1,5,1,2,1,2,6,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,39,89,1,390545,1,5,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,107,1,390546,1,5,1,2,1,2,5,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,153,1,390547,1,5,2,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,141,1,390548,1,5,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,153,1,390549,1,5,2,2,1,2,6,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,95,1,390550,1,5,2,2,1,2,5,3,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,133,1,390551,1,5,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,121,1,390552,1,5,1,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,95,1,390553,1,5,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,49,1,390554,1,5,2,2,4,2,6,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,55,1,390556,1,5,1,2,1,2,3,3,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,109,1,390557,1,5,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,39,35,1,390558,1,5,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,83,1,390559,1,5,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,7,1,390560,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,153,1,390561,1,5,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,89,1,390562,1,5,2,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,113,1,390563,1,5,2,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,37,1,390564,1,5,1,2,1,2,3,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,11,1,390565,1,5,1,2,4,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,73,1,390566,1,5,1,2,1,2,5,2,4,1,1,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,37,1,390567,1,5,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,65,1,390568,1,5,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,105,1,390569,1,5,1,2,2,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390570,1,5,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,115,1,390571,1,5,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390572,1,5,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,13,1,390573,1,5,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,390574,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,39,95,1,390575,1,5,2,2,1,2,3,2,4,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,141,1,390576,1,5,1,2,4,2,3,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,45,1,390577,1,5,1,1,1,2,1,3,2,1,1,2,3,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,33,1,390578,1,5,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,89,1,390579,1,5,1,2,1,2,5,2,4,1,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,171,1,390580,1,5,1,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,55,1,390581,1,5,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,23,1,390582,1,5,1,2,1,2,6,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,5,1,390583,1,5,1,2,2,2,5,2,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,35,1,390584,1,5,2,2,1,2,3,3,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,113,1,390585,1,5,1,2,1,2,5,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,153,1,390586,1,5,2,2,4,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,61,1,390587,1,5,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,2,390588,1,5,2,2,3,2,5,2,1,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,49,1,390589,1,5,2,2,4,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,151,1,390590,1,5,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,103,1,390591,1,5,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,35,1,390592,1,5,2,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,55,1,390593,1,5,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,119,1,390594,1,5,1,2,1,2,5,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,97,1,390595,1,5,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,43,1,390596,1,5,2,2,1,1,2,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,39,27,1,390597,1,5,1,2,1,2,6,2,5,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,129,2,390598,1,5,1,2,1,1,3,1,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,159,1,390600,1,5,1,2,1,2,4,2,5,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,43,3,390601,1,5,1,1,4,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,113,1,390602,1,5,1,2,1,1,3,1,2,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,113,1,390603,1,5,2,2,4,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,153,1,390604,1,5,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,39,61,1,390605,1,5,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,91,1,390606,1,5,1,2,1,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,107,1,390607,1,5,1,2,4,2,3,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,83,1,390608,1,5,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,41,1,390609,1,5,1,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,39,35,1,390610,1,5,2,1,1,2,1,3,2,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,119,1,390611,1,5,2,2,4,1,5,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,93,1,390612,1,5,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
