YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,39,153,1,391137,1,5,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,139,1,391138,1,5,1,2,4,2,3,3,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,133,1,391139,1,5,1,2,4,2,6,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,39,133,1,391140,1,5,1,1,1,2,1,2,1,2,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,51,1,391141,1,5,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,39,85,1,391142,1,5,2,2,1,1,4,1,5,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,97,1,391143,1,5,2,2,4,2,5,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,95,1,391144,1,5,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,45,1,391145,1,5,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,39,153,1,391146,1,5,2,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,391148,1,5,2,1,1,1,1,1,4,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,49,1,391149,1,5,2,1,1,2,1,2,5,1,1,2,3,1,2,2,1,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,39,129,1,391150,1,5,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,39,23,1,391151,1,5,2,1,1,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,87,1,391152,1,5,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,39,43,1,391153,1,5,1,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,39,61,1,391154,1,5,2,2,1,1,5,1,5,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,39,13,1,391155,1,5,2,2,1,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,99,1,400001,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,111,1,400002,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,15,1,400003,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,21,1,400004,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,139,1,400005,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,35,1,400006,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,47,1,400007,1,6,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,51,1,400008,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,99,1,400009,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,37,2,400010,1,6,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,31,2,400011,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400012,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,131,1,400013,1,6,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,31,1,400014,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,9,2,400015,1,6,1,1,1,2,1,2,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,81,1,400016,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,71,1,400017,1,6,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,15,1,400018,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,1,1,400019,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,49,2,400020,1,6,2,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,123,2,400021,1,6,1,2,1,2,3,2,3,1,1,2,3,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,35,1,400022,1,6,2,2,1,2,3,3,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,121,1,400023,1,6,1,2,4,2,4,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400024,1,6,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,31,1,400025,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,115,1,400026,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,63,1,400027,1,6,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,73,1,400028,1,6,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,121,1,400029,1,6,1,2,1,2,5,2,3,2,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,147,1,400030,1,6,1,2,1,2,3,3,4,2,2,2,3,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,40,9,1,400031,1,6,2,2,1,2,4,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,127,1,400032,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,101,1,400033,1,6,1,2,4,1,6,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,83,1,400034,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,15,1,400035,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400036,1,6,2,2,1,2,4,2,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,143,1,400037,1,6,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,91,1,400038,1,6,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,23,1,400039,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,109,1,400040,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,125,1,400041,1,6,1,2,1,1,4,1,4,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,13,2,400042,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,17,1,400043,1,6,2,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,131,1,400045,1,6,1,1,3,2,1,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,89,1,400046,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,79,1,400047,1,6,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,31,1,400048,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,17,1,400049,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,143,1,400050,1,6,2,2,1,1,4,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,40,143,1,400051,1,6,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,109,1,400052,1,6,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,109,1,400053,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,85,1,400054,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,125,1,400055,1,6,1,1,4,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,9,1,400056,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,131,1,400057,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,59,1,400058,1,6,1,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,81,1,400059,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,85,1,400060,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,27,1,400061,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,17,1,400062,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,41,1,400063,1,6,1,2,4,2,6,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,37,1,400064,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,61,4,400065,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,91,2,400066,1,6,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,21,2,400067,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,1,2,0,0,0
2008,40,109,1,400068,1,6,2,2,1,2,6,2,5,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,109,1,400069,1,6,2,2,4,2,2,3,1,1,1,2,3,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400070,1,6,2,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,19,1,400071,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,37,1,400072,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,101,1,400073,1,6,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,15,1,400074,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,145,1,400075,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,153,1,400076,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,11,1,400077,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,121,1,400078,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,31,1,400079,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,125,1,400080,1,6,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,40,115,1,400081,1,6,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,133,1,400082,1,6,1,2,1,1,5,1,4,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,41,2,400083,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,143,1,400084,1,6,2,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,79,1,400085,1,6,1,2,4,2,3,2,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,19,2,400086,1,6,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,95,1,400087,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,81,2,400088,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,40,133,2,400089,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,97,4,400090,1,6,2,2,1,1,3,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,131,3,400091,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,40,41,1,400092,1,6,1,2,4,2,4,2,1,3,3,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,115,1,400093,1,6,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400094,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,11,1,400095,1,6,1,2,1,2,5,2,1,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,143,1,400096,1,6,2,2,2,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,97,1,400097,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,49,1,400098,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,113,1,400099,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,31,1,400100,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,71,1,400101,1,6,2,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,1,1,400102,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,13,1,400103,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,53,1,400104,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,45,1,400105,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,40,91,1,400107,1,6,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,21,1,400108,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,40,71,1,400109,1,6,1,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,19,1,400110,1,6,1,2,1,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,143,1,400111,1,6,2,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,143,1,400112,1,6,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,131,1,400113,1,6,1,2,1,2,4,3,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,40,125,1,400114,1,6,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,147,2,400115,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,37,1,400116,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,21,1,400117,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,9,1,400118,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,27,1,400119,1,6,2,1,3,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,125,1,400120,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,143,1,400121,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,89,1,400122,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,40,125,1,400123,1,6,2,2,1,2,2,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,81,1,400124,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,121,1,400125,1,6,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,109,1,400126,1,6,2,2,1,1,3,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,135,1,400127,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400128,1,6,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,73,1,400129,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,47,1,400130,1,6,2,2,1,1,3,1,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,81,1,400131,1,6,1,2,1,2,4,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,95,1,400132,1,6,1,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,69,1,400133,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,15,1,400134,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,19,1,400135,1,6,1,2,1,2,4,2,4,2,2,2,2,1,2,2,2,2,1,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,40,119,1,400136,1,6,1,2,2,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,63,1,400137,1,6,1,2,1,2,4,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,9,2,400138,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,40,81,1,400139,1,6,1,2,2,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,143,1,400140,1,6,2,2,1,2,2,2,2,2,1,2,3,1,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,40,147,1,400141,1,6,2,2,4,1,3,1,3,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,117,1,400142,1,6,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,121,1,400143,1,6,1,3,4,2,7,2,1,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,119,1,400144,1,6,2,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400145,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,9,1,400146,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,40,5,1,400147,1,6,1,2,1,1,3,1,3,2,2,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,40,125,1,400148,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,113,1,400149,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
