YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,40,143,1,400150,1,6,2,2,1,1,4,1,4,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,101,1,400151,1,6,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,143,2,400152,1,6,2,2,1,2,2,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,147,1,400153,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,40,51,1,400154,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,97,1,400155,1,6,1,2,1,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,109,1,400156,1,6,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,119,1,400157,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,91,1,400158,1,6,1,3,1,2,7,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,17,2,400159,1,6,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,119,1,400160,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400161,1,6,2,2,1,2,3,2,6,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,33,1,400162,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,143,1,400163,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,151,1,400164,1,6,1,2,4,2,4,2,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,131,1,400165,1,6,1,2,1,1,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,61,1,400166,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,29,1,400167,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,19,1,400168,1,6,2,3,1,2,7,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,40,125,1,400169,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,15,1,400170,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,31,1,400171,1,6,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,143,1,400172,1,6,2,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,145,1,400173,1,6,2,3,1,2,7,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,47,1,400174,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,81,1,400175,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,37,1,400176,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400177,1,6,2,1,1,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,17,1,400178,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,125,1,400179,1,6,2,2,1,1,2,1,4,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,143,1,400180,1,6,1,2,1,1,5,1,4,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,143,1,400181,1,6,2,1,1,2,1,2,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,79,1,400182,1,6,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,31,1,400183,1,6,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,143,1,400184,1,6,3,3,1,2,7,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,97,1,400185,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,27,1,400186,1,6,2,2,1,2,4,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,115,1,400187,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,40,143,1,400188,1,6,2,2,4,2,4,2,4,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,79,1,400189,1,6,1,2,1,2,5,2,6,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,143,1,400190,1,6,2,2,1,2,2,2,7,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,143,1,400191,1,6,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,40,109,1,400192,1,6,1,2,1,2,6,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,131,1,400193,1,6,1,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,89,1,400194,1,6,1,2,4,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,143,2,400195,1,6,2,1,1,2,1,2,6,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,40,15,1,400196,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,29,1,400197,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,87,1,400198,1,6,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,135,1,400199,1,6,1,1,4,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,89,1,400200,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,3,1,400201,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,27,1,400202,1,6,2,2,1,1,3,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,55,1,400203,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,17,1,400204,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,99,1,400205,1,6,1,2,1,2,6,2,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,91,1,400206,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,35,1,400207,1,6,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,135,1,400208,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,101,1,400209,1,6,1,2,1,2,3,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,109,1,400210,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,147,1,400211,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,11,1,400212,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,27,2,400213,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,95,3,400214,1,6,1,2,1,2,3,2,4,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400215,1,6,2,2,1,1,6,1,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,103,1,400216,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,83,1,400217,1,6,1,2,1,1,5,1,4,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,87,1,400218,1,6,1,2,1,1,5,1,2,2,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,109,1,400219,1,6,2,2,1,1,3,1,4,2,2,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,27,1,400220,1,6,1,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,40,19,1,400221,1,6,1,2,1,2,4,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,5,1,400222,1,6,1,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,113,1,400223,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,17,1,400224,1,6,2,2,4,2,6,2,1,2,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400225,1,6,2,2,1,2,3,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,131,1,400226,1,6,1,2,1,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,27,1,400227,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,40,39,1,400228,1,6,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400229,1,6,2,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,121,1,400230,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,61,2,400231,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,133,1,400232,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,5,1,400233,1,6,1,2,1,2,6,2,4,2,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,43,1,400234,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,41,1,400235,1,6,1,2,1,2,5,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,40,85,1,400236,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400237,1,6,2,1,4,2,1,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,109,1,400238,1,6,2,1,1,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,149,1,400239,1,6,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,40,37,1,400240,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400241,1,6,2,2,1,2,4,3,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,143,1,400242,1,6,2,2,1,2,2,2,3,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,39,1,400243,1,6,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,40,97,1,400244,1,6,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,111,1,400245,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,45,1,400246,1,6,1,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,111,1,400247,1,6,1,2,3,2,3,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,40,9,1,400248,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,27,1,400249,1,6,2,2,1,1,4,1,4,1,2,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,53,1,400250,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,87,1,400251,1,6,1,1,1,2,1,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,143,1,400252,1,6,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,40,121,1,400253,1,6,1,2,1,1,4,1,4,1,2,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,133,1,400254,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,13,1,400255,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400256,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,71,1,400257,1,6,1,2,4,2,6,2,1,3,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,77,1,400258,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,40,137,1,400259,1,6,1,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,87,1,400260,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,149,1,400261,1,6,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,109,1,400262,1,6,1,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,113,1,400263,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,143,1,400264,1,6,2,2,4,2,2,3,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400265,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,151,1,400266,1,6,1,2,4,2,5,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,15,1,400267,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,79,1,400268,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,131,1,400269,1,6,1,2,1,2,5,2,5,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,137,1,400270,1,6,2,2,2,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,9,1,400271,1,6,1,2,4,2,5,2,1,3,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,83,1,400272,1,6,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,15,2,400273,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,9,1,400274,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,125,1,400275,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,143,1,400276,1,6,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,109,1,400277,1,6,2,2,3,2,5,2,1,2,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,127,1,400278,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,11,2,400279,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,79,1,400280,1,6,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,87,1,400281,1,6,1,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,111,1,400282,1,6,1,2,2,2,3,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,40,109,1,400283,1,6,2,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,1,1,0,0,0
2008,40,103,1,400284,1,6,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,40,109,1,400285,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,123,1,400286,1,6,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,40,37,1,400287,1,6,2,1,1,2,1,3,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,13,1,400288,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,27,1,400289,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,79,2,400290,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,101,2,400291,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,113,1,400292,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,37,1,400293,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,141,2,400294,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,125,2,400295,1,6,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,143,1,400296,1,6,2,1,4,2,1,3,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,15,1,400297,1,6,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,111,1,400298,1,6,2,2,1,2,2,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,109,1,400299,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,51,1,400300,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,147,1,400301,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,63,1,400302,1,6,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,111,1,400303,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,127,1,400304,1,6,1,2,1,2,3,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,143,1,400305,1,6,2,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,149,1,400306,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,113,1,400307,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,19,1,400308,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,39,2,400309,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,15,1,400310,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,15,1,400311,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,113,1,400312,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,19,1,400313,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,13,1,400314,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
