YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,40,9,2,400480,1,6,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,11,1,400481,1,6,1,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,40,21,1,400482,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,81,1,400483,1,6,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,1,1,400484,1,6,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,123,1,400485,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,71,1,400486,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,1,1,400487,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,109,1,400488,1,6,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,109,1,400489,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,67,1,400490,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,131,1,400491,1,6,1,2,1,2,5,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,1,0,0,0
2008,40,71,1,400492,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,49,2,400493,1,6,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,47,1,400494,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,133,1,400495,1,6,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,27,1,400496,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,21,3,400497,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,5,1,400498,1,6,1,2,1,2,3,2,2,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,40,13,1,400499,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,141,1,400500,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,143,1,400501,1,6,1,2,4,2,4,2,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,1,1,400502,1,6,1,2,1,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,1,1,400503,1,6,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,149,1,400504,1,6,1,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,119,1,400505,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400506,1,6,2,2,1,1,3,1,4,1,1,1,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,131,1,400507,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,145,1,400508,1,6,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,117,2,400509,1,6,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,143,1,400510,1,6,2,1,1,2,1,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,79,1,400511,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400512,1,6,2,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,27,1,400513,1,6,2,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,125,1,400514,1,6,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,109,1,400515,1,6,2,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,143,1,400516,1,6,2,1,1,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,23,2,400517,1,6,1,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,1,1,400518,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400519,1,6,2,2,4,2,4,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,67,1,400520,1,6,1,2,1,1,4,1,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,45,1,400521,1,6,1,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,47,1,400522,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,145,1,400523,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,143,1,400524,1,6,2,2,4,2,4,2,1,3,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,109,1,400525,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,40,143,1,400526,1,6,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,47,1,400527,1,6,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,31,1,400528,1,6,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,31,1,400529,1,6,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,27,1,400530,1,6,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,75,1,400531,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,59,1,400532,1,6,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,40,125,1,400533,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,147,1,400534,1,6,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,49,1,400535,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,121,1,400536,1,6,1,2,1,1,5,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,153,1,400537,1,6,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,109,1,400538,1,6,2,1,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,87,1,400539,1,6,1,1,1,2,1,2,5,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,109,1,400540,1,6,2,1,1,2,1,2,2,2,2,1,3,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,40,131,1,400541,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,40,11,1,400542,1,6,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,111,1,400543,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,65,1,400544,1,6,2,2,1,2,4,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,41,1,400545,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,61,1,400546,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,121,1,400547,1,6,1,2,1,2,3,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,1,1,400548,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,21,1,400549,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,109,1,400550,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,137,1,400551,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,113,1,400552,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,40,123,1,400553,1,6,1,2,1,2,6,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,143,1,400554,1,6,2,1,1,2,1,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,135,1,400555,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,27,1,400556,1,6,2,1,1,1,1,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,81,2,400557,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,95,1,400558,1,6,1,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,143,1,400559,1,6,2,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,109,1,400560,1,6,2,2,1,2,5,2,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,71,1,400562,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,123,1,400563,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,145,1,400564,1,6,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,40,113,1,400565,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,51,1,400566,1,6,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,40,147,2,400567,1,6,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,67,1,400568,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,119,2,400569,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,125,1,400570,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,17,1,400571,1,6,2,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,109,1,400572,1,6,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,133,1,400573,1,6,1,2,1,2,4,2,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,95,1,400574,1,6,1,2,1,2,4,2,3,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,21,1,400575,1,6,1,2,2,2,5,2,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,139,1,400576,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,117,2,400577,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,153,1,400578,1,6,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,39,1,400579,1,6,1,2,1,2,6,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,117,1,400580,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,109,3,400581,1,6,2,1,1,2,1,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,21,2,400582,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,149,1,400583,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,37,1,400584,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,1,2,0,0,0
2008,40,81,2,400585,1,6,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,19,1,400586,1,6,2,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,109,1,400587,1,6,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,51,1,400588,1,6,1,1,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,91,1,400589,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,107,1,400590,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,40,71,1,400591,1,6,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,17,1,400592,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,40,7,1,400593,1,6,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,27,1,400594,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,143,1,400595,1,6,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,31,1,400596,1,6,1,2,1,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,97,1,400597,1,6,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,133,1,400598,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,129,1,400599,1,6,1,2,4,2,4,2,1,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,135,2,400600,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,5,1,400601,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,15,1,400602,1,6,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,33,1,400603,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,123,1,400604,1,6,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,41,1,400605,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,1,1,400606,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,9,1,400607,1,6,1,1,1,2,1,2,1,1,1,2,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,121,1,400608,1,6,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,27,1,400609,1,6,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,79,1,400610,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,51,1,400611,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,40,93,1,400612,1,6,1,2,1,1,4,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,93,1,400613,1,6,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,125,1,400614,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,19,1,400615,1,6,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,67,1,400616,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,109,1,400617,1,6,2,1,1,2,1,2,4,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,109,1,400618,1,6,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,55,1,400619,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,81,1,400620,1,6,1,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,125,1,400621,1,6,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,17,1,400622,1,6,2,1,1,2,1,2,6,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,41,1,400623,1,6,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,51,1,400624,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,47,1,400625,1,6,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,17,1,400626,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,40,97,1,400627,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,19,1,400628,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,121,1,400629,1,6,1,2,1,2,3,2,4,1,2,2,3,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,109,2,400630,1,6,2,2,1,2,3,2,3,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,125,1,400631,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,40,113,2,400632,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,27,1,400633,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,37,1,400634,1,6,1,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,123,1,400635,1,6,1,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,125,1,400636,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,79,3,400637,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,143,1,400638,1,6,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,31,1,400639,1,6,1,2,2,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,97,1,400640,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,40,143,1,400641,1,6,2,2,1,2,2,2,1,1,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,143,1,400642,1,6,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,125,1,400643,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,40,143,1,400644,1,6,2,2,1,2,4,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,19,1,400645,1,6,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
