YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,40,109,1,400646,1,6,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,125,1,400647,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,40,109,1,400648,1,6,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,39,1,400649,1,6,2,2,1,2,4,3,4,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,27,1,400650,1,6,2,2,1,2,4,3,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,40,119,1,400651,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,13,1,400652,1,6,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,143,1,400653,1,6,2,2,1,1,3,1,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,40,109,1,400654,1,6,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,40,109,1,400655,1,6,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,40,109,1,400656,1,6,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,109,1,400657,1,6,2,2,1,2,3,2,2,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,40,109,1,400658,1,6,2,2,4,1,4,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,40,71,2,400659,1,6,2,2,2,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,40,99,1,400661,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,47,1,400662,1,6,2,2,4,1,6,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,27,1,400663,1,6,2,2,1,2,4,3,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,40,121,1,400664,1,6,2,2,1,1,5,1,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,40,5,1,400665,1,6,1,2,1,2,3,3,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,143,1,400666,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,1,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,40,143,1,400667,1,6,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,143,2,400668,1,6,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,143,1,400670,1,6,2,2,1,1,4,1,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,40,143,1,400671,1,6,2,2,6,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,40,27,1,400672,1,6,2,2,4,2,6,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,40,107,1,400673,1,6,1,2,4,2,6,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,40,27,1,400674,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,40,143,1,400675,1,6,2,2,1,2,4,3,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,40,143,1,400676,1,6,2,2,1,1,2,1,4,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,40,143,1,400677,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,41,29,1,410001,1,10,1,2,1,2,5,2,3,2,1,2,3,2,2,1,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,41,31,1,410002,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,29,1,410003,1,10,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,5,1,410004,1,10,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,41,5,1,410005,1,10,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,43,1,410006,1,10,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,51,1,410007,1,10,2,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,67,1,410008,1,10,2,2,6,2,5,2,1,3,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,67,2,410009,1,10,2,2,4,1,5,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,47,1,410010,1,10,2,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,39,1,410011,1,10,1,2,4,2,5,2,1,3,3,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,11,1,410012,1,10,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,17,1,410013,1,10,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,47,1,410014,1,10,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,17,1,410015,1,10,1,2,4,2,4,2,1,3,3,2,1,2,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,41,47,1,410016,1,10,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,43,1,410017,1,10,1,2,4,2,5,3,4,2,1,2,1,2,2,1,2,2,2,1,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,5,1,410018,1,10,1,2,1,2,5,2,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,51,1,410019,1,10,1,1,1,2,1,2,2,1,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,9,1,410020,1,10,1,2,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,35,2,410021,1,10,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,53,1,410022,1,10,2,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,51,1,410023,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,57,1,410024,1,10,1,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,53,1,410025,1,10,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,41,67,2,410026,1,10,1,2,4,2,4,2,1,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,43,1,410027,1,10,1,2,1,2,5,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410028,1,10,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,1,1,410029,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,47,1,410030,1,10,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,7,1,410031,1,10,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,67,1,410032,1,10,1,2,1,2,4,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,29,1,410033,1,10,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,7,3,410034,1,10,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,39,1,410035,1,10,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,67,1,410036,1,10,2,2,1,1,3,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,3,1,410037,1,10,1,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,29,1,410038,1,10,1,2,1,2,5,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,47,1,410039,1,10,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,31,1,410040,1,10,1,2,1,2,3,2,4,1,2,2,3,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,41,3,1,410041,1,10,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,47,1,410042,1,10,2,2,1,2,3,2,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,45,1,410043,1,10,1,2,1,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,67,1,410044,1,10,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,17,1,410045,1,10,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,29,1,410046,1,10,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,35,1,410047,1,10,2,2,1,2,5,2,1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,5,1,410048,1,10,1,2,1,2,4,3,4,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,61,1,410049,1,10,1,2,1,2,5,2,4,1,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,5,2,410050,1,10,1,2,1,2,3,2,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,39,1,410051,1,10,1,2,1,2,4,2,3,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,39,1,410052,1,10,2,2,1,1,3,1,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,19,2,410053,1,10,1,2,4,2,6,2,1,3,3,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,51,1,410054,1,10,1,2,1,1,3,1,4,2,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,57,1,410055,1,10,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410056,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410057,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,19,1,410058,1,10,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,17,1,410059,1,10,1,2,1,1,5,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,17,1,410060,1,10,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,15,1,410061,1,10,1,2,1,2,3,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,29,1,410062,1,10,2,2,1,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,39,1,410063,1,10,2,2,1,1,5,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,71,5,410064,1,10,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,41,33,5,410065,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,19,2,410066,1,10,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,41,29,1,410067,1,10,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,51,1,410068,1,10,2,2,4,2,4,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,11,1,410069,1,10,2,2,1,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,33,1,410070,1,10,1,3,4,1,7,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,5,1,410071,1,10,1,2,1,2,5,2,3,2,2,2,3,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,39,1,410072,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410073,1,10,1,2,4,1,5,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,39,1,410074,1,10,2,1,4,2,1,2,6,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,31,1,410075,1,10,2,2,1,1,5,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,39,1,410076,1,10,1,2,1,2,3,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,29,1,410077,1,10,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,11,1,410078,1,10,2,3,4,2,7,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,47,1,410079,1,10,2,2,1,2,3,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,41,45,1,410080,1,10,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,5,1,410081,1,10,1,2,4,2,4,2,1,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,21,2,410082,1,10,1,1,1,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,55,1,410083,1,10,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,67,1,410084,1,10,1,2,1,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,1,1,410085,1,10,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,49,1,410086,1,10,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,51,1,410087,1,10,2,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,41,47,1,410088,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,19,1,410089,1,10,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,5,1,410090,1,10,2,2,1,1,2,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,51,1,410091,1,10,1,1,4,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,65,1,410092,1,10,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,35,1,410093,1,10,1,2,1,2,3,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,17,1,410094,1,10,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,41,19,2,410095,1,10,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,3,1,410096,1,10,1,2,4,2,5,2,1,3,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,71,1,410097,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,43,1,410098,1,10,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,41,1,410099,1,10,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,9,1,410100,1,10,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,71,1,410101,1,10,1,2,1,2,3,2,3,1,2,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,41,47,1,410102,1,10,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,29,1,410103,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,19,1,410104,1,10,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,53,1,410105,1,10,1,2,1,2,4,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,51,1,410106,1,10,2,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,41,51,1,410107,1,10,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,5,1,410108,1,10,1,2,2,2,4,2,1,3,3,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,67,1,410109,1,10,1,2,1,2,4,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,71,1,410110,1,10,1,2,2,2,5,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,33,1,410111,1,10,1,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,11,1,410112,1,10,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,41,57,1,410113,1,10,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410114,1,10,1,2,1,2,3,2,4,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,2,410115,1,10,1,2,1,2,3,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,41,51,1,410116,1,10,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,43,1,410117,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,67,1,410118,1,10,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,41,35,1,410119,1,10,2,2,1,1,3,1,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,17,1,410120,1,10,1,2,1,1,5,1,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,41,43,1,410121,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,41,1,410122,1,10,1,2,1,2,5,2,4,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,51,1,410123,1,10,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,19,1,410124,1,10,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,57,1,410125,1,10,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,65,1,410126,1,10,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,5,2,410127,1,10,1,2,4,2,5,2,1,3,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,41,27,1,410128,1,10,1,2,4,2,5,2,1,3,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,19,1,410129,1,10,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,41,39,1,410130,1,10,2,2,1,1,4,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,41,51,1,410131,1,10,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,41,19,1,410132,1,10,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,41,39,1,410133,1,10,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,41,43,1,410134,1,10,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
