YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,42,65,1,420095,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,79,1,420096,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,115,1,420097,1,2,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,33,1,420098,1,2,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,131,2,420099,1,2,1,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,43,1,420100,1,2,2,2,1,2,3,2,5,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,420101,1,2,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,83,1,420102,1,2,2,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,42,133,1,420103,1,2,2,2,1,1,4,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,121,1,420104,1,2,2,2,1,2,5,2,1,1,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,49,1,420105,1,2,1,2,2,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,71,1,420106,1,2,2,2,1,2,5,3,2,2,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,42,3,1,420107,1,2,2,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420108,1,2,1,2,1,2,6,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,91,1,420109,1,2,2,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,3,1,420110,1,2,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,129,1,420111,1,2,2,2,1,2,3,2,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420112,1,2,2,2,4,2,6,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,420113,1,2,2,2,4,2,4,2,4,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,31,1,420114,1,2,1,1,1,2,1,2,4,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,79,1,420115,1,2,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,35,1,420116,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,33,1,420117,1,2,2,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,95,1,420118,1,2,2,2,1,2,5,2,2,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,21,1,420119,1,2,1,2,1,2,5,2,5,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,27,1,420120,1,2,2,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420121,1,2,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420122,1,2,2,2,1,1,4,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,89,1,420123,1,2,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,49,1,420124,1,2,1,2,2,2,4,2,1,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,121,1,420125,1,2,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,42,19,1,420126,1,2,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,129,1,420127,1,2,2,2,2,2,6,2,3,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,115,1,420128,1,2,1,2,1,2,4,2,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,75,1,420129,1,2,2,2,1,2,3,2,4,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,2,420130,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,75,1,420131,1,2,1,2,1,2,6,2,4,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,42,9,1,420132,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,63,1,420133,1,2,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,42,5,1,420134,1,2,1,2,2,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,11,1,420135,1,2,1,1,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,77,1,420136,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,125,1,420137,1,2,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,107,1,420138,1,2,1,2,4,2,6,2,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,15,1,420139,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,5,1,420140,1,2,1,2,4,1,4,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,15,1,420141,1,2,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,59,1,420142,1,2,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,53,1,420143,1,2,1,2,2,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,95,1,420144,1,2,2,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,3,1,420145,1,2,2,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,7,1,420146,1,2,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,89,1,420147,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,121,1,420148,1,2,1,2,2,2,3,2,1,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,420149,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,1,420150,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,17,1,420151,1,2,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,1,1,420152,1,2,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,119,1,420153,1,2,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,29,1,420154,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,1,1,420155,1,2,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,105,1,420156,1,2,1,2,4,2,6,2,1,3,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,420157,1,2,1,2,1,1,4,1,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,42,103,1,420158,1,2,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,91,1,420159,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,420160,1,2,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,107,1,420161,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,42,43,1,420162,1,2,2,2,1,1,3,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420163,1,2,2,2,4,2,3,3,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,41,1,420164,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420165,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,87,1,420166,1,2,1,2,4,2,3,2,1,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,29,1,420167,1,2,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,87,1,420168,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,51,1,420169,1,2,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,63,1,420170,1,2,2,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,43,1,420171,1,2,1,2,2,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,1,1,420172,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,42,13,1,420173,1,2,1,1,1,2,1,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,103,1,420174,1,2,1,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,103,1,420175,1,2,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,99,1,420176,1,2,1,2,2,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,1,420177,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,9,1,420178,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,55,1,420179,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,19,1,420180,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,109,1,420181,1,2,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,42,33,1,420182,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,61,1,420183,1,2,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,42,3,1,420184,1,2,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,75,1,420185,1,2,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,121,1,420186,1,2,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,2,420187,1,2,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,117,1,420188,1,2,1,2,1,2,4,2,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,47,1,420189,1,2,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,109,1,420190,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,127,1,420191,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,81,1,420192,1,2,2,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,1,420193,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,69,1,420194,1,2,2,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,21,2,420195,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,63,1,420196,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,123,1,420197,1,2,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,107,2,420198,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,67,1,420199,1,2,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,42,89,1,420200,1,2,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,59,1,420201,1,2,2,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,5,1,420202,1,2,1,2,1,2,4,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,39,1,420203,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,25,1,420204,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,133,1,420205,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,115,1,420206,1,2,1,2,2,1,5,1,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,55,1,420207,1,2,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,2,420208,1,2,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,5,1,420209,1,2,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,19,1,420210,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,420211,1,2,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,3,1,420212,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,73,1,420213,1,2,1,2,1,1,4,1,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,99,1,420214,1,2,1,2,1,2,3,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,55,1,420215,1,2,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,133,1,420216,1,2,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,71,1,420217,1,2,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,75,1,420218,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,99,1,420219,1,2,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,1,420220,1,2,2,2,4,2,3,2,4,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,55,1,420221,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,71,1,420222,1,2,2,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,85,1,420223,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,17,1,420224,1,2,1,2,4,1,6,1,1,1,1,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,133,1,420225,1,2,2,2,4,1,6,1,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,111,1,420226,1,2,1,2,2,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,17,1,420227,1,2,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,42,3,1,420228,1,2,2,2,1,2,4,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,42,41,1,420229,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,101,1,420230,1,2,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,133,1,420231,1,2,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,13,1,420232,1,2,2,2,4,2,5,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,91,1,420233,1,2,2,2,1,2,3,2,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,71,3,420234,1,2,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,101,1,420235,1,2,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,129,1,420236,1,2,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,3,1,420237,1,2,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,420238,1,2,1,2,1,2,3,2,5,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420239,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420240,1,2,2,1,2,2,1,3,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,420241,1,2,1,2,1,2,3,2,5,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,111,1,420242,1,2,1,2,2,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,1,420243,1,2,2,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,21,1,420244,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,89,1,420245,1,2,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,3,1,420246,1,2,2,2,1,2,3,2,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,2,420247,1,2,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,119,1,420248,1,2,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,95,2,420249,1,2,1,2,1,1,4,1,2,1,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,42,85,1,420250,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,83,1,420251,1,2,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,81,1,420252,1,2,2,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,25,1,420253,1,2,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,89,1,420254,1,2,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,1,1,1,2,2,0,0,0
2008,42,63,1,420255,1,2,1,2,1,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,49,1,420256,1,2,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,41,1,420257,1,2,2,2,1,1,5,1,4,1,2,2,3,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,103,1,420258,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,129,1,420259,1,2,1,2,2,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,65,2,420260,1,2,1,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
