YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,42,107,1,420427,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,93,1,420428,1,2,1,1,1,2,1,2,2,2,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,77,1,420429,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420430,1,2,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,69,1,420431,1,2,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,3,1,420432,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,91,1,420433,1,2,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,21,1,420434,1,2,1,2,1,1,3,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,77,1,420435,1,2,2,2,1,2,4,2,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,133,1,420436,1,2,1,2,1,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420437,1,2,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,17,1,420438,1,2,2,2,1,1,3,1,1,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,89,1,420439,1,2,1,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,71,1,420440,1,2,1,2,1,2,4,3,4,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420441,1,2,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,27,1,420442,1,2,2,2,2,2,4,2,1,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,1,420443,1,2,2,2,1,2,2,2,5,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,79,1,420444,1,2,2,2,2,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,45,1,420445,1,2,2,2,1,2,6,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,133,1,420446,1,2,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,75,1,420447,1,2,1,2,2,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,2,420448,1,2,1,2,1,2,4,2,3,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,117,1,420449,1,2,1,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,83,2,420450,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,29,1,420451,1,2,2,2,1,2,3,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,131,3,420452,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,43,1,420453,1,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,33,2,420454,1,2,1,2,1,1,5,1,4,1,1,2,3,1,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,61,1,420455,1,2,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420456,1,2,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,81,1,420457,1,2,2,2,1,2,3,3,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,101,1,420458,1,2,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,23,1,420459,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,53,1,420460,1,2,1,2,2,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,49,1,420461,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,127,1,420462,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,61,1,420463,1,2,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,85,1,420464,1,2,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,2,420465,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,27,1,420466,1,2,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,11,1,420467,1,2,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,31,1,420468,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,83,1,420469,1,2,1,2,2,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,85,1,420470,1,2,1,2,1,2,5,2,5,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,29,1,420471,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,19,1,420472,1,2,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,420473,1,2,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,83,1,420474,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,133,1,420475,1,2,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,42,75,1,420476,1,2,1,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,43,1,420477,1,2,1,1,2,2,1,3,2,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,42,101,1,420478,1,2,2,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,43,1,420479,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,127,1,420480,1,2,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,123,1,420481,1,2,1,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,107,1,420482,1,2,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,33,1,420483,1,2,1,1,1,2,1,2,5,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,69,1,420484,1,2,2,2,2,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,69,1,420485,1,2,2,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,9,1,420486,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,89,1,420487,1,2,1,2,4,1,4,1,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,17,1,420488,1,2,1,2,1,2,5,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,17,1,420489,1,2,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,75,2,420490,1,2,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420491,1,2,2,2,1,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,69,1,420492,1,2,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,33,1,420493,1,2,1,2,4,1,6,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,29,1,420494,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,51,1,420495,1,2,2,2,1,2,3,3,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420496,1,2,2,2,4,2,5,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420497,1,2,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420498,1,2,2,2,1,1,3,1,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,95,1,420499,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,1,1,420500,1,2,2,2,1,1,3,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,13,1,420501,1,2,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,3,1,420502,1,2,2,2,3,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420503,1,2,2,2,1,1,3,1,2,1,1,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,89,1,420504,1,2,1,1,1,2,1,2,5,1,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,42,19,1,420505,1,2,2,2,1,2,4,2,4,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420506,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420507,1,2,2,2,1,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,42,91,1,420508,1,2,2,2,3,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,101,1,420509,1,2,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,77,1,420510,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,111,1,420511,1,2,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,25,1,420512,1,2,2,2,2,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,125,1,420513,1,2,2,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,11,1,420514,1,2,1,2,1,2,5,3,4,1,1,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,42,11,2,420515,1,2,2,2,1,1,3,1,4,1,2,2,3,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,42,133,1,420516,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,107,1,420517,1,2,2,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,125,1,420518,1,2,1,2,1,1,4,1,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,109,1,420519,1,2,2,2,4,2,3,2,1,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,37,1,420520,1,2,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,42,79,1,420521,1,2,2,2,1,1,3,1,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,91,2,420522,1,2,1,2,4,2,6,2,5,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,45,1,420523,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,89,1,420524,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,42,45,1,420525,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,420526,1,2,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,42,43,1,420527,1,2,2,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,51,1,420528,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,7,1,420529,1,2,1,2,4,2,4,2,2,1,2,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,89,1,420530,1,2,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420531,1,2,2,2,2,2,4,2,1,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,3,1,420532,1,2,2,1,3,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,2,420533,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,33,1,420534,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,97,1,420535,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,101,1,420536,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,79,1,420537,1,2,2,2,1,2,3,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,420538,1,2,2,2,1,1,4,1,6,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,125,1,420539,1,2,2,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,47,1,420540,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,17,1,420541,1,2,1,2,4,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,101,1,420542,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,11,1,420543,1,2,2,2,2,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420544,1,2,2,2,1,2,4,2,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,3,1,420545,1,2,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,29,1,420546,1,2,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,42,3,1,420547,1,2,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,17,1,420548,1,2,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,42,45,1,420549,1,2,2,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,420550,1,2,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,3,1,420551,1,2,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,79,1,420552,1,2,1,2,1,1,4,1,6,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,85,1,420553,1,2,1,2,1,1,3,1,4,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,89,1,420554,1,2,1,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,71,1,420555,1,2,1,2,1,2,4,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,29,1,420556,1,2,2,2,1,2,5,3,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,133,1,420557,1,2,1,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,133,1,420558,1,2,1,2,1,2,6,2,5,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,101,1,420559,1,2,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420560,1,2,2,2,4,2,6,2,4,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,420561,1,2,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,420562,1,2,2,2,4,2,3,2,1,2,1,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,129,1,420563,1,2,2,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,42,79,1,420564,1,2,1,2,1,2,5,3,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,3,1,420565,1,2,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,17,1,420566,1,2,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,42,101,1,420567,1,2,2,2,3,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,3,1,420568,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420569,1,2,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420570,1,2,2,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,27,1,420571,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,42,11,1,420572,1,2,2,2,1,2,5,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,89,1,420573,1,2,1,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,107,1,420574,1,2,1,1,1,2,1,3,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,71,1,420575,1,2,1,2,1,2,6,2,1,2,1,2,1,2,1,1,2,1,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,71,1,420576,1,2,1,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,3,1,420577,1,2,2,2,4,2,2,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,420578,1,2,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,45,1,420579,1,2,2,1,2,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,1,420580,1,2,2,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,99,1,420581,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,3,1,420582,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,420583,1,2,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,3,2,420584,1,2,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,133,1,420585,1,2,2,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,17,1,420586,1,2,2,2,1,2,3,3,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,101,1,420587,1,2,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,51,1,420588,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,43,1,420589,1,2,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,79,1,420590,1,2,2,2,1,2,4,2,3,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,27,1,420591,1,2,1,2,1,2,3,2,2,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,95,1,420592,1,2,2,2,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
