YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,42,37,1,420927,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,91,1,420928,1,2,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,420929,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,3,1,420930,1,2,2,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,43,1,420931,1,2,2,2,3,2,4,2,1,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420932,1,2,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,420933,1,2,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,29,1,420934,1,2,2,2,4,2,5,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,17,1,420935,1,2,2,1,2,2,1,3,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,420936,1,2,1,2,1,2,6,2,5,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,69,1,420937,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,51,1,420938,1,2,2,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,71,1,420939,1,2,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,9,1,420940,1,2,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,15,1,420941,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,91,1,420942,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,115,1,420943,1,2,1,2,2,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,99,1,420944,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,129,1,420945,1,2,1,2,2,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,101,1,420946,1,2,2,2,1,1,3,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,31,3,420947,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,89,1,420948,1,2,2,2,4,1,4,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,33,1,420949,1,2,1,2,1,2,6,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,42,71,1,420950,1,2,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,49,1,420951,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,7,1,420952,1,2,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,25,1,420953,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,55,1,420954,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420955,1,2,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,111,1,420956,1,2,1,2,1,2,4,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,1,1,1,2,1,1,2,2,0,0,0
2008,42,115,1,420957,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,73,1,420958,1,2,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420959,1,2,2,2,4,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,71,1,420960,1,2,1,2,2,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,91,1,420961,1,2,2,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,101,1,420962,1,2,2,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,11,1,420963,1,2,2,2,4,2,2,3,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,99,1,420964,1,2,1,2,1,2,4,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,79,1,420965,1,2,1,2,1,2,3,2,4,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,42,69,1,420966,1,2,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,1,420967,1,2,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,35,1,420968,1,2,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,93,1,420969,1,2,1,2,1,1,3,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,45,1,420970,1,2,2,2,1,1,3,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,89,2,420971,1,2,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,420972,1,2,2,2,2,2,3,2,1,2,2,1,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,420973,1,2,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,59,1,420974,1,2,2,2,1,2,3,3,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,42,37,2,420975,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,81,1,420976,1,2,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,83,1,420977,1,2,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,77,1,420978,1,2,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,39,1,420979,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,420980,1,2,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,42,33,1,420981,1,2,1,1,3,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,1,420982,1,2,2,2,1,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,3,1,420983,1,2,2,2,4,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,1,2,1,2,2,2,2,2,2,2,0,0,0
2008,42,77,1,420984,1,2,2,2,1,1,4,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,95,2,420985,1,2,2,2,1,2,2,2,3,1,1,2,3,2,2,1,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,129,1,420986,1,2,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,101,1,420987,1,2,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,19,1,420988,1,2,1,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,75,1,420989,1,2,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,21,1,420990,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,42,125,1,420991,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,67,1,420992,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,19,1,420993,1,2,2,2,1,1,4,1,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,85,1,420994,1,2,1,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,67,1,420995,1,2,1,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,21,1,420996,1,2,1,2,1,2,4,2,5,2,2,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,42,27,1,420997,1,2,1,2,1,2,5,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,55,1,420998,1,2,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,99,1,420999,1,2,1,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,103,1,421000,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,1,1,421001,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,1,1,421002,1,2,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,1,1,421003,1,2,1,2,1,2,4,2,4,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,101,1,421004,1,2,2,1,2,2,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,42,17,1,421005,1,2,2,2,1,1,3,1,4,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,27,1,421006,1,2,1,2,1,1,3,1,4,1,2,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,13,1,421007,1,2,1,2,1,1,3,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,42,13,1,421008,1,2,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,129,1,421009,1,2,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,11,1,421010,1,2,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,39,1,421011,1,2,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,77,1,421012,1,2,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,79,1,421013,1,2,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,41,1,421014,1,2,1,2,1,2,4,3,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,1,2,1,2,2,2,0,0,0
2008,42,29,1,421015,1,2,2,2,1,2,2,2,4,2,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,129,1,421016,1,2,1,2,1,2,4,2,3,2,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,42,91,1,421017,1,2,2,2,1,2,3,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,13,1,421018,1,2,2,2,1,2,3,3,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,3,1,421019,1,2,1,2,4,2,6,3,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,55,1,421020,1,2,1,2,1,2,3,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,55,1,421021,1,2,2,2,1,2,4,3,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,79,1,421022,1,2,2,2,1,2,6,3,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,3,1,421023,1,2,2,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,421024,1,2,2,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,129,1,421025,1,2,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,21,1,421026,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,119,1,421027,1,2,1,2,1,2,4,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,11,1,421028,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,42,17,1,421029,1,2,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,42,43,1,421030,1,2,1,2,4,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,33,1,421031,1,2,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,51,1,421032,1,2,2,2,1,2,4,2,4,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,1,421033,1,2,2,2,1,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,11,1,421034,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,3,1,421035,1,2,2,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,59,1,421036,1,2,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,133,1,421037,1,2,2,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,17,1,421038,1,2,2,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,45,1,421039,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,13,1,421040,1,2,1,2,1,1,5,1,5,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,101,1,421041,1,2,2,2,2,2,3,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,1,421042,1,2,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,107,1,421043,1,2,2,2,1,2,3,3,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,17,1,421044,1,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,79,1,421045,1,2,2,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,42,81,1,421046,1,2,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,17,1,421047,1,2,1,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,21,1,421048,1,2,2,2,2,2,2,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,77,1,421049,1,2,2,2,1,2,4,3,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,27,1,421050,1,2,2,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,71,1,421051,1,2,2,2,1,2,4,2,4,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,17,1,421052,1,2,1,2,1,2,3,3,4,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,11,1,421053,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,421054,1,2,2,1,1,2,1,2,5,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,71,1,421055,1,2,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,42,3,1,421056,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,133,2,421057,1,2,1,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,41,2,421058,1,2,1,1,3,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,101,1,421059,1,2,2,2,1,1,3,1,4,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,101,1,421060,1,2,2,2,1,1,4,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,7,1,421061,1,2,2,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,65,1,421062,1,2,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,35,1,421063,1,2,1,2,2,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,29,1,421064,1,2,2,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,29,2,421065,1,2,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,101,1,421066,1,2,2,2,1,1,5,1,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,17,1,421067,1,2,2,2,1,2,5,2,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,7,1,421068,1,2,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,421069,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,69,1,421070,1,2,1,1,3,2,1,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,42,53,1,421071,1,2,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,71,1,421072,1,2,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,101,1,421073,1,2,2,2,1,1,3,1,6,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,42,27,1,421074,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,103,1,421075,1,2,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,125,1,421076,1,2,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,27,1,421077,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,67,1,421078,1,2,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,45,1,421079,1,2,2,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,42,49,3,421080,1,2,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,49,1,421081,1,2,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,43,1,421082,1,2,2,2,1,1,3,1,4,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,42,77,1,421083,1,2,1,2,2,2,5,2,1,2,2,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,42,103,1,421084,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,11,1,421085,1,2,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,42,49,1,421086,1,2,2,2,1,2,3,2,4,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,39,1,421087,1,2,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,42,97,1,421088,1,2,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,42,5,2,421089,1,2,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,42,109,1,421090,1,2,1,2,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,111,1,421091,1,2,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,42,77,1,421092,1,2,2,1,1,2,1,2,5,2,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
