YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,45,19,1,450837,1,4,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,45,83,1,450838,1,4,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,45,23,1,450839,1,4,1,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,45,19,1,450840,1,4,1,2,1,2,3,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,45,13,1,450841,1,4,1,2,1,2,4,2,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,45,25,1,450843,1,4,1,2,1,1,4,1,4,2,2,2,3,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,45,33,1,450844,1,4,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,45,67,1,450845,1,4,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,45,5,1,450846,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,46,99,1,460001,1,8,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,109,1,460002,1,8,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,0,1
2008,46,107,1,460003,1,8,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,46,99,1,460004,1,8,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,103,1,460005,1,8,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,95,1,460006,1,8,1,2,1,2,3,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,59,1,460007,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,46,19,1,460008,1,8,1,2,1,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,127,1,460009,1,8,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,29,1,460010,1,8,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,11,1,460011,1,8,1,1,3,2,1,2,1,3,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,15,1,460012,1,8,1,2,4,2,5,3,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,113,1,460013,1,8,1,2,1,2,5,3,4,1,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1
2008,46,27,1,460014,1,8,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,93,1,460015,1,8,1,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,5,2,460016,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,71,1,460017,1,8,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,79,1,460018,1,8,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,103,1,460019,1,8,2,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,59,1,460021,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,31,1,460022,1,8,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,46,19,2,460023,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,7,1,460024,1,8,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,37,1,460025,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,37,1,460026,1,8,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,46,93,1,460027,1,8,1,1,1,2,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,46,135,1,460028,1,8,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,93,1,460029,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,111,2,460030,1,8,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,46,51,1,460031,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,105,1,460032,1,8,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,19,1,460033,1,8,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,103,1,460034,1,8,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,35,1,460035,1,8,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,46,93,1,460036,1,8,2,2,1,2,3,2,4,2,1,2,3,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,125,3,460037,1,8,1,2,1,1,4,1,4,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,5,1,460038,1,8,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,65,1,460039,1,8,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,99,1,460040,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,103,1,460041,1,8,2,2,1,2,4,3,4,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,93,1,460042,1,8,1,1,1,2,1,2,3,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,46,69,1,460043,1,8,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,71,1,460044,1,8,1,1,3,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,61,1,460045,1,8,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,57,1,460046,1,8,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,2,1,2,2,2,2,2,1,2,0,0,0
2008,46,109,1,460047,1,8,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,0,1
2008,46,13,1,460048,1,8,1,2,1,2,5,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,105,1,460049,1,8,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,46,93,1,460050,1,8,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,79,1,460051,1,8,1,2,1,2,4,2,3,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,59,1,460052,1,8,1,2,1,1,3,1,6,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,46,99,1,460053,1,8,1,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,93,2,460054,1,8,1,2,1,2,6,2,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,117,1,460055,1,8,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,46,77,1,460056,1,8,1,2,1,2,5,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,46,99,1,460057,1,8,2,2,4,2,4,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,46,81,1,460058,1,8,1,2,4,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,81,1,460059,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,75,2,460060,1,8,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,46,103,1,460061,1,8,1,2,1,2,4,2,3,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,29,1,460062,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,81,1,460063,1,8,1,2,2,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,11,1,460064,1,8,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,99,1,460065,1,8,1,2,4,1,5,1,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,81,1,460066,1,8,1,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,87,1,460067,1,8,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,39,2,460068,1,8,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,135,1,460069,1,8,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,46,99,1,460070,1,8,2,2,1,1,4,1,4,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,33,1,460071,1,8,1,2,1,1,3,1,4,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,47,1,460072,1,8,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,19,1,460073,1,8,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,5,1,460074,1,8,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,46,39,1,460075,1,8,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,85,1,460076,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,83,1,460078,1,8,1,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,103,1,460079,1,8,1,2,1,2,3,2,2,1,2,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,46,11,1,460080,1,8,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,103,1,460081,1,8,1,2,4,2,6,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,99,1,460082,1,8,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,103,1,460083,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,55,1,460084,1,8,1,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,23,1,460085,1,8,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,0,1
2008,46,65,1,460086,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,27,1,460087,1,8,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,46,29,1,460088,1,8,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,46,127,1,460089,1,8,1,1,1,2,1,2,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,46,83,1,460090,1,8,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,103,1,460091,1,8,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,46,99,1,460092,1,8,2,2,1,2,6,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,46,99,1,460093,1,8,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,85,2,460094,1,8,1,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,53,1,460095,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,83,1,460096,1,8,1,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,101,1,460097,1,8,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,99,1,460098,1,8,2,2,4,2,4,2,1,1,1,2,1,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,35,1,460099,1,8,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,46,55,1,460100,1,8,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,46,103,1,460101,1,8,2,2,1,1,3,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,46,51,2,460102,1,8,1,2,1,2,3,2,4,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,113,1,460103,1,8,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,46,113,1,460104,1,8,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,46,113,2,460105,1,8,1,2,1,2,4,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,1,1,1
2008,46,41,2,460106,1,8,1,2,4,2,5,3,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,46,13,1,460107,1,8,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,46,137,1,460108,1,8,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1
2008,46,127,1,460109,1,8,1,2,1,1,5,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,46,71,1,460110,1,8,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1
2008,46,113,1,460111,1,8,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1
2008,47,85,1,470001,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,157,1,470002,1,4,2,2,1,1,4,1,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,183,1,470003,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,47,157,1,470004,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,47,115,1,470005,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,117,1,470006,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,129,1,470007,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,119,1,470008,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,59,1,470009,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,53,1,470010,1,4,2,2,1,2,4,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,31,1,470011,1,4,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,149,1,470012,1,4,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,187,1,470013,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,187,1,470014,1,4,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,149,1,470015,1,4,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,41,1,470016,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,125,1,470017,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,141,1,470018,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,47,53,3,470019,1,4,1,2,1,2,4,2,3,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,47,105,1,470021,1,4,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,147,1,470022,1,4,1,2,4,2,5,2,1,1,1,1,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,157,2,470023,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,123,2,470024,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,167,1,470025,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,65,1,470026,1,4,2,2,3,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,17,1,470027,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,41,1,470028,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,71,1,470029,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,77,1,470030,1,4,1,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,117,1,470031,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,177,1,470032,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,43,2,470033,1,4,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,115,1,470034,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,103,1,470035,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,119,1,470036,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,151,1,470037,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,153,1,470038,1,4,2,2,4,2,6,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,55,1,470039,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,107,1,470040,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,3,1,470041,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,179,1,470042,1,4,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,37,1,470043,1,4,2,2,2,2,3,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,37,1,470044,1,4,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,37,1,470045,1,4,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,23,1,470046,1,4,2,2,1,1,3,1,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,155,1,470047,1,4,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,47,37,1,470048,1,4,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
