YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,47,53,1,470554,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,47,147,1,470555,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,69,1,470556,1,4,1,2,1,2,3,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,107,1,470557,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,93,1,470558,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,89,1,470559,1,4,1,2,4,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,107,2,470560,1,4,1,2,1,1,5,1,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,47,49,1,470561,1,4,1,2,1,1,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,53,1,470562,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,47,25,1,470563,1,4,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,71,1,470564,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,109,1,470565,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,93,1,470566,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,171,1,470567,1,4,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,147,1,470568,1,4,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,77,1,470569,1,4,1,2,1,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,141,2,470570,1,4,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,149,1,470571,1,4,2,2,1,1,4,1,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,93,1,470572,1,4,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,63,1,470573,1,4,2,2,4,2,3,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,93,1,470574,1,4,2,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,9,1,470575,1,4,2,2,1,2,3,2,2,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,9,1,470576,1,4,2,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,65,1,470577,1,4,1,2,1,2,5,3,4,2,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,9,1,470578,1,4,1,2,1,2,5,2,5,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,167,1,470579,1,4,1,2,1,2,5,3,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,31,1,470580,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,47,73,1,470581,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,99,1,470582,1,4,1,2,1,1,5,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,147,1,470583,1,4,1,2,1,2,4,2,5,1,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,63,1,470584,1,4,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,47,69,1,470585,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,47,105,1,470586,1,4,2,2,2,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,117,1,470587,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,35,1,470588,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,103,1,470589,1,4,1,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,65,2,470590,1,4,2,2,1,1,3,1,4,2,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,75,1,470591,1,4,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,85,1,470592,1,4,1,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,139,1,470593,1,4,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,77,1,470594,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,145,1,470595,1,4,1,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,5,1,470596,1,4,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,47,17,1,470597,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,47,9,1,470598,1,4,1,2,1,2,4,2,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,53,1,470599,1,4,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,57,1,470600,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,121,2,470601,1,4,2,2,1,1,4,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,41,1,470602,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,99,1,470603,1,4,1,2,4,2,4,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,147,1,470604,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,177,2,470605,1,4,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,47,31,1,470606,1,4,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,107,1,470607,1,4,1,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,61,2,470608,1,4,1,2,1,2,4,2,3,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,115,1,470609,1,4,1,1,1,2,1,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,49,1,470610,1,4,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,175,1,470611,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,127,1,470612,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,133,1,470613,1,4,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,47,61,1,470614,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,181,1,470615,1,4,1,2,1,2,6,2,4,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,47,23,1,470616,1,4,2,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,15,1,470617,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,47,189,3,470618,1,4,2,1,1,2,1,2,4,1,1,1,3,1,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,47,149,1,470619,1,4,1,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,47,115,1,470620,1,4,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,115,1,470621,1,4,1,2,1,2,5,2,3,1,1,1,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,73,1,470623,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,37,1,470624,1,4,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,65,1,470625,1,4,2,2,4,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,163,1,470627,1,4,2,2,1,2,3,2,4,2,2,2,3,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,65,1,470628,1,4,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,47,157,1,470629,1,4,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,119,1,470630,1,4,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,37,1,470631,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,29,1,470633,1,4,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,157,1,470634,1,4,2,2,1,2,5,2,2,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,157,1,470635,1,4,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,37,1,470636,1,4,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,37,1,470637,1,4,2,2,4,2,6,3,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,89,1,470638,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,157,1,470639,1,4,2,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,79,2,470640,1,4,2,2,1,1,2,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,45,1,470641,1,4,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,47,187,1,470642,1,4,2,2,1,1,4,1,1,1,1,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,165,1,470643,1,4,2,2,1,2,2,2,4,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,187,1,470644,1,4,1,2,4,2,5,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,93,1,470645,1,4,2,2,3,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,111,1,470646,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,9,1,470647,1,4,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,45,1,470648,1,4,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,53,1,470649,1,4,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,149,1,470650,1,4,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,129,1,470652,1,4,1,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,179,1,470653,1,4,2,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,187,1,470654,1,4,1,2,3,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,99,1,470655,1,4,2,2,1,2,3,2,4,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,125,1,470656,1,4,2,2,4,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,35,1,470657,1,4,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,105,1,470658,1,4,1,2,1,1,3,1,3,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,33,1,470659,1,4,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,9,1,470660,1,4,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,47,47,1,470661,1,4,1,1,2,2,1,2,5,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,163,1,470662,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,47,177,2,470663,1,4,1,2,1,2,3,2,3,1,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,47,119,1,470664,1,4,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,93,1,470665,1,4,2,1,4,1,1,1,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,93,1,470666,1,4,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,167,1,470667,1,4,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,47,125,1,470668,1,4,2,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,179,1,470669,1,4,2,2,4,2,6,2,1,3,3,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,63,1,470670,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,47,7,2,470671,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,47,89,1,470673,1,4,1,1,4,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,97,1,470674,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,185,1,470675,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,115,1,470676,1,4,1,1,1,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,141,1,470677,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,145,2,470678,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,93,1,470679,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,147,1,470680,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,173,1,470681,1,4,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,59,1,470682,1,4,2,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,35,1,470683,1,4,1,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,113,1,470684,1,4,1,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,47,1,470685,1,4,1,2,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,187,1,470686,1,4,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,165,1,470687,1,4,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,93,1,470688,1,4,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,163,1,470689,1,4,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,113,1,470690,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,29,1,470691,1,4,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,57,1,470692,1,4,1,2,1,1,3,1,3,2,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,23,1,470693,1,4,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,35,1,470694,1,4,1,2,1,2,3,2,5,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,47,81,1,470695,1,4,1,2,1,2,4,2,4,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,47,21,1,470696,1,4,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,155,2,470697,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,141,1,470698,1,4,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,47,59,2,470699,1,4,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,65,1,470700,1,4,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,79,1,470701,1,4,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,29,1,470702,1,4,1,2,1,2,5,2,5,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,19,1,470703,1,4,1,2,1,2,3,2,4,1,1,2,3,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,119,1,470704,1,4,1,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,1,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,47,177,1,470705,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,185,1,470706,1,4,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,47,111,1,470707,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,89,1,470708,1,4,2,2,1,2,5,2,3,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,43,1,470709,1,4,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,107,1,470710,1,4,2,1,1,2,1,2,2,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,103,1,470711,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,159,1,470712,1,4,1,1,4,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,159,1,470713,1,4,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,171,1,470714,1,4,2,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,47,149,1,470715,1,4,2,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,11,3,470716,1,4,2,2,1,2,4,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,47,11,1,470717,1,4,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,59,1,470718,1,4,1,2,2,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,47,99,1,470719,1,4,2,2,1,1,6,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,47,65,1,470720,1,4,1,2,2,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,47,63,1,470721,1,4,2,2,1,2,3,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,47,11,1,470722,1,4,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,47,157,1,470723,1,4,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
