YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,439,1,480920,1,6,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,480921,1,6,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,223,2,480922,1,6,1,2,1,2,5,2,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,61,1,480923,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,480924,1,6,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,341,2,480925,1,6,1,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,480926,1,6,2,2,4,2,6,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,403,1,480927,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,423,1,480928,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,27,1,480929,1,6,2,2,4,2,6,2,1,1,1,1,1,2,2,1,1,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,183,1,480930,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,199,1,480931,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,211,1,480932,1,6,1,2,1,2,3,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,245,1,480933,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,29,1,480934,1,6,1,2,3,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,167,1,480935,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,361,1,480936,1,6,2,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,15,2,480937,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,2,480938,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,479,1,480939,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,57,1,480940,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,359,1,480941,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,189,1,480942,1,6,2,2,1,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,359,1,480943,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,201,1,480944,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,209,1,480945,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,215,1,480946,1,6,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,245,1,480948,1,6,1,2,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,480949,1,6,1,2,1,2,6,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,480950,1,6,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,480951,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,229,1,480952,1,6,1,1,4,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,2,480953,1,6,1,2,1,2,3,2,4,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,39,3,480954,1,6,1,2,1,1,5,1,4,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,199,1,480955,1,6,2,2,1,2,3,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,480956,1,6,2,2,1,1,6,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,480957,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,480958,1,6,1,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,480959,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,480960,1,6,2,2,1,1,6,1,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,395,1,480961,1,6,2,2,1,1,4,1,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,480962,1,6,2,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,480963,1,6,2,2,1,1,6,1,2,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,480964,1,6,2,2,4,2,2,3,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,480965,1,6,2,2,1,1,6,1,1,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,480966,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,39,1,480967,1,6,3,3,1,2,7,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,39,1,480968,1,6,1,2,1,2,3,2,3,2,1,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,167,1,480969,1,6,2,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,339,1,480970,1,6,1,2,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,471,1,480971,1,6,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,497,1,480972,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,431,1,480973,1,6,1,2,4,2,4,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,59,1,480974,1,6,1,1,3,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,201,1,480975,1,6,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,113,1,480976,1,6,2,2,1,2,3,2,1,2,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,157,1,480977,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,479,1,480978,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,113,1,480979,1,6,2,2,2,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,441,1,480980,1,6,1,2,1,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,480981,1,6,1,2,1,1,3,1,4,2,2,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,473,1,480982,1,6,1,2,1,1,5,1,1,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,481,1,480983,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,497,2,480984,1,6,1,2,1,2,3,3,4,1,2,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,31,1,480985,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,53,1,480986,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,153,1,480987,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,181,1,480988,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,480989,1,6,2,2,1,2,6,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,439,1,480990,1,6,2,1,2,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,19,1,480991,1,6,1,2,2,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,21,1,480992,1,6,1,2,1,1,5,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,29,1,480993,1,6,3,3,1,1,7,1,4,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,361,1,480994,1,6,2,2,1,1,3,1,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,53,1,480995,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,48,253,2,480996,1,6,2,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,1,480997,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,55,1,480998,1,6,1,2,1,2,3,2,1,2,2,2,1,1,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,480999,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,53,1,481000,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,53,1,481001,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,1,481002,1,6,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,129,1,481003,1,6,1,2,1,1,3,1,2,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,113,1,481004,1,6,2,2,1,2,3,2,5,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,203,1,481005,1,6,1,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,439,1,481006,1,6,2,2,1,1,3,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,167,1,481007,1,6,2,2,1,1,3,1,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,309,1,481008,1,6,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,485,1,481009,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,135,1,481010,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,309,1,481011,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481012,1,6,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,367,1,481013,1,6,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,141,1,481014,1,6,2,2,1,1,6,1,4,2,2,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481015,1,6,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481016,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481017,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,491,1,481018,1,6,1,2,1,2,6,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,381,1,481020,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,215,1,481021,1,6,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,309,1,481022,1,6,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,283,1,481023,1,6,1,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,303,1,481024,1,6,2,2,1,1,3,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,481025,1,6,2,2,1,2,3,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,507,1,481026,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,48,213,1,481027,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,251,1,481028,1,6,1,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481029,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,215,1,481030,1,6,1,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,421,1,481031,1,6,1,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,481032,1,6,2,2,1,1,6,1,1,1,1,2,2,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,265,1,481033,1,6,2,2,1,2,4,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,1,481034,1,6,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,215,1,481035,1,6,1,2,1,2,5,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,373,1,481036,1,6,2,2,4,1,3,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,365,1,481037,1,6,1,2,4,2,4,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,427,1,481038,1,6,1,2,1,2,5,3,2,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,451,1,481039,1,6,1,2,1,2,3,2,1,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,223,1,481040,1,6,1,1,1,2,1,2,6,2,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,213,1,481041,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,2,481042,1,6,2,2,1,1,6,1,4,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481043,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481044,1,6,2,2,4,2,2,3,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,453,1,481045,1,6,1,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,221,1,481046,1,6,1,2,1,2,5,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,491,1,481047,1,6,2,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,121,1,481048,1,6,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,481049,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,407,1,481050,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,85,1,481051,1,6,2,2,1,2,6,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,467,1,481052,1,6,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,251,3,481053,1,6,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,201,1,481054,1,6,2,2,4,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481055,1,6,2,1,4,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481056,1,6,2,2,1,1,6,1,4,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,1,1,481057,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,319,1,481058,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,213,1,481059,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,265,1,481060,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,477,2,481061,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,149,1,481062,1,6,1,2,1,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,1,1,481063,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,293,1,481064,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,359,1,481065,1,6,1,1,1,2,1,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,251,1,481066,1,6,1,2,1,1,5,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,251,1,481067,1,6,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,281,1,481068,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481069,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481070,1,6,2,1,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,293,2,481071,1,6,1,2,1,1,4,1,2,1,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,48,245,1,481072,1,6,1,1,1,2,1,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,48,381,1,481073,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,293,1,481074,1,6,2,2,1,2,3,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,229,1,481075,1,6,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,481076,1,6,2,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,215,1,481077,1,6,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,339,1,481078,1,6,1,2,1,1,5,1,4,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,19,1,481079,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,267,1,481080,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,439,1,481081,1,6,2,1,4,2,1,3,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,231,2,481082,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,341,1,481083,1,6,1,2,1,2,3,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,201,2,481084,1,6,2,2,2,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,453,1,481085,1,6,1,2,2,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,181,1,481086,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
