YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,339,1,481087,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,171,1,481088,1,6,1,2,1,2,3,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481089,1,6,2,2,4,2,6,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,71,3,481090,1,6,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,157,1,481091,1,6,1,2,1,2,3,3,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,289,2,481092,1,6,1,1,1,2,1,2,5,2,2,2,3,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,423,1,481093,1,6,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,481094,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,253,3,481095,1,6,1,2,1,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,167,1,481096,1,6,2,2,1,1,4,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,55,1,481097,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,113,1,481098,1,6,2,2,3,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,157,1,481099,1,6,2,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,309,1,481100,1,6,2,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,1,481101,1,6,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,71,1,481102,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,473,1,481103,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,183,1,481104,1,6,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,395,1,481105,1,6,1,2,1,2,3,2,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481106,1,6,2,1,1,2,1,2,7,2,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,395,1,481107,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,415,1,481108,1,6,2,2,1,2,2,2,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,425,1,481109,1,6,1,2,1,2,3,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481110,1,6,2,2,1,1,6,1,2,1,1,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,463,1,481111,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,199,1,481112,1,6,1,2,1,2,3,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,251,1,481113,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,55,1,481114,1,6,1,2,4,2,5,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,481115,1,6,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,181,1,481116,1,6,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,199,1,481117,1,6,2,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,48,339,1,481118,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,363,1,481119,1,6,1,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,467,1,481120,1,6,1,1,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,27,1,481121,1,6,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,161,1,481122,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,347,1,481123,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,39,1,481124,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,481,2,481125,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,1,481126,1,6,2,2,1,2,6,2,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,309,1,481127,1,6,2,2,1,1,6,1,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481128,1,6,1,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,355,1,481129,1,6,2,2,4,2,2,3,1,2,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,113,1,481130,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,367,2,481131,1,6,1,2,1,2,4,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,429,1,481132,1,6,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,29,1,481133,1,6,2,2,1,2,2,2,1,2,2,1,2,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,309,1,481134,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481135,1,6,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,71,2,481136,1,6,3,3,1,2,7,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,5,481137,1,6,2,2,4,1,6,1,1,1,2,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481138,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,221,1,481139,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,305,1,481140,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,481141,1,6,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,61,1,481142,1,6,2,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,189,1,481143,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,2,481144,1,6,2,2,1,2,4,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,209,1,481145,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,381,1,481146,1,6,2,2,1,2,3,3,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,213,1,481147,1,6,2,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,113,1,481148,1,6,2,2,1,2,2,2,2,1,1,2,3,2,2,1,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,297,1,481149,1,6,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,2,481150,1,6,2,2,1,2,2,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,291,1,481151,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,481152,1,6,2,2,1,1,2,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,291,1,481153,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481154,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,481155,1,6,2,2,1,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,361,1,481156,1,6,1,2,1,2,4,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,321,1,481157,1,6,2,2,1,2,6,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,309,1,481158,1,6,1,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,329,1,481159,1,6,2,2,1,2,3,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,21,1,481160,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,29,1,481161,1,6,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,113,1,481162,1,6,2,1,1,2,1,3,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,61,3,481163,1,6,2,2,4,2,2,3,1,2,2,2,1,2,2,1,2,2,1,1,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,141,1,481164,1,6,2,1,1,2,1,2,2,2,2,2,3,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,1,2,1,0,0,0
2008,48,29,1,481165,1,6,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,497,1,481166,1,6,1,2,1,3,3,4,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,497,1,481167,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,187,1,481168,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,411,1,481169,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,13,1,481170,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,329,1,481171,1,6,2,2,1,2,2,2,4,1,1,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,183,1,481172,1,6,2,2,1,1,6,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,187,1,481173,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,141,1,481174,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,493,1,481175,1,6,1,2,2,2,3,2,2,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,355,1,481176,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481177,1,6,2,1,1,2,1,2,4,1,2,2,3,2,1,2,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,48,423,1,481178,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,339,1,481179,1,6,1,2,1,2,6,3,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,313,3,481180,1,6,1,1,1,2,1,2,5,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,27,1,481181,1,6,1,2,1,2,3,2,2,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,453,1,481182,1,6,1,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,471,1,481183,1,6,2,2,1,1,3,1,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,215,1,481184,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481185,1,6,2,2,2,2,6,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,139,1,481186,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,225,1,481187,1,6,1,2,4,1,3,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,233,1,481188,1,6,1,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,27,1,481189,1,6,3,3,4,2,7,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,425,1,481190,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,53,1,481191,1,6,1,2,1,1,4,1,4,1,2,2,3,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,365,1,481192,1,6,1,2,1,2,4,2,4,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,459,1,481193,1,6,2,2,4,2,6,2,6,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,113,1,481194,1,6,2,1,2,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,349,1,481195,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,481196,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,217,1,481197,1,6,1,2,1,2,5,2,3,1,1,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,1,0,0,0
2008,48,179,2,481198,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,145,1,481199,1,6,1,2,1,2,4,2,4,1,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,171,1,481200,1,6,1,2,1,2,3,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,27,3,481201,1,6,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,481202,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,237,1,481203,1,6,1,2,1,2,5,3,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,309,1,481204,1,6,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,419,1,481206,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,37,1,481207,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,85,1,481208,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,497,1,481209,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,73,1,481210,1,6,2,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,481211,1,6,1,2,1,2,6,2,3,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,48,221,1,481212,1,6,1,2,3,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,2,481213,1,6,3,3,1,2,7,2,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,131,1,481214,1,6,1,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,99,1,481215,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,481216,1,6,2,1,1,1,1,1,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,185,1,481217,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,48,201,1,481218,1,6,2,1,4,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,2,481219,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,141,1,481220,1,6,2,2,3,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,375,1,481221,1,6,2,1,1,2,1,2,7,2,1,2,3,1,2,2,2,2,1,2,3,2,2,1,1,1,1,1,2,2,2,0,0,0
2008,48,389,2,481222,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,439,1,481223,1,6,2,2,3,2,3,3,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,481224,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,383,1,481225,1,6,2,2,4,1,6,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,231,1,481226,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,409,1,481227,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,229,1,481228,1,6,1,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,463,1,481229,1,6,1,2,4,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,141,1,481230,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481231,1,6,2,2,4,2,6,2,2,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,201,1,481232,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,167,1,481233,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,141,1,481234,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481235,1,6,2,1,3,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481236,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481237,1,6,2,2,1,2,6,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,3,481238,1,6,2,1,1,1,1,1,4,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,121,1,481239,1,6,2,2,1,1,3,1,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,467,1,481240,1,6,1,2,1,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,427,1,481241,1,6,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,201,1,481242,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,481243,1,6,3,3,1,2,7,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,151,1,481244,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,48,167,1,481245,1,6,2,2,1,1,2,1,4,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,329,1,481246,1,6,2,2,1,1,6,1,4,1,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,453,1,481247,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,223,1,481248,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,121,1,481249,1,6,1,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,201,1,481250,1,6,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481251,1,6,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,481252,1,6,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
