YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,299,1,481419,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,453,1,481420,1,6,1,2,1,2,5,2,2,1,1,2,3,1,2,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,99,1,481421,1,6,1,2,1,1,4,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,161,1,481422,1,6,1,1,1,2,1,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,197,1,481423,1,6,1,2,1,2,3,2,2,1,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,217,1,481424,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,287,1,481425,1,6,1,2,1,2,3,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,1,1,481426,1,6,1,2,1,2,4,2,4,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,41,1,481427,1,6,1,2,4,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,481428,1,6,1,2,1,1,5,1,3,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,183,1,481429,1,6,2,2,4,2,3,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,439,1,481430,1,6,2,1,1,2,1,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,29,1,481431,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,365,1,481432,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,289,1,481433,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,335,2,481434,1,6,1,1,4,2,1,3,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,481435,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,31,1,481436,1,6,1,2,1,2,4,3,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,453,1,481437,1,6,2,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,303,1,481438,1,6,1,2,1,1,5,1,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,331,1,481439,1,6,1,2,1,1,3,1,2,1,1,2,3,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,453,1,481440,1,6,2,2,1,1,6,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,293,1,481441,1,6,1,2,1,2,4,3,6,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,2,481442,1,6,1,2,4,2,5,2,1,1,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,1,1,1,2,2,0,0,0
2008,48,453,1,481443,1,6,2,1,1,1,1,1,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,91,1,481444,1,6,2,2,4,2,3,2,4,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,147,1,481445,1,6,1,2,1,1,5,1,4,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,439,1,481446,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,439,1,481447,1,6,2,2,3,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481448,1,6,2,2,1,1,6,1,4,1,2,1,3,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,199,1,481449,1,6,1,2,4,1,5,1,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,325,1,481450,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,329,1,481451,1,6,2,2,4,1,3,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,481452,1,6,2,1,4,2,1,3,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,5,1,481453,1,6,1,2,4,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,451,1,481454,1,6,1,2,1,2,3,2,5,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,481455,1,6,2,2,1,2,2,3,1,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,181,2,481456,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,453,1,481457,1,6,2,2,1,2,2,3,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,121,1,481458,1,6,2,2,1,2,3,3,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,361,1,481459,1,6,1,2,1,2,6,3,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,401,1,481460,1,6,1,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,39,1,481461,1,6,2,2,3,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,1,481462,1,6,2,2,1,2,4,2,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,205,2,481463,1,6,1,2,1,2,3,3,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,303,1,481464,1,6,1,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,325,1,481465,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,199,1,481466,1,6,1,2,2,2,5,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,481467,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,27,1,481468,1,6,2,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,121,1,481469,1,6,2,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,2,481470,1,6,2,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,209,1,481471,1,6,2,1,3,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,157,1,481472,1,6,2,2,1,1,6,1,6,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,291,1,481473,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,291,1,481474,1,6,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,305,2,481475,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,41,3,481476,1,6,2,2,1,1,6,1,1,2,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,481477,1,6,1,2,1,2,6,2,1,2,2,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,381,1,481478,1,6,2,2,1,1,6,1,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,441,2,481479,1,6,2,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,7,1,481480,1,6,1,2,1,2,4,2,3,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,499,1,481481,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,481482,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,485,1,481483,1,6,3,3,1,2,7,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,245,1,481484,1,6,1,1,1,2,1,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,61,1,481485,1,6,1,2,1,2,4,3,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,419,1,481486,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,229,1,481487,1,6,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,361,1,481488,1,6,1,2,2,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,2,481489,1,6,2,2,1,1,3,1,4,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481490,1,6,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,2,481491,1,6,2,1,1,2,1,3,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,113,1,481492,1,6,2,2,1,1,3,1,4,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481493,1,6,2,2,1,1,6,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,43,1,481494,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,113,1,481495,1,6,2,1,3,2,1,3,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,491,1,481496,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,193,1,481497,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,215,1,481498,1,6,2,2,4,2,6,3,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,239,1,481499,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481500,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,181,1,481501,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,389,1,481502,1,6,1,1,1,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,103,1,481503,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,1,481504,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,1,2,2,1,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,48,337,1,481505,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,411,1,481506,1,6,1,2,1,2,3,3,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,221,1,481507,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,293,1,481508,1,6,1,2,2,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,439,1,481509,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,85,1,481510,1,6,1,2,1,2,3,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,29,1,481511,1,6,2,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481512,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,481513,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,48,27,1,481514,1,6,2,2,4,1,3,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0
2008,48,117,1,481515,1,6,2,2,1,2,3,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,27,1,481516,1,6,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,253,1,481517,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,201,1,481518,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,481519,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,481520,1,6,2,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,1,481521,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,439,1,481522,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481524,1,6,1,2,1,2,6,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,231,1,481525,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,77,1,481526,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481527,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,439,2,481528,1,6,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,353,2,481529,1,6,1,2,1,2,5,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,61,1,481530,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481531,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,245,1,481532,1,6,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,245,1,481533,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481534,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,361,1,481535,1,6,1,2,1,2,4,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,445,1,481536,1,6,1,2,1,2,3,2,2,1,1,2,3,1,2,1,1,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,139,1,481537,1,6,1,2,1,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,485,1,481538,1,6,2,1,2,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,37,1,481539,1,6,2,2,1,2,3,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,481540,1,6,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,481541,1,6,2,2,4,1,6,1,1,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,37,1,481542,1,6,1,2,1,2,3,2,5,2,2,2,2,2,1,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,85,1,481543,1,6,2,2,2,2,6,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,339,1,481544,1,6,1,2,1,2,4,2,3,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,209,1,481545,1,6,1,2,1,1,6,1,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,221,1,481546,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,339,1,481547,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,183,1,481548,1,6,1,2,1,2,5,2,1,2,1,1,3,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,353,1,481549,1,6,1,1,1,2,1,2,4,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,491,1,481550,1,6,1,2,1,2,4,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,0,0,0
2008,48,473,1,481551,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,497,1,481552,1,6,1,2,1,2,3,2,3,2,1,2,3,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,249,1,481553,1,6,1,2,2,2,3,2,2,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,147,1,481554,1,6,2,2,1,2,3,2,7,2,1,2,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,48,459,1,481555,1,6,3,3,1,2,7,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,471,2,481556,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,491,2,481557,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,48,185,1,481558,1,6,2,2,4,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,201,1,481559,1,6,2,2,4,2,2,3,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,423,1,481560,1,6,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,481561,1,6,2,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,185,1,481562,1,6,3,3,4,2,7,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,347,1,481563,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,423,1,481564,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,439,1,481565,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,157,1,481566,1,6,2,2,1,2,6,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,439,1,481567,1,6,2,2,1,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,183,1,481568,1,6,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,215,1,481569,1,6,2,2,1,1,4,1,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,481570,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,423,2,481571,1,6,1,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,453,1,481572,1,6,2,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,459,1,481573,1,6,1,2,1,1,4,1,2,1,1,2,3,1,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,71,2,481574,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,113,1,481575,1,6,2,2,1,2,6,2,2,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,245,1,481576,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,245,1,481577,1,6,2,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,277,1,481578,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,5,1,481579,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,5,1,481580,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,55,1,481581,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,289,1,481582,1,6,1,2,1,2,5,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,435,2,481583,1,6,1,1,1,2,1,2,2,2,2,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,453,1,481584,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
