YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,491,2,481585,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,481586,1,6,1,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,289,1,481587,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,441,1,481588,1,6,1,2,1,2,4,2,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,157,1,481589,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,199,1,481590,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,341,1,481591,1,6,1,2,1,2,3,3,2,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,467,1,481592,1,6,1,2,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,119,1,481593,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,209,1,481594,1,6,1,2,4,2,5,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,37,2,481595,1,6,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,203,1,481596,1,6,1,2,1,2,4,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,209,1,481597,1,6,1,2,1,2,5,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,453,1,481598,1,6,2,1,4,1,1,1,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,1,1,481599,1,6,1,2,1,2,5,2,4,2,2,2,2,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,39,1,481600,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,21,1,481601,1,6,1,2,1,2,5,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,71,1,481602,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,183,1,481603,1,6,1,2,1,2,4,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,1,481604,1,6,1,2,1,2,6,2,4,2,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,309,1,481605,1,6,2,2,1,1,6,1,4,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,357,1,481606,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,309,1,481607,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481608,1,6,1,2,1,1,6,1,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,309,1,481609,1,6,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,457,2,481610,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481611,1,6,2,2,3,2,6,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,61,1,481612,1,6,1,2,1,2,3,2,5,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,2,2,1,0,0,0
2008,48,241,2,481613,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,453,1,481614,1,6,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,491,1,481615,1,6,2,1,1,1,1,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,111,1,481616,1,6,1,2,1,1,3,1,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,167,1,481617,1,6,2,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,481618,1,6,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481619,1,6,2,2,2,1,6,1,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,85,2,481620,1,6,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481621,1,6,2,2,1,1,6,1,4,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481622,1,6,2,2,3,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,1,481623,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,201,1,481624,1,6,2,2,1,2,6,3,4,1,1,2,2,1,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481625,1,6,2,1,4,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,181,1,481626,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,157,1,481627,1,6,2,2,3,2,6,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,427,1,481628,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,309,1,481629,1,6,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,277,1,481630,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,113,1,481631,1,6,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,481632,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,481634,1,6,2,2,4,2,6,2,2,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,439,1,481635,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,481636,1,6,2,1,3,2,1,2,1,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,375,1,481637,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,39,1,481638,1,6,1,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,283,1,481639,1,6,1,1,3,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,135,1,481640,1,6,2,2,1,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,481641,1,6,3,3,1,2,7,2,1,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,39,1,481642,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,375,1,481643,1,6,1,2,2,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,179,1,481644,1,6,2,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,245,1,481645,1,6,1,2,1,2,5,2,4,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,339,1,481646,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,141,1,481647,1,6,2,1,4,2,1,3,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,419,1,481648,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,473,1,481649,1,6,1,2,1,2,6,3,3,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,89,1,481650,1,6,1,2,1,1,5,1,4,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,203,1,481651,1,6,2,2,1,1,6,1,4,2,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,137,1,481652,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,167,1,481653,1,6,1,2,2,2,4,2,2,1,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,303,1,481654,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,477,1,481655,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,231,1,481656,1,6,1,2,1,2,6,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,239,1,481657,1,6,2,3,2,2,7,2,5,2,2,1,2,1,2,2,1,2,1,2,3,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,48,253,1,481658,1,6,1,2,1,2,3,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,499,1,481659,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481660,1,6,2,2,2,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,297,5,481661,1,6,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,185,1,481662,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,271,1,481663,1,6,1,2,1,2,3,2,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,7,1,481664,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,149,1,481665,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,181,1,481666,1,6,1,2,1,2,5,2,1,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,473,1,481667,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,477,1,481668,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,161,1,481669,1,6,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,113,1,481670,1,6,2,2,3,2,6,2,1,2,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,481671,1,6,2,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481672,1,6,2,2,1,1,3,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,71,1,481673,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,241,2,481674,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,3,1,481675,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,481676,1,6,2,1,4,2,1,3,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,475,1,481677,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,231,1,481678,1,6,1,2,1,2,5,3,4,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,231,1,481679,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,39,2,481680,1,6,2,2,4,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,115,2,481681,1,6,1,2,3,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,135,1,481682,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,367,1,481683,1,6,1,2,1,1,3,1,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,113,1,481684,1,6,2,1,1,2,1,2,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,361,1,481685,1,6,1,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,291,1,481686,1,6,1,2,1,2,4,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,329,1,481687,1,6,1,2,4,2,5,2,1,1,2,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,445,1,481688,1,6,1,2,3,2,3,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,407,1,481689,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,403,1,481690,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,291,1,481691,1,6,1,2,1,2,4,2,4,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,113,1,481692,1,6,2,2,1,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481693,1,6,2,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,48,245,1,481694,1,6,2,2,2,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481695,1,6,2,2,1,1,6,1,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,257,2,481696,1,6,3,3,1,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,123,1,481697,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,481698,1,6,2,2,1,2,6,2,1,1,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,481699,1,6,2,2,1,1,6,1,4,1,1,1,3,2,2,1,2,2,2,1,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,329,1,481700,1,6,2,2,1,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,481701,1,6,1,2,4,2,6,3,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,27,1,481702,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,48,113,1,481703,1,6,2,2,2,2,6,3,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481704,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,1,2,2,2,1,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,27,1,481705,1,6,1,2,4,2,5,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,141,1,481706,1,6,1,2,1,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,381,1,481707,1,6,1,3,1,2,7,2,1,2,1,2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,181,1,481708,1,6,2,2,1,1,4,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,201,1,481709,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,439,1,481710,1,6,2,2,4,1,6,1,1,1,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,481711,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,303,1,481712,1,6,2,2,1,2,6,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,85,1,481713,1,6,2,2,1,2,4,3,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,135,1,481714,1,6,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,139,1,481715,1,6,3,3,1,2,7,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,343,1,481716,1,6,1,2,1,2,5,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,85,1,481717,1,6,2,2,4,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,2,481718,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,481719,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,41,1,481720,1,6,2,2,1,2,3,2,5,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,215,1,481721,1,6,2,2,4,2,2,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,481722,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,209,1,481723,1,6,1,2,4,2,3,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,61,1,481724,1,6,2,2,4,2,6,2,6,2,1,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,309,1,481725,1,6,1,1,1,2,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,439,1,481726,1,6,2,1,3,2,1,3,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,389,1,481727,1,6,2,2,1,1,3,1,4,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,251,1,481728,1,6,3,3,4,2,7,3,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,25,1,481729,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,2,481730,1,6,2,2,3,2,6,2,1,2,1,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,2,481732,1,6,2,2,1,1,3,1,4,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,149,1,481733,1,6,1,2,1,2,4,2,3,2,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,73,1,481734,1,6,1,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,135,1,481735,1,6,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,211,1,481736,1,6,1,2,1,2,5,2,1,1,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,213,1,481737,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,0,0,0
2008,48,491,1,481738,1,6,1,2,1,2,5,2,1,1,1,2,3,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,337,2,481739,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,257,1,481740,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481741,1,6,2,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481742,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,405,1,481743,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,27,1,481744,1,6,2,2,1,2,2,3,1,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,481745,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,361,1,481746,1,6,1,2,1,2,5,2,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,481747,1,6,2,2,1,1,3,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,85,1,481748,1,6,2,2,1,2,2,2,4,1,1,2,3,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,37,1,481749,1,6,2,2,1,2,3,3,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,167,1,481750,1,6,2,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,439,1,481751,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
