YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,139,1,481919,1,6,3,3,1,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,315,3,481920,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,51,2,481921,1,6,1,2,1,2,3,2,3,1,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,113,1,481922,1,6,2,2,3,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,121,1,481923,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,143,1,481924,1,6,1,2,1,2,5,2,6,1,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,339,1,481925,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,1,1,2,2,1,1,1,2,0,0,0
2008,48,439,1,481926,1,6,2,3,1,2,7,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,487,1,481927,1,6,1,3,1,2,7,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,85,1,481928,1,6,2,2,1,2,6,3,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,297,1,481930,1,6,1,2,1,1,3,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,349,1,481931,1,6,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,375,1,481932,1,6,2,2,1,2,6,2,4,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,35,1,481933,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,121,1,481934,1,6,2,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,121,1,481935,1,6,2,2,1,1,2,1,4,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,325,1,481936,1,6,1,1,4,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481937,1,6,2,2,1,2,6,3,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,37,1,481938,1,6,1,2,4,2,5,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,61,1,481939,1,6,2,2,1,2,4,3,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,179,1,481940,1,6,2,2,1,1,3,1,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,339,1,481941,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,357,1,481942,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,2,1,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481943,1,6,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,251,1,481944,1,6,1,2,1,2,5,2,1,1,1,2,2,1,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,423,1,481945,1,6,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,31,1,481947,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,141,1,481950,1,6,2,2,1,2,3,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,41,1,481951,1,6,2,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,303,1,481952,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,405,1,481953,1,6,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,407,1,481954,1,6,3,3,4,2,7,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,457,1,481955,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,1,481956,1,6,1,2,1,2,6,2,4,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,55,1,481957,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,481958,1,6,2,1,1,2,1,3,2,2,1,1,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481959,1,6,2,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,183,1,481960,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,29,1,481961,1,6,1,2,2,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,31,1,481962,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,259,2,481963,1,6,1,2,1,2,5,2,4,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,479,1,481964,1,6,2,2,1,2,6,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,145,1,481965,1,6,1,2,1,2,4,3,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,201,1,481966,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,333,1,481967,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,343,1,481968,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,1,481969,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,337,1,481970,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,373,2,481971,1,6,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,481972,1,6,2,2,3,2,4,3,1,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,181,1,481973,1,6,2,2,4,2,3,2,6,2,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,85,1,481974,1,6,1,2,1,2,5,2,3,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,403,2,481975,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,469,1,481976,1,6,1,2,1,2,3,2,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,481977,1,6,2,2,1,1,3,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,409,1,481978,1,6,2,2,1,1,3,1,1,1,1,2,1,2,2,1,1,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,439,1,481979,1,6,2,1,1,2,1,2,4,2,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,473,1,481980,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,479,1,481981,1,6,2,2,1,1,3,1,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,29,1,481982,1,6,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,69,1,481983,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,1,481984,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,99,1,481985,1,6,2,2,1,2,3,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,189,2,481986,1,6,2,2,1,1,4,1,4,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,347,1,481987,1,6,1,2,1,2,5,2,1,2,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,401,1,481988,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,469,1,481989,1,6,1,2,4,2,3,3,1,2,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,469,1,481990,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,29,1,481991,1,6,2,2,4,2,2,3,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,49,1,481992,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,187,1,481993,1,6,1,2,1,2,4,2,3,1,2,2,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,355,1,481994,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,481995,1,6,2,2,1,1,6,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,481996,1,6,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,349,1,481997,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,481998,1,6,2,1,3,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,481999,1,6,1,2,1,1,6,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,27,1,482000,1,6,2,2,1,1,4,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,482001,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,409,1,482002,1,6,1,2,4,1,4,1,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,419,2,482004,1,6,1,2,1,2,3,3,4,1,1,2,3,2,1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,337,1,482005,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,373,1,482006,1,6,1,2,4,1,5,1,1,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482007,1,6,2,2,4,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482008,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,85,1,482009,1,6,1,2,1,2,4,3,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482010,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482011,1,6,2,1,1,2,1,2,1,2,2,2,3,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482012,1,6,2,2,4,1,6,1,4,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482013,1,6,2,2,3,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482014,1,6,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,29,1,482015,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,291,1,482016,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,1,482017,1,6,2,1,1,2,1,2,4,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,491,1,482018,1,6,2,1,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,1,482019,1,6,2,1,1,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482020,1,6,2,2,1,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482021,1,6,2,2,1,2,6,2,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,482022,1,6,2,1,2,2,1,3,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482023,1,6,2,2,2,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482024,1,6,3,3,4,2,7,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,53,1,482025,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,201,1,482026,1,6,2,2,3,2,3,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482027,1,6,2,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,317,1,482028,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482029,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,497,1,482030,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,507,1,482031,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,231,1,482032,1,6,1,2,1,2,5,2,3,1,2,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,213,1,482033,1,6,2,3,1,2,7,2,4,1,1,2,2,1,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,329,1,482034,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,479,1,482035,1,6,1,1,4,2,1,2,1,2,2,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,61,1,482036,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,439,1,482037,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482038,1,6,2,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,39,1,482039,1,6,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,147,3,482040,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,253,1,482041,1,6,1,2,1,2,5,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,313,1,482042,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,91,1,482043,1,6,1,2,1,2,6,2,3,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,493,1,482044,1,6,1,2,1,2,3,2,3,2,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,48,101,1,482045,1,6,1,2,4,2,4,2,1,2,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,139,2,482046,1,6,1,2,1,1,5,1,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,213,1,482047,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,257,1,482048,1,6,2,3,1,2,7,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,471,1,482049,1,6,1,2,1,2,5,2,3,2,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,48,491,1,482050,1,6,2,2,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482051,1,6,2,2,1,2,6,3,4,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,491,1,482052,1,6,2,2,1,1,4,1,4,2,1,1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,135,1,482053,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,27,1,482054,1,6,1,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,153,1,482055,1,6,3,3,1,2,7,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,5,1,482056,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,1,482057,1,6,3,3,1,1,7,1,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482058,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,453,1,482059,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,29,1,482060,1,6,2,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482061,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,181,1,482062,1,6,2,2,1,2,3,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,219,1,482063,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,329,1,482064,1,6,2,2,1,1,3,1,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,421,2,482065,1,6,1,2,1,2,3,2,3,2,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,439,1,482066,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482067,1,6,2,2,3,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482068,1,6,2,2,1,1,6,1,4,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482069,1,6,2,2,1,1,6,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,217,1,482070,1,6,1,1,1,2,1,3,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,393,1,482071,1,6,1,2,2,2,3,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,67,1,482072,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,121,1,482073,1,6,2,2,1,2,6,2,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,237,1,482074,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,27,1,482075,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,139,1,482076,1,6,2,1,3,2,1,3,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,48,157,1,482077,1,6,2,2,1,1,4,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482078,1,6,2,2,4,2,6,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482079,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,157,1,482080,1,6,2,2,1,1,4,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,471,2,482081,1,6,1,2,1,2,4,2,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,157,1,482082,1,6,1,2,1,2,3,2,3,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,89,1,482083,1,6,1,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0
2008,48,339,1,482084,1,6,1,2,4,1,6,1,1,1,1,2,1,1,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,89,1,482085,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,53,1,482086,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482087,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,355,1,482088,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
