YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,355,1,482089,1,6,2,2,4,2,2,2,6,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,355,2,482090,1,6,2,2,4,2,6,2,2,1,2,2,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,145,1,482091,1,6,1,2,1,2,5,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,323,2,482092,1,6,1,2,1,2,3,2,5,2,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,47,3,482093,1,6,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,355,1,482094,1,6,2,2,1,2,6,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,209,1,482095,1,6,1,1,1,2,1,2,4,1,1,2,2,1,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,482096,1,6,2,3,2,2,7,3,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,141,1,482097,1,6,2,1,1,2,1,2,1,2,1,1,3,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482098,1,6,2,2,2,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482099,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,231,1,482100,1,6,2,2,1,1,6,1,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,475,1,482101,1,6,1,2,1,1,5,1,4,2,2,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,475,1,482102,1,6,1,2,1,2,5,2,4,2,2,2,2,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,201,1,482103,1,6,2,2,3,2,6,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,13,1,482104,1,6,1,2,1,2,6,2,3,1,1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,215,1,482105,1,6,3,3,1,1,7,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482106,1,6,2,1,1,2,1,2,4,1,1,2,2,2,2,1,1,2,2,2,3,1,1,1,1,2,1,1,2,1,2,0,0,0
2008,48,367,1,482107,1,6,1,1,1,2,1,2,1,2,1,2,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,3,1,482108,1,6,3,3,1,2,7,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482109,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482110,1,6,1,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482111,1,6,3,3,4,2,7,2,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,335,1,482112,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,1,1,0,0,0
2008,48,355,1,482113,1,6,3,3,1,2,7,2,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,482114,1,6,2,2,1,1,6,1,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,493,1,482115,1,6,1,2,1,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,39,2,482116,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,1,0,0,0
2008,48,201,1,482117,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,1,482118,1,6,2,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482119,1,6,2,1,1,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482120,1,6,2,2,2,2,6,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,1,482121,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482122,1,6,1,1,1,2,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,5,1,482124,1,6,2,2,1,1,3,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,21,1,482125,1,6,1,2,1,2,4,2,4,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,339,1,482126,1,6,1,3,1,1,7,1,2,2,2,1,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,141,1,482127,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,339,2,482128,1,6,3,3,1,1,7,1,3,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,113,1,482129,1,6,2,1,1,2,1,2,4,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482130,1,6,1,1,3,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,365,1,482131,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,39,1,482132,1,6,1,2,1,2,5,2,2,1,1,2,3,1,2,1,1,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,29,1,482133,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,439,1,482134,1,6,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,321,1,482135,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,482136,1,6,2,1,4,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,41,1,482137,1,6,1,2,4,2,3,2,1,2,2,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,29,1,482138,1,6,2,2,1,1,6,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,29,1,482139,1,6,1,2,1,2,6,2,1,2,1,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,423,1,482140,1,6,1,2,4,2,3,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,61,1,482141,1,6,2,2,2,2,4,2,1,2,1,1,1,2,2,1,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482143,1,6,2,2,2,2,3,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,339,1,482144,1,6,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,143,1,482145,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,335,2,482146,1,6,1,1,1,1,1,1,4,1,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482147,1,6,2,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,183,1,482148,1,6,2,2,1,1,4,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,459,1,482149,1,6,1,2,2,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482150,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,349,2,482151,1,6,2,2,1,2,3,3,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,185,1,482152,1,6,1,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,251,1,482153,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,293,1,482154,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,441,1,482155,1,6,1,1,1,2,1,2,3,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,1,2,0,0,0
2008,48,29,3,482156,1,6,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,71,1,482157,1,6,1,1,2,2,1,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,482158,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,303,1,482159,1,6,2,2,1,1,6,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,473,1,482160,1,6,1,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,2,2,0,0,0
2008,48,43,1,482161,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,83,1,482162,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,217,1,482163,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482164,1,6,1,2,1,1,5,1,1,1,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,2,482165,1,6,1,1,1,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,381,1,482166,1,6,2,1,1,2,1,2,3,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,48,423,2,482167,1,6,1,1,1,2,1,2,4,2,1,2,3,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,507,1,482168,1,6,1,2,1,2,4,2,2,1,1,2,2,2,2,2,2,2,1,1,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,153,1,482169,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,425,2,482170,1,6,1,2,1,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,485,1,482171,1,6,2,2,4,1,6,1,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482172,1,6,2,2,4,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482173,1,6,3,3,4,2,7,3,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,215,1,482174,1,6,2,2,3,2,4,2,1,1,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,113,1,482175,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482176,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,497,1,482177,1,6,1,2,4,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,487,1,482178,1,6,2,2,1,2,3,2,4,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,167,1,482179,1,6,2,2,1,1,2,1,7,2,2,1,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,441,1,482180,1,6,2,2,2,1,6,1,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,215,1,482181,1,6,1,2,1,2,5,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,201,1,482182,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,273,1,482183,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,1,2,1,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,329,1,482184,1,6,2,2,1,1,3,1,4,2,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,121,2,482185,1,6,2,2,1,2,3,2,3,2,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,1,1,1,2,2,0,0,0
2008,48,367,1,482186,1,6,1,1,3,2,1,2,1,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482187,1,6,2,1,4,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,485,1,482188,1,6,2,2,1,2,6,2,1,2,1,1,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,167,1,482189,1,6,2,1,4,2,1,2,1,1,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482190,1,6,2,2,1,2,3,2,1,1,1,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,61,1,482191,1,6,2,2,1,2,4,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,113,1,482192,1,6,2,2,1,2,6,3,4,2,2,1,2,2,1,1,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482193,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,209,1,482194,1,6,1,1,1,2,1,2,4,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,113,1,482195,1,6,2,2,1,2,6,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,482196,1,6,2,2,1,1,6,1,4,2,2,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,113,2,482197,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,477,1,482198,1,6,2,2,1,2,2,3,3,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,39,1,482199,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,57,1,482200,1,6,1,2,1,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,159,1,482201,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,291,1,482202,1,6,1,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482204,1,6,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482205,1,6,2,2,1,2,6,2,1,1,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,289,1,482206,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,331,1,482207,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,433,1,482208,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,485,1,482209,1,6,2,1,1,1,1,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,1,1,482210,1,6,1,2,1,2,4,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,27,1,482211,1,6,2,1,1,1,1,1,4,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,181,1,482212,1,6,1,2,1,2,3,2,1,2,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,231,1,482213,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,1,1,2,0,0,0
2008,48,287,1,482214,1,6,1,2,1,2,4,2,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,409,1,482215,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,423,1,482216,1,6,1,2,1,1,5,1,4,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,2,2,0,0,0
2008,48,21,1,482217,1,6,1,2,1,1,5,1,4,1,1,2,2,1,2,2,2,2,1,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,21,1,482218,1,6,1,2,1,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,209,1,482219,1,6,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,59,1,482220,1,6,1,2,1,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,482221,1,6,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,215,1,482222,1,6,2,2,4,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,251,1,482223,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,427,1,482224,1,6,1,2,1,1,4,1,4,2,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,453,1,482225,1,6,1,2,1,2,5,2,4,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,113,1,482226,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482227,1,6,1,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,213,1,482228,1,6,1,2,4,2,3,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482229,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,1,0,0,0
2008,48,497,1,482230,1,6,1,2,1,2,3,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,27,1,482231,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,149,2,482232,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,213,1,482233,1,6,1,2,1,2,5,3,4,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,257,1,482234,1,6,1,1,4,2,1,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,339,1,482235,1,6,1,2,1,2,3,3,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482236,1,6,2,1,1,2,1,3,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,453,1,482237,1,6,1,2,1,2,5,2,3,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,2,482238,1,6,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,201,1,482239,1,6,1,2,1,2,6,2,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,215,1,482240,1,6,2,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,321,1,482241,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,395,1,482242,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,2,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,477,1,482243,1,6,1,2,1,2,3,2,4,1,2,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,479,1,482244,1,6,2,2,1,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,485,1,482245,1,6,2,1,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,2,1,2,0,0,0
2008,48,91,1,482246,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,141,1,482247,1,6,2,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,482248,1,6,2,2,1,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482249,1,6,2,2,1,2,2,2,5,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,213,2,482250,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,321,1,482251,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482252,1,6,2,2,1,2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,225,1,482253,1,6,1,2,1,2,4,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,239,1,482254,1,6,1,2,1,1,4,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,281,1,482255,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,291,1,482256,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
