YEAR,STATE,COUNTY,FATALS,ST_CASE,A_CRAINJ,A_REGION,A_RU,A_INTER,A_RELRD,A_INTSEC,A_ROADFC,A_JUNC,A_MANCOL,A_TOD,A_DOW,A_HR,A_CT,A_LT,A_MC,A_SPCRA,A_PED,A_PEDAL,A_ROLL,A_POLPUR,A_POSBAC,A_D15_19,A_D16_19,A_D15_20,A_D16_20,A_D65PLS,A_D21_24,A_D16_24,A_RD,A_DIST,A_DROWSY,BIA,SPJ_INDIAN,INDIAN_RES
2008,48,349,2,482257,1,6,2,2,1,2,3,3,4,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,2,1,2,0,0,0
2008,48,451,1,482258,1,6,2,2,4,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,453,1,482259,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,481,1,482260,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,485,3,482261,1,6,1,2,1,2,5,2,4,2,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,41,1,482262,1,6,3,3,1,1,7,1,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,91,1,482263,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,145,1,482264,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,159,1,482265,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,161,1,482266,1,6,1,2,1,2,4,2,4,1,1,2,3,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,395,1,482267,1,6,1,2,1,2,3,3,4,1,1,2,3,1,2,2,2,2,1,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,439,1,482268,1,6,2,1,1,2,1,2,4,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,441,1,482269,1,6,1,1,1,2,1,2,2,1,1,2,2,1,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,483,1,482270,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,27,1,482271,1,6,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,482272,1,6,2,1,1,1,1,1,4,2,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,149,1,482273,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,405,1,482274,1,6,1,2,1,2,3,2,4,1,1,2,3,1,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,439,1,482275,1,6,2,2,1,2,3,2,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,482276,1,6,2,1,4,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,482277,1,6,2,2,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,217,1,482278,1,6,1,1,1,2,1,2,3,1,1,2,2,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,315,1,482279,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,309,1,482280,1,6,2,2,1,2,3,2,2,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,355,1,482281,1,6,2,2,1,1,6,1,4,2,2,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,375,1,482282,1,6,2,2,1,1,6,1,4,1,1,2,2,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,5,1,482283,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,29,1,482284,1,6,2,2,4,2,2,3,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,183,1,482285,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,213,2,482286,1,6,1,2,1,2,5,2,3,1,2,2,3,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,213,1,482287,1,6,1,2,1,2,5,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,395,1,482288,1,6,1,2,4,2,3,2,1,1,2,2,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,1,0,0,0
2008,48,403,1,482289,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,451,1,482290,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,453,1,482291,1,6,2,2,1,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,487,1,482292,1,6,1,2,1,2,5,2,2,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,163,1,482293,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,231,1,482294,1,6,1,1,3,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,337,1,482295,1,6,1,2,4,2,3,2,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,409,1,482296,1,6,2,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,423,1,482297,1,6,1,2,4,2,5,3,1,2,2,1,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,467,1,482298,1,6,1,2,4,2,6,2,1,2,2,2,1,2,1,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,2,482299,1,6,2,2,1,2,2,2,3,2,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,73,1,482300,1,6,1,2,1,2,5,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,81,1,482301,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,85,1,482302,1,6,2,2,4,2,4,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482303,1,6,2,2,4,2,3,2,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,157,1,482304,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482305,1,6,2,1,1,2,1,2,2,1,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,187,2,482306,1,6,1,1,1,2,1,2,4,2,2,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,251,1,482307,1,6,2,2,1,2,3,2,2,1,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,113,1,482308,1,6,2,2,1,2,3,2,1,2,1,1,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,2,482309,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,2,0,0,0
2008,48,439,1,482310,1,6,3,3,1,2,7,2,5,2,1,2,3,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,471,1,482311,1,6,1,2,1,2,5,2,2,2,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,497,1,482312,1,6,1,2,1,2,5,2,5,1,1,2,3,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,85,1,482313,1,6,1,2,1,2,4,2,4,1,1,2,2,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,2,2,0,0,0
2008,48,245,1,482314,1,6,2,2,1,2,6,2,1,2,1,2,1,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,339,1,482315,1,6,1,2,1,2,5,3,4,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,339,1,482316,1,6,1,2,1,1,6,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,441,1,482317,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,481,1,482318,1,6,1,2,1,2,3,2,2,1,1,2,3,1,2,1,2,2,2,2,3,2,2,1,1,2,1,1,2,2,2,0,0,0
2008,48,141,1,482319,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,339,1,482320,1,6,2,2,1,1,3,1,4,1,1,2,2,1,2,2,2,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,453,1,482321,1,6,2,2,1,2,2,2,5,1,1,2,3,2,2,2,2,2,2,2,3,1,1,1,1,1,2,1,1,1,2,0,0,0
2008,48,479,1,482322,1,6,2,2,4,2,6,2,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,501,1,482323,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,21,1,482324,1,6,1,2,4,2,6,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,201,1,482325,1,6,1,2,4,2,6,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,1,482326,1,6,2,2,1,1,3,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,191,1,482327,1,6,1,2,4,2,5,2,1,1,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482328,1,6,1,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,217,1,482329,1,6,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,341,1,482330,1,6,2,2,4,1,5,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,453,1,482331,1,6,2,2,1,1,3,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,129,1,482332,1,6,1,2,1,1,3,1,4,1,2,2,2,1,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,141,1,482333,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,367,1,482334,1,6,1,1,4,2,1,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,2,0,0,0
2008,48,411,1,482335,1,6,1,2,4,2,5,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,423,1,482336,1,6,2,2,1,1,3,1,4,1,2,2,2,2,1,2,2,2,2,2,1,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,29,1,482337,1,6,1,2,4,2,4,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,482338,1,6,2,2,1,2,3,2,5,1,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,121,2,482339,1,6,2,2,3,2,4,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,179,1,482340,1,6,1,2,4,2,5,2,1,2,2,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,183,1,482341,1,6,2,2,2,2,3,2,1,2,2,2,1,2,2,1,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,199,1,482342,1,6,1,2,4,2,3,2,1,2,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,293,2,482343,1,6,1,2,1,2,4,2,4,1,2,2,2,2,2,2,2,2,2,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,339,1,482344,1,6,2,2,2,2,3,2,1,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,453,1,482346,1,6,2,2,1,1,6,1,4,2,2,1,2,2,2,2,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,183,1,482347,1,6,2,1,3,2,1,3,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,201,1,482348,1,6,1,2,1,2,6,2,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,361,1,482349,1,6,1,2,1,2,5,2,3,1,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,409,1,482350,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,1,1,0,0,0
2008,48,367,1,482351,1,6,1,2,1,2,5,2,3,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,409,1,482352,1,6,1,2,4,2,5,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482353,1,6,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,497,1,482354,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,1,1,482355,1,6,1,2,4,2,4,2,3,2,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,2,1,0,0,0
2008,48,375,1,482356,1,6,2,2,1,2,6,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,403,2,482357,1,6,1,2,1,2,3,2,3,1,1,2,2,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,293,1,482358,1,6,1,2,1,2,4,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,373,1,482359,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,29,1,482360,1,6,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,39,1,482361,1,6,1,2,4,2,3,2,1,2,1,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,39,1,482362,1,6,1,2,4,2,6,2,1,1,1,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,85,1,482363,1,6,2,2,3,2,6,2,1,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,199,1,482364,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,245,1,482365,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,287,1,482366,1,6,1,2,1,1,5,1,4,1,1,2,2,2,1,2,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,291,1,482367,1,6,1,2,1,2,5,2,3,1,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,2,2,0,0,0
2008,48,365,1,482368,1,6,1,2,1,2,3,2,2,1,1,2,3,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482369,1,6,2,2,1,2,3,2,2,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,439,1,482370,1,6,3,3,4,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,471,1,482371,1,6,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,9,2,482372,1,6,1,2,1,2,4,2,5,1,2,2,3,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,29,3,482373,1,6,2,2,1,2,3,2,3,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,225,1,482374,1,6,1,2,4,2,4,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,1,2,1,0,0,0
2008,48,329,1,482375,1,6,2,2,1,1,6,1,4,2,2,1,2,2,2,1,2,2,1,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,453,1,482376,1,6,2,2,1,2,3,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,29,1,482377,1,6,1,2,4,1,4,1,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,141,1,482379,1,6,2,2,1,1,6,1,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,201,1,482380,1,6,1,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,491,1,482381,1,6,2,1,4,2,1,3,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,19,4,482382,1,6,1,2,4,2,4,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,29,1,482383,1,6,2,1,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,135,1,482384,1,6,2,2,1,1,6,1,1,2,1,2,1,2,2,2,2,1,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,453,1,482385,1,6,2,2,1,1,6,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,361,1,482386,1,6,2,2,1,2,6,3,4,1,1,2,2,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,179,1,482387,1,6,1,2,4,2,3,2,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0
2008,48,201,1,482388,1,6,2,2,4,1,3,1,1,2,1,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,39,1,482389,1,6,1,2,4,2,4,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,167,2,482390,1,6,2,2,1,1,4,1,2,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,141,1,482391,1,6,2,2,4,2,4,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,309,1,482392,1,6,2,2,1,1,6,1,4,1,2,2,3,2,1,1,2,2,2,2,3,1,1,1,1,2,1,1,2,2,2,0,0,0
2008,48,201,1,482393,1,6,2,2,3,2,6,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,375,1,482394,1,6,2,2,4,2,3,3,1,2,2,1,1,2,2,2,2,2,1,2,3,1,1,1,1,2,2,1,1,2,2,0,0,0
2008,48,441,1,482395,1,6,2,2,1,2,6,2,2,1,1,2,2,2,2,1,2,2,2,2,3,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,113,1,482396,1,6,3,3,1,1,7,1,2,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,1,2,0,0,0
2008,48,201,1,482397,1,6,2,2,1,2,6,2,1,2,2,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,31,1,482398,1,6,1,2,1,2,4,2,2,1,1,2,2,2,2,1,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,113,1,482399,1,6,2,2,3,1,6,1,1,1,1,2,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,77,2,482400,1,6,1,2,1,2,3,2,4,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,0,0,0
2008,48,113,1,482401,1,6,3,3,2,2,7,2,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,113,1,482402,1,6,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,303,1,482403,1,6,2,2,1,1,3,1,4,1,2,2,2,2,1,1,2,2,2,2,3,1,1,1,1,2,2,1,2,2,2,0,0,0
2008,48,381,2,482404,1,6,2,1,4,2,1,3,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,113,1,482405,1,6,2,2,1,1,6,1,4,1,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,1,2,0,0,0
2008,48,303,2,482406,1,6,2,2,1,2,2,2,4,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,48,465,1,482407,1,6,1,2,4,2,5,2,1,1,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,201,1,482408,1,6,2,2,1,1,3,1,1,1,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,1,2,2,2,2,2,0,0,0
2008,48,201,2,482409,1,6,2,2,1,2,2,2,3,2,2,2,3,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,2,0,0,0
2008,48,187,1,482410,1,6,2,1,1,1,1,1,4,2,1,2,2,2,2,1,2,2,2,2,3,1,1,1,1,2,2,1,2,1,2,0,0,0
2008,48,439,1,482411,1,6,2,2,4,2,6,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,439,1,482412,1,6,2,2,1,2,6,2,1,1,2,2,1,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,303,1,482413,1,6,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,479,1,482414,1,6,2,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,3,2,2,1,1,2,2,1,2,2,2,0,0,0
2008,48,201,1,482415,1,6,2,2,4,2,6,2,1,2,2,1,1,2,2,2,1,2,2,2,3,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,479,1,482416,1,6,1,2,1,2,3,2,4,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,0,0,0
2008,48,201,1,482417,1,6,3,3,3,2,7,2,1,2,2,2,1,2,2,1,2,2,1,2,3,2,2,2,2,2,1,1,1,2,2,0,0,0
2008,48,395,4,482418,1,6,1,2,1,2,5,2,5,1,1,2,3,1,2,2,2,2,2,2,3,2,2,2,2,2,1,1,2,1,2,0,0,0
2008,48,181,1,482419,1,6,2,2,3,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,1,2,0,0,0
2008,48,135,1,482420,1,6,1,2,1,1,5,1,4,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,0,0,0
2008,48,141,1,482421,1,6,2,2,1,2,6,2,3,1,2,2,2,2,2,1,2,2,2,2,3,2,2,2,2,1,1,1,1,2,2,0,0,0
2008,48,329,1,482422,1,6,1,2,4,2,4,2,1,1,1,2,1,2,2,2,2,2,1,2,3,2,2,2,2,1,2,2,1,2,2,0,0,0
2008,48,329,1,482423,1,6,1,2,4,2,6,2,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,0,0,0
